period_start,predictions
2026-03-26 00:00:00,16235.06047148714
2026-03-26 00:15:00,16775.92050962718
2026-03-26 00:30:00,16545.045421293744
2026-03-26 00:45:00,16939.66539805426
2026-03-26 01:00:00,17023.012447319838
2026-03-26 01:15:00,16240.934695595954
2026-03-26 01:30:00,15918.499083810866
2026-03-26 01:45:00,15439.81535306369
2026-03-26 02:00:00,15232.60233568739
2026-03-26 02:15:00,15953.693539847007
2026-03-26 02:30:00,16427.24019705295
2026-03-26 02:45:00,16963.341663124218
2026-03-26 03:00:00,16871.54165041496
2026-03-26 03:15:00,16759.3330349992
2026-03-26 03:30:00,16724.69214741768
2026-03-26 03:45:00,16729.708368261767
2026-03-26 04:00:00,16701.872621092145
2026-03-26 04:15:00,16708.37195404024
2026-03-26 04:30:00,16682.22017334011
2026-03-26 04:45:00,16948.455813693563
2026-03-26 05:00:00,17005.506192453606
2026-03-26 05:15:00,16673.94073987866
2026-03-26 05:30:00,16223.584922292808
2026-03-26 05:45:00,16006.439296923236
2026-03-26 06:00:00,16421.14508980762
2026-03-26 06:15:00,16868.189075749702
2026-03-26 06:30:00,17358.77612862571
2026-03-26 06:45:00,17989.683482337325
2026-03-26 07:00:00,18723.602736067936
2026-03-26 07:15:00,18289.212406513518
2026-03-26 07:30:00,17700.63905339882
2026-03-26 07:45:00,17100.797715210647
2026-03-26 08:00:00,17324.121512759157
2026-03-26 08:15:00,17000.633786768514
2026-03-26 08:30:00,16198.17123626535
2026-03-26 08:45:00,15493.706668789728
2026-03-26 09:00:00,15007.622282793807
2026-03-26 09:15:00,14798.806538319384
2026-03-26 09:30:00,14455.735516419985
2026-03-26 09:45:00,14329.55420699396
2026-03-26 10:00:00,13618.891941580721
2026-03-26 10:15:00,13803.399715822501
2026-03-26 10:30:00,14121.505268653253
2026-03-26 10:45:00,14176.163162843433
2026-03-26 11:00:00,14223.075594823506
2026-03-26 11:15:00,14160.417984458518
2026-03-26 11:30:00,14085.562595386536
2026-03-26 11:45:00,13625.669736597427
2026-03-26 12:00:00,12725.03809727016
2026-03-26 12:15:00,12464.59101066541
2026-03-26 12:30:00,12261.30986973748
2026-03-26 12:45:00,11978.641054086764
2026-03-26 13:00:00,11559.797869861875
2026-03-26 13:15:00,11340.586843341445
2026-03-26 13:30:00,11293.145532694922
2026-03-26 13:45:00,11783.059288623945
2026-03-26 14:00:00,11699.453267633986
2026-03-26 14:15:00,11384.618787509062
2026-03-26 14:30:00,11461.244105394986
2026-03-26 14:45:00,11992.31515807728
2026-03-26 15:00:00,12814.728119526018
2026-03-26 15:15:00,14143.237088579373
2026-03-26 15:30:00,15253.916914105268
2026-03-26 15:45:00,16581.257450973037
2026-03-26 16:00:00,17305.345809764105
2026-03-26 16:15:00,17700.57990091203
2026-03-26 16:30:00,17650.796420551622
2026-03-26 16:45:00,17438.824452894816
2026-03-26 17:00:00,17588.407860683543
2026-03-26 17:15:00,17724.521711651116
2026-03-26 17:30:00,18394.05675434601
2026-03-26 17:45:00,18685.821335250486
2026-03-26 18:00:00,19400.534805295756
2026-03-26 18:15:00,19331.22587146178
2026-03-26 18:30:00,19582.066339803692
2026-03-26 18:45:00,19329.56172288714
2026-03-26 19:00:00,18385.67458338236
2026-03-26 19:15:00,18472.23267341707
2026-03-26 19:30:00,18050.39463404513
2026-03-26 19:45:00,17423.124700253127
2026-03-26 20:00:00,16977.824334203506
2026-03-26 20:15:00,16602.572225156433
2026-03-26 20:30:00,16748.630369308958
2026-03-26 20:45:00,16923.980015304667
2026-03-26 21:00:00,16837.463825668598
2026-03-26 21:15:00,16843.835599780865
2026-03-26 21:30:00,17019.7384657498
2026-03-26 21:45:00,16532.702422281454
2026-03-26 22:00:00,15387.280631548845
2026-03-26 22:15:00,15024.062418330772
2026-03-26 22:30:00,14535.24659899133
2026-03-26 22:45:00,14790.910367641738
2026-03-26 23:00:00,14660.299916623277
2026-03-26 23:15:00,14913.612842032626
2026-03-26 23:30:00,15169.03088223627
2026-03-26 23:45:00,15268.542616506484
2026-03-27 00:00:00,16595.21401022528
2026-03-27 00:15:00,16456.084328265762
2026-03-27 00:30:00,16879.329188143092
2026-03-27 00:45:00,16743.642757573838
2026-03-27 01:00:00,16384.85351272176
2026-03-27 01:15:00,16254.490404936525
2026-03-27 01:30:00,16253.533850741444
2026-03-27 01:45:00,16325.254067434465
2026-03-27 02:00:00,16282.583410219311
2026-03-27 02:15:00,16350.010161762319
2026-03-27 02:30:00,16258.074852401869
2026-03-27 02:45:00,16213.703048404082
2026-03-27 03:00:00,15956.009348726842
2026-03-27 03:15:00,15948.415747963845
2026-03-27 03:30:00,15935.965594527988
2026-03-27 03:45:00,15513.242837502205
2026-03-27 04:00:00,15684.355441084055
2026-03-27 04:15:00,15521.474371082517
2026-03-27 04:30:00,15789.039107328932
2026-03-27 04:45:00,16083.283942530024
2026-03-27 05:00:00,16069.508119525975
2026-03-27 05:15:00,15669.08887188343
2026-03-27 05:30:00,15041.586702719229
2026-03-27 05:45:00,14877.193876192916
2026-03-27 06:00:00,15024.995701702279
2026-03-27 06:15:00,15275.13396196816
2026-03-27 06:30:00,15289.727818666815
2026-03-27 06:45:00,15419.268471681246
2026-03-27 07:00:00,15591.034241242156
2026-03-27 07:15:00,15418.164577691554
2026-03-27 07:30:00,15262.05876033474
2026-03-27 07:45:00,15273.573901807962
2026-03-27 08:00:00,14573.93772582305
2026-03-27 08:15:00,13988.708831175954
2026-03-27 08:30:00,13467.783250537464
2026-03-27 08:45:00,12878.065764996605
2026-03-27 09:00:00,12431.869547328723
2026-03-27 09:15:00,12077.209776069334
2026-03-27 09:30:00,11785.80422842934
2026-03-27 09:45:00,11184.894070913097
2026-03-27 10:00:00,10847.508163771225
2026-03-27 10:15:00,11312.55972696649
2026-03-27 10:30:00,11452.144882566872
2026-03-27 10:45:00,11531.841814304029
2026-03-27 11:00:00,11623.322432350828
2026-03-27 11:15:00,11533.037056185174
2026-03-27 11:30:00,11522.47197435189
2026-03-27 11:45:00,11190.655929580493
2026-03-27 12:00:00,10433.610592458268
2026-03-27 12:15:00,10154.873879145884
2026-03-27 12:30:00,9835.237662434129
2026-03-27 12:45:00,9489.630542871726
2026-03-27 13:00:00,8956.59639517094
2026-03-27 13:15:00,8723.453401447163
2026-03-27 13:30:00,8633.098300485828
2026-03-27 13:45:00,8721.078829846056
2026-03-27 14:00:00,8695.265439138055
2026-03-27 14:15:00,8701.862432151782
2026-03-27 14:30:00,8605.10999307269
2026-03-27 14:45:00,9808.59815116215
2026-03-27 15:00:00,10616.632876320864
2026-03-27 15:15:00,11229.168727382503
2026-03-27 15:30:00,11084.524485108825
2026-03-27 15:45:00,11245.699843271768
2026-03-27 16:00:00,11413.813241799548
2026-03-27 16:15:00,12021.317962465308
2026-03-27 16:30:00,12930.938046782716
2026-03-27 16:45:00,13102.42476450893
2026-03-27 17:00:00,13089.446783930938
2026-03-27 17:15:00,13120.455576825845
2026-03-27 17:30:00,13349.555429811522
2026-03-27 17:45:00,13545.562320884328
2026-03-27 18:00:00,13385.857241021378
2026-03-27 18:15:00,13806.124336920693
2026-03-27 18:30:00,14409.65398780827
2026-03-27 18:45:00,14088.3518320813
2026-03-27 19:00:00,14248.0995777116
2026-03-27 19:15:00,14251.247592597596
2026-03-27 19:30:00,14058.22730156507
2026-03-27 19:45:00,13785.193234225824
2026-03-27 20:00:00,13751.591895200814
2026-03-27 20:15:00,13958.613226386331
2026-03-27 20:30:00,13803.020429698323
2026-03-27 20:45:00,13694.155437022313
2026-03-27 21:00:00,13750.390401889943
2026-03-27 21:15:00,13809.112985371092
2026-03-27 21:30:00,13623.620996412397
2026-03-27 21:45:00,13537.933918792054
2026-03-27 22:00:00,13043.69019209986
2026-03-27 22:15:00,12950.742641143694
2026-03-27 22:30:00,12699.987495125808
2026-03-27 22:45:00,12773.396960588772
2026-03-27 23:00:00,12866.9163274567
2026-03-27 23:15:00,12951.749148029108
2026-03-27 23:30:00,13351.989974622318
2026-03-27 23:45:00,13697.00396523325
2026-03-28 00:00:00,14025.801691056808
2026-03-28 00:15:00,14358.706835910109
2026-03-28 00:30:00,14384.028780503244
2026-03-28 00:45:00,14430.320672645581
2026-03-28 01:00:00,14942.341381897202
2026-03-28 01:15:00,14814.041345470643
2026-03-28 01:30:00,15034.097658956329
2026-03-28 01:45:00,14923.529523593432
2026-03-28 02:00:00,15100.823754053903
2026-03-28 02:15:00,15118.434419052084
2026-03-28 02:30:00,15138.982411058018
2026-03-28 02:45:00,15229.571702500682
2026-03-28 03:00:00,15256.742902972355
2026-03-28 03:15:00,15152.744666125018
2026-03-28 03:30:00,15258.333071222754
2026-03-28 03:45:00,15111.196037840786
2026-03-28 04:00:00,14795.619821626387
2026-03-28 04:15:00,14752.49648041496
2026-03-28 04:30:00,14912.983226784349
2026-03-28 04:45:00,14500.83138615679
2026-03-28 05:00:00,14436.820021735193
2026-03-28 05:15:00,14423.069879824932
2026-03-28 05:30:00,14402.452472395762
2026-03-28 05:45:00,14031.011443631309
2026-03-28 06:00:00,14241.641805257595
2026-03-28 06:15:00,14494.150770709726
2026-03-28 06:30:00,15086.666488347224
2026-03-28 06:45:00,14359.68071642229
2026-03-28 07:00:00,14156.653041452118
2026-03-28 07:15:00,14343.513457942721
2026-03-28 07:30:00,14192.37737998309
2026-03-28 07:45:00,14087.280833582308
2026-03-28 08:00:00,13794.676913425705
2026-03-28 08:15:00,13359.125541465812
2026-03-28 08:30:00,13020.511288357076
2026-03-28 08:45:00,12476.925119484284
2026-03-28 09:00:00,12128.14454305744
2026-03-28 09:15:00,12120.972983905962
2026-03-28 09:30:00,12119.873685678145
2026-03-28 09:45:00,11854.982663004515
2026-03-28 10:00:00,11145.355970250903
2026-03-28 10:15:00,10926.839569384327
2026-03-28 10:30:00,10896.364790238918
2026-03-28 10:45:00,10913.772942621566
2026-03-28 11:00:00,10948.043273661951
2026-03-28 11:15:00,11015.257061946932
2026-03-28 11:30:00,11276.04063569492
2026-03-28 11:45:00,11226.704811958838
2026-03-28 12:00:00,10731.170982248299
2026-03-28 12:15:00,10923.9188780613
2026-03-28 12:30:00,10896.46131312189
2026-03-28 12:45:00,11012.98202523735
2026-03-28 13:00:00,10816.952048780355
2026-03-28 13:15:00,10885.15682386311
2026-03-28 13:30:00,10991.120635729363
2026-03-28 13:45:00,11223.981881192522
2026-03-28 14:00:00,11267.851803230433
2026-03-28 14:15:00,11131.151124153508
2026-03-28 14:30:00,11092.23047539898
2026-03-28 14:45:00,10925.055999896475
2026-03-28 15:00:00,11080.220770743137
2026-03-28 15:15:00,11096.701770274329
2026-03-28 15:30:00,11111.090741230882
2026-03-28 15:45:00,10898.200792143714
2026-03-28 16:00:00,10970.886713249045
2026-03-28 16:15:00,10992.339912045114
2026-03-28 16:30:00,11187.122939858446
2026-03-28 16:45:00,10949.969968158683
2026-03-28 17:00:00,11062.843711315736
2026-03-28 17:15:00,11075.665451503228
2026-03-28 17:30:00,11331.448843548455
2026-03-28 17:45:00,11567.374899870729
2026-03-28 18:00:00,11887.448548679844
2026-03-28 18:15:00,12035.433733353806
2026-03-28 18:30:00,12277.927043726402
2026-03-28 18:45:00,12180.657372975786
2026-03-28 19:00:00,12350.105101990272
2026-03-28 19:15:00,12316.192435890463
2026-03-28 19:30:00,12277.362523589782
2026-03-28 19:45:00,12246.784416134613
2026-03-28 20:00:00,12356.95696945978
2026-03-28 20:15:00,12142.053534644343
2026-03-28 20:30:00,12309.961497336726
2026-03-28 20:45:00,12238.905976452954
2026-03-28 21:00:00,12192.133000892225
2026-03-28 21:15:00,11831.312067171697
2026-03-28 21:30:00,11568.915571082201
2026-03-28 21:45:00,11315.599347407117
2026-03-28 22:00:00,11233.477278530165
2026-03-28 22:15:00,11324.084150187002
2026-03-28 22:30:00,11394.194858900431
2026-03-28 22:45:00,11855.734706034676
2026-03-28 23:00:00,11885.582798261405
2026-03-28 23:15:00,12257.19461660145
2026-03-28 23:30:00,12277.135959788076
2026-03-28 23:45:00,12234.013613644143
2026-03-29 00:00:00,12946.675858825894
2026-03-29 00:15:00,12938.523092855661
2026-03-29 00:30:00,12674.150738783228
2026-03-29 00:45:00,12906.52386204484
2026-03-29 01:00:00,12713.895690375597
2026-03-29 01:15:00,12423.574566464014
2026-03-29 01:30:00,12122.8815603219
2026-03-29 01:45:00,12158.787788383886
2026-03-29 02:00:00,12238.856867340764
2026-03-29 02:15:00,12230.472452536396
2026-03-29 02:30:00,12254.336192100485
2026-03-29 02:45:00,12220.86037690987
2026-03-29 03:00:00,12321.868234370057
2026-03-29 03:15:00,12338.952091744499
2026-03-29 03:30:00,12706.499895174567
2026-03-29 03:45:00,13064.121679150516
2026-03-29 04:00:00,13328.229505366678
2026-03-29 04:15:00,13508.459600313436
2026-03-29 04:30:00,13734.098476906262
2026-03-29 04:45:00,14045.000368306446
2026-03-29 05:00:00,14027.833916504134
2026-03-29 05:15:00,14096.526106904226
2026-03-29 05:30:00,13929.697960309375
2026-03-29 05:45:00,13719.716495651177
2026-03-29 06:00:00,14371.798472212551
2026-03-29 06:15:00,14978.017928676942
2026-03-29 06:30:00,15711.761312038074
2026-03-29 06:45:00,16192.536454992223
2026-03-29 07:00:00,16457.69833354573
2026-03-29 07:15:00,16599.2593840872
2026-03-29 07:30:00,16415.290999645404
2026-03-29 07:45:00,16307.96234705993
2026-03-29 08:00:00,15397.551874903229
2026-03-29 08:15:00,14644.466466426189
2026-03-29 08:30:00,13744.928839046102
2026-03-29 08:45:00,13220.38454569912
2026-03-29 09:00:00,13116.503750146208
2026-03-29 09:15:00,12537.246997162849
2026-03-29 09:30:00,12799.293390105375
2026-03-29 09:45:00,12741.184623193332
2026-03-29 10:00:00,12728.605216717306
2026-03-29 10:15:00,12810.988867098777
2026-03-29 10:30:00,12600.191515655637
2026-03-29 10:45:00,12225.015044063883
2026-03-29 11:00:00,12108.337941928537
2026-03-29 11:15:00,12132.7338340903
2026-03-29 11:30:00,12224.508781074188
