,timestamp,pred
0,2026-04-08 00:00:00,11202.882544910688
1,2026-04-08 00:15:00,11998.385201595598
2,2026-04-08 00:30:00,12799.765582876835
3,2026-04-08 00:45:00,13615.099205953788
4,2026-04-08 01:00:00,13864.388258733781
5,2026-04-08 01:15:00,14145.205707998333
6,2026-04-08 01:30:00,14513.979399683267
7,2026-04-08 01:45:00,15143.769984705672
8,2026-04-08 02:00:00,15389.45230965077
9,2026-04-08 02:15:00,16006.341751629645
10,2026-04-08 02:30:00,16384.515724213237
11,2026-04-08 02:45:00,16613.917218325227
12,2026-04-08 03:00:00,16831.520588078984
13,2026-04-08 03:15:00,16962.698073862077
14,2026-04-08 03:30:00,17073.114631887085
15,2026-04-08 03:45:00,17134.61099053804
16,2026-04-08 04:00:00,17141.456411211348
17,2026-04-08 04:15:00,17011.118732865798
18,2026-04-08 04:30:00,16676.727044131905
19,2026-04-08 04:45:00,16617.30721265882
20,2026-04-08 05:00:00,15899.915380856677
21,2026-04-08 05:15:00,15494.373057036904
22,2026-04-08 05:30:00,14893.249361587374
23,2026-04-08 05:45:00,15670.263445508876
24,2026-04-08 06:00:00,16933.43180997452
25,2026-04-08 06:15:00,18386.034894830907
26,2026-04-08 06:30:00,18591.607644174546
27,2026-04-08 06:45:00,18727.949983846833
28,2026-04-08 07:00:00,18339.67508056453
29,2026-04-08 07:15:00,17203.556255942203
30,2026-04-08 07:30:00,15590.632054551981
31,2026-04-08 07:45:00,14067.74140717574
32,2026-04-08 08:00:00,12143.26579763584
33,2026-04-08 08:15:00,11573.207102965756
34,2026-04-08 08:30:00,11039.428594170775
35,2026-04-08 08:45:00,11161.259625335088
36,2026-04-08 09:00:00,11238.684472622044
37,2026-04-08 09:15:00,11510.883730982221
38,2026-04-08 09:30:00,11670.63526240129
39,2026-04-08 09:45:00,11598.570084998048
40,2026-04-08 10:00:00,11038.493889878868
41,2026-04-08 10:15:00,11222.975618352259
42,2026-04-08 10:30:00,11391.99285374194
43,2026-04-08 10:45:00,11559.859215986005
44,2026-04-08 11:00:00,11377.178689008964
45,2026-04-08 11:15:00,11445.669380023164
46,2026-04-08 11:30:00,11498.880404778667
47,2026-04-08 11:45:00,11612.747939396719
48,2026-04-08 12:00:00,11425.295276035095
49,2026-04-08 12:15:00,11664.399856460126
50,2026-04-08 12:30:00,11435.227353903236
51,2026-04-08 12:45:00,11397.901718950656
52,2026-04-08 13:00:00,11316.272263991466
53,2026-04-08 13:15:00,11322.963283875099
54,2026-04-08 13:30:00,11375.266513736984
55,2026-04-08 13:45:00,11607.169547779402
56,2026-04-08 14:00:00,11908.145940934406
57,2026-04-08 14:15:00,12656.513683632096
58,2026-04-08 14:30:00,12815.80320687401
59,2026-04-08 14:45:00,13011.507999232332
60,2026-04-08 15:00:00,13064.620421668727
61,2026-04-08 15:15:00,13847.819616749879
62,2026-04-08 15:30:00,14340.367682519976
63,2026-04-08 15:45:00,14278.308097048426
64,2026-04-08 16:00:00,14342.987894639975
65,2026-04-08 16:15:00,14015.885266537
66,2026-04-08 16:30:00,13705.387947958237
67,2026-04-08 16:45:00,13425.912288677153
68,2026-04-08 17:00:00,13557.385211424897
69,2026-04-08 17:15:00,12949.619166357925
70,2026-04-08 17:30:00,12369.984562650394
71,2026-04-08 17:45:00,12387.594594694521
72,2026-04-08 18:00:00,12796.765547056655
73,2026-04-08 18:15:00,13555.212009147312
74,2026-04-08 18:30:00,14457.178140633347
75,2026-04-08 18:45:00,14940.180573816695
76,2026-04-08 19:00:00,14205.194552647994
77,2026-04-08 19:15:00,14118.989088861614
78,2026-04-08 19:30:00,13603.262654278391
79,2026-04-08 19:45:00,13576.511734751097
80,2026-04-08 20:00:00,13169.38090031931
81,2026-04-08 20:15:00,13058.001405388988
82,2026-04-08 20:30:00,12929.75478316811
83,2026-04-08 20:45:00,12534.144062839398
84,2026-04-08 21:00:00,12478.172807550749
85,2026-04-08 21:15:00,12525.48749997729
86,2026-04-08 21:30:00,12322.489848254583
87,2026-04-08 21:45:00,12473.035937574663
88,2026-04-08 22:00:00,12508.541478836187
89,2026-04-08 22:15:00,12835.595471155339
90,2026-04-08 22:30:00,13025.618577391757
91,2026-04-08 22:45:00,13046.790318526866
92,2026-04-08 23:00:00,13081.731243570413
93,2026-04-08 23:15:00,13246.761572415475
94,2026-04-08 23:30:00,13213.087905434766
95,2026-04-08 23:45:00,13098.592044231991
96,2026-04-09 00:00:00,13957.229969177715
97,2026-04-09 00:15:00,14187.874791641092
98,2026-04-09 00:30:00,14596.200612119675
99,2026-04-09 00:45:00,14989.703405441922
100,2026-04-09 01:00:00,15061.501610857225
101,2026-04-09 01:15:00,15641.569820025392
102,2026-04-09 01:30:00,15767.728988611401
103,2026-04-09 01:45:00,16244.87650419837
104,2026-04-09 02:00:00,17001.496728387167
105,2026-04-09 02:15:00,17247.520875704133
106,2026-04-09 02:30:00,17505.41547586807
107,2026-04-09 02:45:00,17595.204161698148
108,2026-04-09 03:00:00,17809.408171073464
109,2026-04-09 03:15:00,17849.581743007642
110,2026-04-09 03:30:00,17943.592624128152
111,2026-04-09 03:45:00,17747.396210987918
112,2026-04-09 04:00:00,17752.39095655416
113,2026-04-09 04:15:00,17518.459661535853
114,2026-04-09 04:30:00,17715.561410279824
115,2026-04-09 04:45:00,17303.821180358485
116,2026-04-09 05:00:00,16949.44052858553
117,2026-04-09 05:15:00,16610.037996810122
118,2026-04-09 05:30:00,16105.593861968897
119,2026-04-09 05:45:00,17172.242123914242
120,2026-04-09 06:00:00,18935.297673089797
121,2026-04-09 06:15:00,20123.883585912547
122,2026-04-09 06:30:00,20116.548201352103
123,2026-04-09 06:45:00,19425.793505306337
124,2026-04-09 07:00:00,18952.38163845437
125,2026-04-09 07:15:00,18206.28811452492
126,2026-04-09 07:30:00,17219.17145994794
127,2026-04-09 07:45:00,15820.262372084555
128,2026-04-09 08:00:00,14113.095181982215
129,2026-04-09 08:15:00,13510.747117575302
130,2026-04-09 08:30:00,12881.058580609073
131,2026-04-09 08:45:00,12621.394328937837
132,2026-04-09 09:00:00,12534.592927134567
133,2026-04-09 09:15:00,12723.039432937518
134,2026-04-09 09:30:00,13005.711189278598
135,2026-04-09 09:45:00,13171.210719958637
136,2026-04-09 10:00:00,13229.722001379709
137,2026-04-09 10:15:00,13207.303597612217
138,2026-04-09 10:30:00,13057.998936105027
139,2026-04-09 10:45:00,13303.62805690497
140,2026-04-09 11:00:00,13548.24982029668
141,2026-04-09 11:15:00,13716.7735376192
142,2026-04-09 11:30:00,13620.136219264581
143,2026-04-09 11:45:00,13829.071980294533
144,2026-04-09 12:00:00,14062.605834686568
145,2026-04-09 12:15:00,13981.635390925101
146,2026-04-09 12:30:00,14021.009859848315
147,2026-04-09 12:45:00,14064.195692899919
148,2026-04-09 13:00:00,14312.745860730214
149,2026-04-09 13:15:00,14646.560977823543
150,2026-04-09 13:30:00,14732.14563533851
151,2026-04-09 13:45:00,14852.941283306754
152,2026-04-09 14:00:00,14959.614609483522
153,2026-04-09 14:15:00,14989.27250696842
154,2026-04-09 14:30:00,14810.846758809872
155,2026-04-09 14:45:00,14813.387104068775
156,2026-04-09 15:00:00,14939.09179674571
157,2026-04-09 15:15:00,15114.486625519594
158,2026-04-09 15:30:00,15371.681259473815
159,2026-04-09 15:45:00,15086.450986241058
160,2026-04-09 16:00:00,14896.03813288845
161,2026-04-09 16:15:00,14902.229134733738
162,2026-04-09 16:30:00,14647.51852665824
163,2026-04-09 16:45:00,14567.778120382372
164,2026-04-09 17:00:00,14591.341887717816
165,2026-04-09 17:15:00,14678.524134726673
166,2026-04-09 17:30:00,14352.93160004589
167,2026-04-09 17:45:00,13893.174211799374
168,2026-04-09 18:00:00,14477.955093475732
169,2026-04-09 18:15:00,14700.37586950994
170,2026-04-09 18:30:00,15256.634353044092
171,2026-04-09 18:45:00,15290.496604649572
172,2026-04-09 19:00:00,14736.931388925743
173,2026-04-09 19:15:00,14892.669405244103
174,2026-04-09 19:30:00,14477.46832714961
175,2026-04-09 19:45:00,14353.125829150658
176,2026-04-09 20:00:00,14087.609577865092
177,2026-04-09 20:15:00,14059.364354022768
178,2026-04-09 20:30:00,13914.468449721024
179,2026-04-09 20:45:00,13954.655944805545
180,2026-04-09 21:00:00,13813.818753013504
181,2026-04-09 21:15:00,14066.941242668254
182,2026-04-09 21:30:00,13948.664578481033
183,2026-04-09 21:45:00,14186.204678678414
184,2026-04-09 22:00:00,14419.658330302698
185,2026-04-09 22:15:00,14891.344847002612
186,2026-04-09 22:30:00,14709.27804451671
187,2026-04-09 22:45:00,14352.013311684677
188,2026-04-09 23:00:00,13882.898126038846
189,2026-04-09 23:15:00,13949.244199330918
190,2026-04-09 23:30:00,13829.040280702635
191,2026-04-09 23:45:00,13884.659790897136
192,2026-04-10 00:00:00,14446.990538290016
193,2026-04-10 00:15:00,15992.280603128243
194,2026-04-10 00:30:00,16940.93516257558
195,2026-04-10 00:45:00,17034.99880295826
196,2026-04-10 01:00:00,17150.36631926299
197,2026-04-10 01:15:00,17084.597589404824
198,2026-04-10 01:30:00,16987.909468549176
199,2026-04-10 01:45:00,17236.09603667724
200,2026-04-10 02:00:00,17421.199416861873
201,2026-04-10 02:15:00,17561.2954600104
202,2026-04-10 02:30:00,17556.813145819237
203,2026-04-10 02:45:00,17999.306333666987
204,2026-04-10 03:00:00,18663.213399453165
205,2026-04-10 03:15:00,19008.95230827482
206,2026-04-10 03:30:00,19259.131307724103
207,2026-04-10 03:45:00,19019.56225633447
208,2026-04-10 04:00:00,18631.400516131762
209,2026-04-10 04:15:00,17969.35373447096
210,2026-04-10 04:30:00,17349.50501286601
211,2026-04-10 04:45:00,17233.254678260066
212,2026-04-10 05:00:00,16413.72602516536
213,2026-04-10 05:15:00,15545.735664644237
214,2026-04-10 05:30:00,15712.445165990957
215,2026-04-10 05:45:00,16419.0087323133
216,2026-04-10 06:00:00,17192.373604082393
217,2026-04-10 06:15:00,17921.25512964077
218,2026-04-10 06:30:00,18858.864815898967
219,2026-04-10 06:45:00,18926.51425262054
220,2026-04-10 07:00:00,19010.99702129976
221,2026-04-10 07:15:00,18137.24956445153
222,2026-04-10 07:30:00,16929.126637313962
223,2026-04-10 07:45:00,15592.457804898851
224,2026-04-10 08:00:00,14339.430184194389
225,2026-04-10 08:15:00,14283.721830464296
226,2026-04-10 08:30:00,14332.18945750732
227,2026-04-10 08:45:00,14363.729632747969
228,2026-04-10 09:00:00,14010.374301886024
229,2026-04-10 09:15:00,13948.376272400854
230,2026-04-10 09:30:00,13545.34656584648
231,2026-04-10 09:45:00,13803.78478868761
232,2026-04-10 10:00:00,14007.225152801204
233,2026-04-10 10:15:00,13957.705205817283
234,2026-04-10 10:30:00,13972.752351348836
235,2026-04-10 10:45:00,13786.341292110908
236,2026-04-10 11:00:00,13476.014966317609
237,2026-04-10 11:15:00,13555.32702614677
238,2026-04-10 11:30:00,13636.661065180484
239,2026-04-10 11:45:00,13818.890078228009
240,2026-04-10 12:00:00,13988.29479079959
241,2026-04-10 12:15:00,13931.0827089869
242,2026-04-10 12:30:00,13956.212899583417
243,2026-04-10 12:45:00,13626.054563879603
244,2026-04-10 13:00:00,14140.324185865085
245,2026-04-10 13:15:00,14357.113999125424
246,2026-04-10 13:30:00,14350.420799605296
247,2026-04-10 13:45:00,14449.875282070801
248,2026-04-10 14:00:00,14879.767191753148
249,2026-04-10 14:15:00,15338.631356197939
250,2026-04-10 14:30:00,15603.571016792897
251,2026-04-10 14:45:00,15334.8221472061
252,2026-04-10 15:00:00,15331.990251595695
253,2026-04-10 15:15:00,15741.256909292428
254,2026-04-10 15:30:00,16058.573338035616
255,2026-04-10 15:45:00,16079.366954334377
256,2026-04-10 16:00:00,15956.502395042562
257,2026-04-10 16:15:00,16195.869953210424
258,2026-04-10 16:30:00,16263.603567767215
259,2026-04-10 16:45:00,15971.10959442701
260,2026-04-10 17:00:00,15963.309778964664
261,2026-04-10 17:15:00,15864.450290495091
262,2026-04-10 17:30:00,15292.985142215728
263,2026-04-10 17:45:00,15106.764417845257
264,2026-04-10 18:00:00,15584.320894370943
265,2026-04-10 18:15:00,15608.507293258112
266,2026-04-10 18:30:00,15523.119513474761
267,2026-04-10 18:45:00,15165.826379366152
268,2026-04-10 19:00:00,14875.58155702425
269,2026-04-10 19:15:00,15097.024269788793
270,2026-04-10 19:30:00,14989.659342297224
271,2026-04-10 19:45:00,14633.373424657571
272,2026-04-10 20:00:00,14599.972238852873
273,2026-04-10 20:15:00,14398.019441911945
274,2026-04-10 20:30:00,14225.893000475171
275,2026-04-10 20:45:00,14147.442318642716
276,2026-04-10 21:00:00,14067.564111648504
277,2026-04-10 21:15:00,13971.007886174275
278,2026-04-10 21:30:00,13496.046089507618
279,2026-04-10 21:45:00,13337.991229061994
280,2026-04-10 22:00:00,13021.790259251733
281,2026-04-10 22:15:00,12787.999692872518
282,2026-04-10 22:30:00,13145.333710699962
283,2026-04-10 22:45:00,13077.524904035397
284,2026-04-10 23:00:00,13088.646046897169
285,2026-04-10 23:15:00,13456.688860165448
286,2026-04-10 23:30:00,13199.601462341294
287,2026-04-10 23:45:00,13322.238288414266
288,2026-04-11 00:00:00,14358.888123785067
289,2026-04-11 00:15:00,15142.199664956486
290,2026-04-11 00:30:00,15705.470409408968
291,2026-04-11 00:45:00,15597.507417162047
292,2026-04-11 01:00:00,15667.509316773052
293,2026-04-11 01:15:00,15737.096782845088
294,2026-04-11 01:30:00,15519.596069459354
295,2026-04-11 01:45:00,15838.89450492111
296,2026-04-11 02:00:00,15446.789838877614
297,2026-04-11 02:15:00,15946.229046291439
298,2026-04-11 02:30:00,16214.678463422304
299,2026-04-11 02:45:00,16389.511744723237
300,2026-04-11 03:00:00,16729.63793765236
301,2026-04-11 03:15:00,16596.994428687052
302,2026-04-11 03:30:00,16413.633430677324
303,2026-04-11 03:45:00,16328.027678204655
304,2026-04-11 04:00:00,16446.377375843695
305,2026-04-11 04:15:00,16389.658693598452
306,2026-04-11 04:30:00,16359.41407188366
307,2026-04-11 04:45:00,16190.969394195303
308,2026-04-11 05:00:00,15554.269603231589
309,2026-04-11 05:15:00,14885.79310302778
310,2026-04-11 05:30:00,14434.900284947184
311,2026-04-11 05:45:00,14699.706686049338
312,2026-04-11 06:00:00,15292.651189191767
313,2026-04-11 06:15:00,16480.980818105447
314,2026-04-11 06:30:00,17745.351367854866
315,2026-04-11 06:45:00,18423.006633120985
316,2026-04-11 07:00:00,17878.730490727732
317,2026-04-11 07:15:00,17561.90994427624
318,2026-04-11 07:30:00,16066.577189028667
319,2026-04-11 07:45:00,14871.820554914359
320,2026-04-11 08:00:00,13256.79622829815
321,2026-04-11 08:15:00,12943.441435686249
322,2026-04-11 08:30:00,12024.924850875503
323,2026-04-11 08:45:00,11554.091716630288
324,2026-04-11 09:00:00,11343.75022557061
325,2026-04-11 09:15:00,11272.5209556786
326,2026-04-11 09:30:00,10901.89625144414
327,2026-04-11 09:45:00,10650.441244832724
328,2026-04-11 10:00:00,10278.398864886465
329,2026-04-11 10:15:00,10474.950898521027
330,2026-04-11 10:30:00,10544.37188945794
331,2026-04-11 10:45:00,10400.178264287091
332,2026-04-11 11:00:00,10668.413439385322
333,2026-04-11 11:15:00,10661.420085794272
334,2026-04-11 11:30:00,10455.151685373115
335,2026-04-11 11:45:00,10690.436183396629
336,2026-04-11 12:00:00,10601.131648348388
