,timestamp,pred
337,2026-04-11 12:15:00,10360.708153145204
338,2026-04-11 12:30:00,10566.975674623043
339,2026-04-11 12:45:00,10453.743984743955
340,2026-04-11 13:00:00,10943.272775994123
341,2026-04-11 13:15:00,11285.560274291069
342,2026-04-11 13:30:00,11677.164402351564
343,2026-04-11 13:45:00,11651.286537236801
344,2026-04-11 14:00:00,11837.52847770073
345,2026-04-11 14:15:00,11773.253316447272
346,2026-04-11 14:30:00,11896.433457440417
347,2026-04-11 14:45:00,11939.504166147812
348,2026-04-11 15:00:00,12811.938173277696
349,2026-04-11 15:15:00,13437.980888921353
350,2026-04-11 15:30:00,13879.170685063878
351,2026-04-11 15:45:00,14047.961112865116
352,2026-04-11 16:00:00,14085.978480014339
353,2026-04-11 16:15:00,13859.120491140013
354,2026-04-11 16:30:00,13866.303409667495
355,2026-04-11 16:45:00,14232.846921468512
356,2026-04-11 17:00:00,13903.740088865128
357,2026-04-11 17:15:00,13832.449440013377
358,2026-04-11 17:30:00,13569.711803834749
359,2026-04-11 17:45:00,13818.654054583354
360,2026-04-11 18:00:00,14119.656722979604
361,2026-04-11 18:15:00,14435.945568196017
362,2026-04-11 18:30:00,14075.149538425081
363,2026-04-11 18:45:00,14084.798932024738
364,2026-04-11 19:00:00,13322.687562274099
365,2026-04-11 19:15:00,13047.559462588939
366,2026-04-11 19:30:00,12557.490714471627
367,2026-04-11 19:45:00,12274.092432573458
368,2026-04-11 20:00:00,12087.37271906121
369,2026-04-11 20:15:00,11873.521997044376
370,2026-04-11 20:30:00,12054.402316869198
371,2026-04-11 20:45:00,11894.641739686953
372,2026-04-11 21:00:00,11956.177210733751
373,2026-04-11 21:15:00,11929.414905274738
374,2026-04-11 21:30:00,11853.731021789428
375,2026-04-11 21:45:00,11927.044748351784
376,2026-04-11 22:00:00,12030.9399300566
377,2026-04-11 22:15:00,12225.387927258114
378,2026-04-11 22:30:00,12426.241611838552
379,2026-04-11 22:45:00,12452.310509831635
380,2026-04-11 23:00:00,12671.556619906181
381,2026-04-11 23:15:00,12835.997841647088
382,2026-04-11 23:30:00,12991.367384082514
383,2026-04-11 23:45:00,13004.524384639384
384,2026-04-12 00:00:00,13501.090417383239
385,2026-04-12 00:15:00,14046.483350958482
386,2026-04-12 00:30:00,14437.05534525931
387,2026-04-12 00:45:00,14728.394281119805
388,2026-04-12 01:00:00,14713.067241412691
389,2026-04-12 01:15:00,15081.218910723781
390,2026-04-12 01:30:00,15259.517954018287
391,2026-04-12 01:45:00,15794.104592606001
392,2026-04-12 02:00:00,16106.465652383098
393,2026-04-12 02:15:00,16211.62550233849
394,2026-04-12 02:30:00,16197.898999750516
395,2026-04-12 02:45:00,16488.953858564393
396,2026-04-12 03:00:00,16497.78748295905
397,2026-04-12 03:15:00,16252.86017595047
398,2026-04-12 03:30:00,16244.265635854807
399,2026-04-12 03:45:00,16133.901371783848
400,2026-04-12 04:00:00,16099.873974248696
401,2026-04-12 04:15:00,15912.817487619403
402,2026-04-12 04:30:00,15375.41947819468
403,2026-04-12 04:45:00,15177.89516338856
404,2026-04-12 05:00:00,14849.425025574346
405,2026-04-12 05:15:00,14343.643128431218
406,2026-04-12 05:30:00,13862.152272935517
407,2026-04-12 05:45:00,14208.997389393087
408,2026-04-12 06:00:00,15040.529515632827
409,2026-04-12 06:15:00,15763.499304570523
410,2026-04-12 06:30:00,16551.31433450109
411,2026-04-12 06:45:00,17599.747563879664
412,2026-04-12 07:00:00,17491.202675899855
413,2026-04-12 07:15:00,17084.383923218364
414,2026-04-12 07:30:00,15809.279213993766
415,2026-04-12 07:45:00,15021.654471352662
416,2026-04-12 08:00:00,13861.64309112656
417,2026-04-12 08:15:00,13911.661799081006
418,2026-04-12 08:30:00,13183.342797591935
419,2026-04-12 08:45:00,12620.677074577368
420,2026-04-12 09:00:00,12669.302609193683
421,2026-04-12 09:15:00,12797.815465367861
422,2026-04-12 09:30:00,12906.444713907267
423,2026-04-12 09:45:00,12619.43411221358
424,2026-04-12 10:00:00,12675.927290101534
425,2026-04-12 10:15:00,12688.991645156166
426,2026-04-12 10:30:00,12774.97915228845
427,2026-04-12 10:45:00,12887.435263127276
428,2026-04-12 11:00:00,13159.075788238497
429,2026-04-12 11:15:00,13300.918725537986
430,2026-04-12 11:30:00,13447.089548978918
431,2026-04-12 11:45:00,13397.656431522862
432,2026-04-12 12:00:00,13229.653220460807
433,2026-04-12 12:15:00,12874.565392255878
434,2026-04-12 12:30:00,12707.778555221299
435,2026-04-12 12:45:00,12578.897358606773
436,2026-04-12 13:00:00,12415.103385387858
437,2026-04-12 13:15:00,12131.93796708786
438,2026-04-12 13:30:00,11999.607969119057
439,2026-04-12 13:45:00,12043.056979089957
440,2026-04-12 14:00:00,12284.23598353355
441,2026-04-12 14:15:00,12566.733251604735
442,2026-04-12 14:30:00,12817.303446496784
443,2026-04-12 14:45:00,12658.701238935002
444,2026-04-12 15:00:00,12632.851027085238
445,2026-04-12 15:15:00,12604.252370418693
446,2026-04-12 15:30:00,12849.507825917488
447,2026-04-12 15:45:00,12956.356154580433
448,2026-04-12 16:00:00,12827.354926310361
449,2026-04-12 16:15:00,12700.1858816914
450,2026-04-12 16:30:00,12731.246430365416
451,2026-04-12 16:45:00,12965.141910064987
452,2026-04-12 17:00:00,12740.495613576586
453,2026-04-12 17:15:00,12736.93263276551
454,2026-04-12 17:30:00,12641.537793380621
455,2026-04-12 17:45:00,12596.155157833526
456,2026-04-12 18:00:00,13271.907325640464
457,2026-04-12 18:15:00,13744.047796370016
458,2026-04-12 18:30:00,14199.060529177805
459,2026-04-12 18:45:00,13981.154398711595
460,2026-04-12 19:00:00,13653.677761913224
461,2026-04-12 19:15:00,13411.194183892736
462,2026-04-12 19:30:00,13195.169647464381
463,2026-04-12 19:45:00,12767.009714932721
464,2026-04-12 20:00:00,12463.401325766525
465,2026-04-12 20:15:00,12283.446659428908
466,2026-04-12 20:30:00,12246.428639589412
467,2026-04-12 20:45:00,12168.034014232366
468,2026-04-12 21:00:00,11996.066158005371
469,2026-04-12 21:15:00,12339.682083607471
470,2026-04-12 21:30:00,12396.246970095015
471,2026-04-12 21:45:00,12333.164149111166
472,2026-04-12 22:00:00,12453.926232891148
473,2026-04-12 22:15:00,12392.775097948928
474,2026-04-12 22:30:00,12435.560032873307
475,2026-04-12 22:45:00,12526.275162377333
476,2026-04-12 23:00:00,12770.131155085975
477,2026-04-12 23:15:00,13233.767805942725
478,2026-04-12 23:30:00,13526.042035972781
479,2026-04-12 23:45:00,13656.459480160085
480,2026-04-13 00:00:00,13905.27348978287
481,2026-04-13 00:15:00,14301.061734570743
482,2026-04-13 00:30:00,14967.802115544127
483,2026-04-13 00:45:00,15243.449871127514
484,2026-04-13 01:00:00,15603.537689492025
485,2026-04-13 01:15:00,15699.41279942974
486,2026-04-13 01:30:00,15958.79653757005
487,2026-04-13 01:45:00,16581.24607438097
488,2026-04-13 02:00:00,16937.350657935804
489,2026-04-13 02:15:00,17263.252154481426
490,2026-04-13 02:30:00,17527.243181459682
491,2026-04-13 02:45:00,17912.770287711886
492,2026-04-13 03:00:00,17897.004043839857
493,2026-04-13 03:15:00,17907.411964843057
494,2026-04-13 03:30:00,17817.238863201128
495,2026-04-13 03:45:00,17754.831124876197
496,2026-04-13 04:00:00,17790.66040627133
497,2026-04-13 04:15:00,17592.376756878526
498,2026-04-13 04:30:00,17146.952944097695
499,2026-04-13 04:45:00,16791.645373980216
500,2026-04-13 05:00:00,15956.415665202956
501,2026-04-13 05:15:00,15037.569259953842
502,2026-04-13 05:30:00,14652.441672238709
503,2026-04-13 05:45:00,15141.497126280985
504,2026-04-13 06:00:00,16253.333654044889
505,2026-04-13 06:15:00,17670.25993432721
506,2026-04-13 06:30:00,18659.957015950757
507,2026-04-13 06:45:00,18667.21101191123
508,2026-04-13 07:00:00,18771.514417383834
509,2026-04-13 07:15:00,18266.094127349636
510,2026-04-13 07:30:00,17050.15923726831
511,2026-04-13 07:45:00,16245.015281489314
512,2026-04-13 08:00:00,14969.514557795015
513,2026-04-13 08:15:00,14551.738109663189
514,2026-04-13 08:30:00,14038.24775483995
515,2026-04-13 08:45:00,13951.793422304236
516,2026-04-13 09:00:00,13837.413036118496
517,2026-04-13 09:15:00,13878.45125145701
518,2026-04-13 09:30:00,14170.480280120571
519,2026-04-13 09:45:00,14001.382356944738
520,2026-04-13 10:00:00,13921.916561984168
521,2026-04-13 10:15:00,13830.604323575531
522,2026-04-13 10:30:00,13984.953259966978
523,2026-04-13 10:45:00,13877.44425548374
524,2026-04-13 11:00:00,13821.293906975963
525,2026-04-13 11:15:00,13908.647762662484
526,2026-04-13 11:30:00,13936.779980805624
527,2026-04-13 11:45:00,13931.455440670967
528,2026-04-13 12:00:00,13949.630020866718
529,2026-04-13 12:15:00,13854.267898794036
530,2026-04-13 12:30:00,13890.689193925087
531,2026-04-13 12:45:00,13754.761695260224
532,2026-04-13 13:00:00,13688.270950496904
533,2026-04-13 13:15:00,13476.675665164274
534,2026-04-13 13:30:00,13585.366002523642
535,2026-04-13 13:45:00,13870.228158934082
536,2026-04-13 14:00:00,13949.612260969832
537,2026-04-13 14:15:00,14015.864601453284
538,2026-04-13 14:30:00,14082.71284447967
539,2026-04-13 14:45:00,13883.19142922793
540,2026-04-13 15:00:00,14015.235393202567
541,2026-04-13 15:15:00,14239.20453868962
542,2026-04-13 15:30:00,14760.252224693237
543,2026-04-13 15:45:00,14782.009222251007
544,2026-04-13 16:00:00,14990.43117516789
545,2026-04-13 16:15:00,14985.182793487353
546,2026-04-13 16:30:00,15007.70874025875
547,2026-04-13 16:45:00,15018.940692673696
548,2026-04-13 17:00:00,15005.54275142826
549,2026-04-13 17:15:00,15060.344036523331
550,2026-04-13 17:30:00,14939.386467166321
551,2026-04-13 17:45:00,14691.315586606424
552,2026-04-13 18:00:00,15206.351607210832
553,2026-04-13 18:15:00,14975.103640848034
554,2026-04-13 18:30:00,14981.335166598506
555,2026-04-13 18:45:00,14716.393278599913
556,2026-04-13 19:00:00,14300.197434895674
557,2026-04-13 19:15:00,14561.787262749558
558,2026-04-13 19:30:00,14427.273372407972
559,2026-04-13 19:45:00,14444.876967730252
560,2026-04-13 20:00:00,14380.303608221706
561,2026-04-13 20:15:00,13886.135036031299
562,2026-04-13 20:30:00,13892.506133259345
563,2026-04-13 20:45:00,13821.317260458678
564,2026-04-13 21:00:00,13805.543314839068
565,2026-04-13 21:15:00,13762.423817447097
566,2026-04-13 21:30:00,13732.295552675636
567,2026-04-13 21:45:00,13645.94006214098
568,2026-04-13 22:00:00,13636.275769538111
569,2026-04-13 22:15:00,14011.654222380988
570,2026-04-13 22:30:00,14049.770913089429
571,2026-04-13 22:45:00,13875.175713057592
572,2026-04-13 23:00:00,13737.688609113762
573,2026-04-13 23:15:00,13876.576719013867
574,2026-04-13 23:30:00,14086.944739573526
575,2026-04-13 23:45:00,14022.764768412715
576,2026-04-14 00:00:00,14783.25345708583
577,2026-04-14 00:15:00,16044.801409337251
578,2026-04-14 00:30:00,16042.560399815195
579,2026-04-14 00:45:00,16928.844417387703
580,2026-04-14 01:00:00,16651.255625848007
581,2026-04-14 01:15:00,16515.307880854354
582,2026-04-14 01:30:00,16585.283281027467
583,2026-04-14 01:45:00,17120.860321781463
584,2026-04-14 02:00:00,17334.046405011286
585,2026-04-14 02:15:00,17448.7206568016
586,2026-04-14 02:30:00,17228.70260648137
587,2026-04-14 02:45:00,17258.486679712474
588,2026-04-14 03:00:00,17345.423556135374
589,2026-04-14 03:15:00,17175.723769068194
590,2026-04-14 03:30:00,16999.48852443491
591,2026-04-14 03:45:00,16901.630026427378
592,2026-04-14 04:00:00,16742.983535965344
593,2026-04-14 04:15:00,16514.086907839464
594,2026-04-14 04:30:00,16474.369753126302
595,2026-04-14 04:45:00,16407.79547305643
596,2026-04-14 05:00:00,16268.955918975964
597,2026-04-14 05:15:00,15372.243676902615
598,2026-04-14 05:30:00,15348.130502088114
599,2026-04-14 05:45:00,15856.471866983948
600,2026-04-14 06:00:00,17449.64061226166
601,2026-04-14 06:15:00,19034.284929686775
602,2026-04-14 06:30:00,19977.996082076366
603,2026-04-14 06:45:00,20363.99538410549
604,2026-04-14 07:00:00,19560.40668390114
605,2026-04-14 07:15:00,19061.92360859699
606,2026-04-14 07:30:00,18217.817165987573
607,2026-04-14 07:45:00,17066.031281627562
608,2026-04-14 08:00:00,15180.955019283629
609,2026-04-14 08:15:00,14912.089882766179
610,2026-04-14 08:30:00,14656.087306467596
611,2026-04-14 08:45:00,14615.139203708384
612,2026-04-14 09:00:00,14507.381654655268
613,2026-04-14 09:15:00,14495.230918297912
614,2026-04-14 09:30:00,14303.107085429945
615,2026-04-14 09:45:00,14185.011634055913
616,2026-04-14 10:00:00,14088.830485469083
617,2026-04-14 10:15:00,14094.230111471683
618,2026-04-14 10:30:00,13938.174148453898
619,2026-04-14 10:45:00,13778.659738399381
620,2026-04-14 11:00:00,13799.302735502451
621,2026-04-14 11:15:00,13912.723905884697
622,2026-04-14 11:30:00,13921.001799037744
623,2026-04-14 11:45:00,13851.311841374474
624,2026-04-14 12:00:00,13710.614230345349
625,2026-04-14 12:15:00,13474.526582736076
626,2026-04-14 12:30:00,13548.413141290112
627,2026-04-14 12:45:00,13501.337096306275
628,2026-04-14 13:00:00,13553.122996684233
629,2026-04-14 13:15:00,13488.34293509255
630,2026-04-14 13:30:00,13526.192575221847
631,2026-04-14 13:45:00,13790.873752265035
632,2026-04-14 14:00:00,14354.936085657257
633,2026-04-14 14:15:00,14456.27984004898
634,2026-04-14 14:30:00,14444.637874413369
635,2026-04-14 14:45:00,14510.784786396713
636,2026-04-14 15:00:00,15111.993426160836
637,2026-04-14 15:15:00,15352.30680238466
638,2026-04-14 15:30:00,15501.06058195926
639,2026-04-14 15:45:00,15600.230264171587
640,2026-04-14 16:00:00,15290.986873359087
641,2026-04-14 16:15:00,15305.871482443707
642,2026-04-14 16:30:00,15342.878592370185
643,2026-04-14 16:45:00,15660.298122190057
644,2026-04-14 17:00:00,15600.673824949445
645,2026-04-14 17:15:00,15699.266118909572
646,2026-04-14 17:30:00,15991.098013594677
647,2026-04-14 17:45:00,16072.035470199859
648,2026-04-14 18:00:00,16305.627112051994
649,2026-04-14 18:15:00,16882.031187498196
650,2026-04-14 18:30:00,17289.89817099366
651,2026-04-14 18:45:00,17722.549573000953
652,2026-04-14 19:00:00,17166.285996945157
653,2026-04-14 19:15:00,16851.30245426969
654,2026-04-14 19:30:00,16750.24960556823
655,2026-04-14 19:45:00,16248.939640385048
656,2026-04-14 20:00:00,16134.996187393219
657,2026-04-14 20:15:00,15917.222947036114
658,2026-04-14 20:30:00,15572.045648275185
659,2026-04-14 20:45:00,15363.421972325927
660,2026-04-14 21:00:00,15467.155433188771
661,2026-04-14 21:15:00,15403.601617186569
662,2026-04-14 21:30:00,15459.47240368425
663,2026-04-14 21:45:00,15432.206033036055
664,2026-04-14 22:00:00,15317.699372066298
665,2026-04-14 22:15:00,15141.793451429206
666,2026-04-14 22:30:00,15053.146879631247
667,2026-04-14 22:45:00,14885.840490181326
668,2026-04-14 23:00:00,14784.523656868816
669,2026-04-14 23:15:00,14820.36084958304
670,2026-04-14 23:30:00,15440.8757734098
671,2026-04-14 23:45:00,15668.899676536905
