ds,y,"SARIMA (0,1,0,0,1,1,96) exog"
2026-04-08 00:00:00,12228.6,10902.597718289731
2026-04-08 00:15:00,12178.0,11134.911898430952
2026-04-08 00:30:00,12444.5,11452.228284105795
2026-04-08 00:45:00,12719.5,11747.879234243857
2026-04-08 01:00:00,12814.5,11690.213777260822
2026-04-08 01:15:00,12844.7,11669.493825155707
2026-04-08 01:30:00,12958.5,11703.70587182125
2026-04-08 01:45:00,13095.2,11718.641835753353
2026-04-08 02:00:00,13470.0,11717.831096810709
2026-04-08 02:15:00,13827.1,12064.365821493684
2026-04-08 02:30:00,13992.7,12220.954356708511
2026-04-08 02:45:00,14221.3,12403.924051153985
2026-04-08 03:00:00,14208.6,12391.06848532166
2026-04-08 03:15:00,14234.0,12375.40329734445
2026-04-08 03:30:00,14489.2,12580.09578828847
2026-04-08 03:45:00,14524.9,12657.687782453328
2026-04-08 04:00:00,14531.4,12634.357753069604
2026-04-08 04:15:00,14836.0,12599.382121415054
2026-04-08 04:30:00,14887.5,12516.060782499997
2026-04-08 04:45:00,14588.9,12396.898235239347
2026-04-08 05:00:00,13789.6,12440.992629674596
2026-04-08 05:15:00,13857.8,12684.978972372679
2026-04-08 05:30:00,11879.6,12766.493848876133
2026-04-08 05:45:00,11682.4,13032.435809708762
2026-04-08 06:00:00,12450.9,13803.574256919816
2026-04-08 06:15:00,13094.4,14475.677188463993
2026-04-08 06:30:00,14163.5,15791.95544252851
2026-04-08 06:45:00,14168.9,15805.512224219383
2026-04-08 07:00:00,13874.3,15079.432288928063
2026-04-08 07:15:00,13541.8,14418.697036462898
2026-04-08 07:30:00,13219.2,13277.793477326743
2026-04-08 07:45:00,12586.1,12218.282988623245
2026-04-08 08:00:00,12880.3,10344.630532366275
2026-04-08 08:15:00,11769.0,9539.51331944132
2026-04-08 08:30:00,11088.5,8981.292443766586
2026-04-08 08:45:00,11127.2,9081.189900117564
2026-04-08 09:00:00,11378.3,9004.009345046106
2026-04-08 09:15:00,11737.7,8970.363185633803
2026-04-08 09:30:00,11158.5,8884.357735381982
2026-04-08 09:45:00,10804.3,8734.428127424197
2026-04-08 10:00:00,9407.4,7222.0748422719125
2026-04-08 10:15:00,9467.4,7144.342453988152
2026-04-08 10:30:00,9961.0,7103.980097834697
2026-04-08 10:45:00,10325.2,7103.121105848492
2026-04-08 11:00:00,10507.4,7251.827163112811
2026-04-08 11:15:00,10525.0,7302.922239132043
2026-04-08 11:30:00,10520.2,7586.929310331959
2026-04-08 11:45:00,10715.4,7754.33019514567
2026-04-08 12:00:00,10732.0,7781.442170112828
2026-04-08 12:15:00,10811.2,7899.898137402312
2026-04-08 12:30:00,11106.2,7817.070352451446
2026-04-08 12:45:00,11164.0,7732.611662956037
2026-04-08 13:00:00,10963.3,7572.561915780988
2026-04-08 13:15:00,10765.8,7543.581257004357
2026-04-08 13:30:00,10998.9,7625.773257400527
2026-04-08 13:45:00,11105.6,7809.454226746307
2026-04-08 14:00:00,11397.7,8136.682383562967
2026-04-08 14:15:00,11602.9,8310.966839408884
2026-04-08 14:30:00,12048.6,8558.057441466855
2026-04-08 14:45:00,12063.3,8875.171637578156
2026-04-08 15:00:00,12217.3,9173.180234869844
2026-04-08 15:15:00,12545.6,9587.648985995982
2026-04-08 15:30:00,12897.0,9964.486521605126
2026-04-08 15:45:00,12766.6,10093.321909730574
2026-04-08 16:00:00,13508.1,10995.298368218053
2026-04-08 16:15:00,13004.5,10558.729087631042
2026-04-08 16:30:00,12284.5,10344.586265538479
2026-04-08 16:45:00,11762.6,10114.62884958937
2026-04-08 17:00:00,11309.3,10156.65713427101
2026-04-08 17:15:00,11233.3,9988.768541999143
2026-04-08 17:30:00,11085.7,10001.28206673212
2026-04-08 17:45:00,11330.3,10221.843636876549
2026-04-08 18:00:00,13064.9,10653.530648859629
2026-04-08 18:15:00,13143.8,11192.578122416038
2026-04-08 18:30:00,13840.9,11637.31626977221
2026-04-08 18:45:00,14238.4,12110.970460866693
2026-04-08 19:00:00,14207.7,11938.327379079921
2026-04-08 19:15:00,14165.9,11903.068149777544
2026-04-08 19:30:00,14022.4,11595.666401504148
2026-04-08 19:45:00,13655.3,11166.92161698366
2026-04-08 20:00:00,13144.0,10663.719485232763
2026-04-08 20:15:00,13148.0,10396.798170161312
2026-04-08 20:30:00,13159.0,10496.894832265305
2026-04-08 20:45:00,13214.4,10586.766043573927
2026-04-08 21:00:00,12154.7,10169.769111852807
2026-04-08 21:15:00,12035.1,10145.147189957786
2026-04-08 21:30:00,11968.5,9929.27893391831
2026-04-08 21:45:00,11901.4,9849.39663705694
2026-04-08 22:00:00,12169.0,9915.947739460244
2026-04-08 22:15:00,12313.0,10008.429954519506
2026-04-08 22:30:00,12910.6,10320.211338589017
2026-04-08 22:45:00,13069.3,10367.467314765685
2026-04-08 23:00:00,12744.1,10184.3475081203
2026-04-08 23:15:00,12539.0,10079.853983223842
2026-04-08 23:30:00,12636.8,9960.648049202846
2026-04-08 23:45:00,12896.1,9890.991019940426
2026-04-09 00:00:00,14189.5,9893.588738230159
2026-04-09 00:15:00,14292.4,10125.90291837138
2026-04-09 00:30:00,14468.3,10443.219304046223
2026-04-09 00:45:00,14516.5,10738.870254184285
2026-04-09 01:00:00,14595.8,10681.20479720125
2026-04-09 01:15:00,14586.8,10660.484845096134
2026-04-09 01:30:00,14657.9,10694.696891761678
2026-04-09 01:45:00,14547.2,10709.63285569378
2026-04-09 02:00:00,14822.2,10708.822116751136
2026-04-09 02:15:00,15193.4,11055.356841434112
2026-04-09 02:30:00,15258.4,11211.945376648939
2026-04-09 02:45:00,15443.8,11394.915071094412
2026-04-09 03:00:00,15400.7,11382.059505262088
2026-04-09 03:15:00,15386.9,11366.394317284878
2026-04-09 03:30:00,15655.3,11571.086808228898
2026-04-09 03:45:00,15636.9,11648.678802393755
2026-04-09 04:00:00,15586.5,11625.348773010031
2026-04-09 04:15:00,15656.2,11590.373141355481
2026-04-09 04:30:00,15590.4,11507.051802440425
2026-04-09 04:45:00,15581.0,11387.889255179774
2026-04-09 05:00:00,15116.4,11431.983649615024
2026-04-09 05:15:00,15436.2,11675.969992313107
2026-04-09 05:30:00,13771.9,11757.48486881656
2026-04-09 05:45:00,13151.4,12023.42682964919
2026-04-09 06:00:00,15401.4,12794.565276860243
2026-04-09 06:15:00,16401.6,13466.66820840442
2026-04-09 06:30:00,17785.2,14782.946462468937
2026-04-09 06:45:00,17752.2,14796.50324415981
2026-04-09 07:00:00,17410.7,14070.42330886849
2026-04-09 07:15:00,16483.8,13409.688056403325
2026-04-09 07:30:00,15453.4,12268.78449726717
2026-04-09 07:45:00,14185.9,11209.274008563672
2026-04-09 08:00:00,12960.3,9335.621552306702
2026-04-09 08:15:00,11910.6,8530.504339381747
2026-04-09 08:30:00,11173.5,7972.283463707014
2026-04-09 08:45:00,11094.6,8072.180920057992
2026-04-09 09:00:00,11570.6,7995.000364986534
2026-04-09 09:15:00,11857.6,7961.354205574231
2026-04-09 09:30:00,10421.8,7875.3487553224095
2026-04-09 09:45:00,11265.7,7725.419147364624
2026-04-09 10:00:00,10103.9,6213.065862212339
2026-04-09 10:15:00,10387.8,6135.333473928578
2026-04-09 10:30:00,10931.0,6094.971117775123
2026-04-09 10:45:00,11167.0,6094.112125788919
2026-04-09 11:00:00,11162.8,6242.818183053238
2026-04-09 11:15:00,11025.8,6293.913259072469
2026-04-09 11:30:00,10761.2,6577.920330272385
2026-04-09 11:45:00,10844.3,6745.321215086096
2026-04-09 12:00:00,10703.8,6772.433190053254
2026-04-09 12:15:00,10632.1,6890.889157342739
2026-04-09 12:30:00,10687.7,6808.061372391872
2026-04-09 12:45:00,10566.5,6723.602682896464
2026-04-09 13:00:00,10319.4,6563.5529357214145
2026-04-09 13:15:00,10225.6,6534.572276944784
2026-04-09 13:30:00,10439.4,6616.764277340953
2026-04-09 13:45:00,10804.0,6800.445246686733
2026-04-09 14:00:00,11061.6,7127.673403503393
2026-04-09 14:15:00,11441.3,7301.957859349312
2026-04-09 14:30:00,11729.1,7549.048461407283
2026-04-09 14:45:00,11949.6,7866.162657518584
2026-04-09 15:00:00,11866.9,8164.171254810271
2026-04-09 15:15:00,12259.2,8578.64000593641
2026-04-09 15:30:00,12787.8,8955.477541545553
2026-04-09 15:45:00,12491.4,9084.312929671001
2026-04-09 16:00:00,13691.6,9986.28938815848
2026-04-09 16:15:00,13132.8,9549.72010757147
2026-04-09 16:30:00,12445.7,9335.577285478907
2026-04-09 16:45:00,13073.2,9105.619869529797
2026-04-09 17:00:00,12659.7,9147.648154211438
2026-04-09 17:15:00,12811.3,8979.75956193957
2026-04-09 17:30:00,13629.0,8992.273086672547
2026-04-09 17:45:00,15014.9,9212.834656816976
2026-04-09 18:00:00,16825.0,9644.521668800056
2026-04-09 18:15:00,18035.5,10183.569142356466
2026-04-09 18:30:00,17840.5,10628.307289712637
2026-04-09 18:45:00,18021.8,11101.96148080712
2026-04-09 19:00:00,17672.0,10929.318399020349
2026-04-09 19:15:00,17318.8,10894.059169717972
2026-04-09 19:30:00,16966.1,10586.657421444575
2026-04-09 19:45:00,16623.4,10157.912636924088
2026-04-09 20:00:00,15964.9,9654.71050517319
2026-04-09 20:15:00,15441.2,9387.78919010174
2026-04-09 20:30:00,15269.3,9487.885852205733
2026-04-09 20:45:00,15593.7,9577.757063514355
2026-04-09 21:00:00,14967.4,9160.760131793235
2026-04-09 21:15:00,14536.4,9136.138209898214
2026-04-09 21:30:00,14292.6,8920.269953858737
2026-04-09 21:45:00,14439.8,8840.387656997367
2026-04-09 22:00:00,14607.3,8906.938759400671
2026-04-09 22:15:00,14623.3,8999.420974459934
2026-04-09 22:30:00,15374.1,9311.202358529445
2026-04-09 22:45:00,15448.8,9358.458334706113
2026-04-09 23:00:00,15172.0,9175.338528060727
2026-04-09 23:15:00,14973.9,9070.84500316427
2026-04-09 23:30:00,14879.9,8951.639069143273
2026-04-09 23:45:00,15046.0,8881.982039880853
2026-04-10 00:00:00,15240.8,8884.579758170587
2026-04-10 00:15:00,15160.0,9116.893938311807
2026-04-10 00:30:00,15317.2,9434.21032398665
2026-04-10 00:45:00,15220.9,9729.861274124713
2026-04-10 01:00:00,15331.3,9672.195817141677
2026-04-10 01:15:00,15026.3,9651.475865036562
2026-04-10 01:30:00,15256.5,9685.687911702105
2026-04-10 01:45:00,15193.8,9700.623875634208
2026-04-10 02:00:00,15341.9,9699.813136691564
2026-04-10 02:15:00,15614.9,10046.34786137454
2026-04-10 02:30:00,15973.3,10202.936396589366
2026-04-10 02:45:00,16151.3,10385.90609103484
2026-04-10 03:00:00,16026.0,10373.050525202516
2026-04-10 03:15:00,16116.4,10357.385337225305
2026-04-10 03:30:00,16267.9,10562.077828169326
2026-04-10 03:45:00,16411.2,10639.669822334183
2026-04-10 04:00:00,15995.0,10616.339792950459
2026-04-10 04:15:00,15530.8,10581.364161295909
2026-04-10 04:30:00,15745.4,10498.042822380852
2026-04-10 04:45:00,15621.4,10378.880275120202
2026-04-10 05:00:00,15524.6,10422.974669555451
2026-04-10 05:15:00,15845.1,10666.961012253534
2026-04-10 05:30:00,13992.6,10748.475888756988
2026-04-10 05:45:00,13968.7,11014.417849589618
2026-04-10 06:00:00,15058.4,11785.55629680067
2026-04-10 06:15:00,15943.8,12457.659228344848
2026-04-10 06:30:00,17649.4,13773.937482409365
2026-04-10 06:45:00,17679.4,13787.494264100238
2026-04-10 07:00:00,16446.0,13061.414328808918
2026-04-10 07:15:00,15528.6,12400.679076343753
2026-04-10 07:30:00,14126.6,11259.775517207598
2026-04-10 07:45:00,12685.4,10200.2650285041
2026-04-10 08:00:00,12354.9,8326.61257224713
2026-04-10 08:15:00,11021.2,7521.495359322174
2026-04-10 08:30:00,10341.9,6963.274483647441
2026-04-10 08:45:00,9726.9,7063.1719399984195
2026-04-10 09:00:00,10190.1,6985.9913849269615
2026-04-10 09:15:00,10269.3,6952.3452255146585
2026-04-10 09:30:00,10016.0,6866.339775262837
2026-04-10 09:45:00,9621.1,6716.410167305052
2026-04-10 10:00:00,8500.3,5204.056882152767
2026-04-10 10:15:00,8668.1,5126.324493869006
2026-04-10 10:30:00,9071.6,5085.962137715551
2026-04-10 10:45:00,9221.6,5085.103145729347
2026-04-10 11:00:00,9559.3,5233.809202993665
2026-04-10 11:15:00,9434.0,5284.904279012897
2026-04-10 11:30:00,9382.9,5568.911350212813
2026-04-10 11:45:00,9421.4,5736.312235026524
2026-04-10 12:00:00,9384.7,5763.424209993682
2026-04-10 12:15:00,9353.4,5881.880177283167
2026-04-10 12:30:00,9390.6,5799.0523923323
2026-04-10 12:45:00,9222.1,5714.593702836892
2026-04-10 13:00:00,8953.5,5554.543955661842
2026-04-10 13:15:00,8919.6,5525.5632968852115
2026-04-10 13:30:00,9092.7,5607.755297281381
2026-04-10 13:45:00,9329.7,5791.436266627161
2026-04-10 14:00:00,9583.6,6118.664423443821
2026-04-10 14:15:00,10002.4,6292.948879289739
2026-04-10 14:30:00,10186.6,6540.0394813477105
2026-04-10 14:45:00,9859.2,6857.153677459011
2026-04-10 15:00:00,10562.4,7155.162274750699
2026-04-10 15:15:00,11076.0,7569.631025876837
2026-04-10 15:30:00,11837.5,7946.468561485981
2026-04-10 15:45:00,12491.1,8075.303949611429
2026-04-10 16:00:00,13217.5,8977.280408098908
2026-04-10 16:15:00,12935.5,8540.711127511897
2026-04-10 16:30:00,12755.0,8326.568305419334
2026-04-10 16:45:00,12442.3,8096.610889470225
2026-04-10 17:00:00,12461.4,8138.6391741518655
2026-04-10 17:15:00,12884.5,7970.750581879998
2026-04-10 17:30:00,13137.3,7983.2641066129745
2026-04-10 17:45:00,14137.5,8203.825676757404
2026-04-10 18:00:00,14964.2,8635.512688740484
2026-04-10 18:15:00,16089.8,9174.560162296893
2026-04-10 18:30:00,17574.8,9619.298309653064
2026-04-10 18:45:00,17895.9,10092.952500747548
2026-04-10 19:00:00,18592.0,9920.309418960776
2026-04-10 19:15:00,18378.1,9885.0501896584
2026-04-10 19:30:00,18314.3,9577.648441385003
2026-04-10 19:45:00,17867.5,9148.903656864515
2026-04-10 20:00:00,18200.4,8645.701525113618
2026-04-10 20:15:00,17686.6,8378.780210042167
2026-04-10 20:30:00,17621.1,8478.87687214616
2026-04-10 20:45:00,17822.0,8568.748083454782
2026-04-10 21:00:00,16492.6,8151.7511517336625
2026-04-10 21:15:00,16270.0,8127.129229838642
2026-04-10 21:30:00,15585.6,7911.260973799164
2026-04-10 21:45:00,15407.3,7831.378676937795
2026-04-10 22:00:00,14958.4,7897.929779341099
2026-04-10 22:15:00,15130.0,7990.411994400361
2026-04-10 22:30:00,15505.7,8302.193378469872
2026-04-10 22:45:00,15736.4,8349.44935464654
2026-04-10 23:00:00,15527.9,8166.329548001155
2026-04-10 23:15:00,15443.4,8061.836023104697
2026-04-10 23:30:00,15268.6,7942.630089083701
2026-04-10 23:45:00,15466.9,7872.973059821281
2026-04-11 00:00:00,15533.2,7875.570778111014
2026-04-11 00:15:00,15360.0,8107.884958252234
2026-04-11 00:30:00,15545.6,8425.201343927078
2026-04-11 00:45:00,15439.0,8720.85229406514
2026-04-11 01:00:00,15238.7,8663.186837082105
2026-04-11 01:15:00,15281.4,8642.46688497699
2026-04-11 01:30:00,15434.1,8676.678931642533
2026-04-11 01:45:00,15382.8,8691.614895574636
2026-04-11 02:00:00,15544.3,8690.804156631992
2026-04-11 02:15:00,15875.9,9037.338881314967
2026-04-11 02:30:00,16082.3,9193.927416529794
2026-04-11 02:45:00,16003.4,9376.897110975267
2026-04-11 03:00:00,16032.8,9364.041545142944
2026-04-11 03:15:00,15767.7,9348.376357165733
2026-04-11 03:30:00,15896.3,9553.068848109753
2026-04-11 03:45:00,15873.4,9630.66084227461
2026-04-11 04:00:00,15566.9,9607.330812890887
2026-04-11 04:15:00,15441.4,9572.355181236337
2026-04-11 04:30:00,15033.1,9489.03384232128
2026-04-11 04:45:00,14692.9,9369.87129506063
2026-04-11 05:00:00,14464.5,9413.965689495879
2026-04-11 05:15:00,15332.8,9657.952032193962
2026-04-11 05:30:00,13695.8,9739.466908697415
2026-04-11 05:45:00,13453.7,10005.408869530045
2026-04-11 06:00:00,14764.5,10776.547316741098
2026-04-11 06:15:00,15848.5,11448.650248285276
2026-04-11 06:30:00,17004.4,12764.928502349792
2026-04-11 06:45:00,16878.1,12778.485284040666
2026-04-11 07:00:00,15878.9,12052.405348749346
2026-04-11 07:15:00,14764.2,11391.67009628418
2026-04-11 07:30:00,13351.0,10250.766537148025
2026-04-11 07:45:00,11572.1,9191.256048444528
2026-04-11 08:00:00,10826.1,7317.603592187557
2026-04-11 08:15:00,9870.2,6512.486379262602
2026-04-11 08:30:00,9564.6,5954.265503587869
2026-04-11 08:45:00,9877.5,6054.162959938847
2026-04-11 09:00:00,10155.6,5976.982404867389
2026-04-11 09:15:00,9980.0,5943.336245455086
2026-04-11 09:30:00,9717.0,5857.330795203265
2026-04-11 09:45:00,9863.6,5707.401187245479
2026-04-11 10:00:00,8645.9,4195.047902093194
2026-04-11 10:15:00,9193.7,4117.3155138094335
2026-04-11 10:30:00,9264.1,4076.953157655978
2026-04-11 10:45:00,9548.3,4076.0941656697737
2026-04-11 11:00:00,9667.1,4224.800222934093
2026-04-11 11:15:00,9980.0,4275.8952989533245
2026-04-11 11:30:00,10351.3,4559.902370153241
