ds,y,"SARIMA (0,1,0,0,1,1,96) exog"
2026-04-11 11:45:00,10393.5,4727.3032549669515
2026-04-11 12:00:00,10964.7,4754.415229934109
2026-04-11 12:15:00,11012.9,4872.871197223594
2026-04-11 12:30:00,11042.6,4790.043412272727
2026-04-11 12:45:00,11135.6,4705.584722777319
2026-04-11 13:00:00,11068.9,4545.53497560227
2026-04-11 13:15:00,11148.1,4516.554316825639
2026-04-11 13:30:00,11357.9,4598.746317221809
2026-04-11 13:45:00,11625.3,4782.427286567588
2026-04-11 14:00:00,11911.1,5109.655443384248
2026-04-11 14:15:00,12262.6,5283.939899230167
2026-04-11 14:30:00,12589.9,5531.030501288138
2026-04-11 14:45:00,12801.2,5848.144697399439
2026-04-11 15:00:00,12519.4,6146.153294691127
2026-04-11 15:15:00,12682.9,6560.622045817265
2026-04-11 15:30:00,12328.3,6937.4595814264085
2026-04-11 15:45:00,12445.0,7066.294969551856
2026-04-11 16:00:00,12475.0,7968.271428039336
2026-04-11 16:15:00,12176.1,7531.702147452324
2026-04-11 16:30:00,11808.5,7317.559325359762
2026-04-11 16:45:00,12003.6,7087.601909410652
2026-04-11 17:00:00,12073.1,7129.630194092293
2026-04-11 17:15:00,12720.0,6961.741601820426
2026-04-11 17:30:00,13241.8,6974.255126553402
2026-04-11 17:45:00,14585.6,7194.8166966978315
2026-04-11 18:00:00,15723.0,7626.503708680912
2026-04-11 18:15:00,16565.0,8165.551182237321
2026-04-11 18:30:00,18010.4,8610.289329593492
2026-04-11 18:45:00,17866.3,9083.943520687975
2026-04-11 19:00:00,18030.6,8911.300438901204
2026-04-11 19:15:00,18357.3,8876.041209598827
2026-04-11 19:30:00,17868.0,8568.63946132543
2026-04-11 19:45:00,18029.1,8139.894676804943
2026-04-11 20:00:00,17912.7,7636.692545054046
2026-04-11 20:15:00,17263.7,7369.771229982594
2026-04-11 20:30:00,17234.2,7469.867892086588
2026-04-11 20:45:00,17434.4,7559.73910339521
2026-04-11 21:00:00,16175.2,7142.74217167409
2026-04-11 21:15:00,16033.7,7118.120249779069
2026-04-11 21:30:00,15549.4,6902.251993739592
2026-04-11 21:45:00,15607.6,6822.369696878222
2026-04-11 22:00:00,15540.5,6888.920799281526
2026-04-11 22:15:00,15498.2,6981.403014340789
2026-04-11 22:30:00,16184.8,7293.1843984103
2026-04-11 22:45:00,16703.7,7340.440374586968
2026-04-11 23:00:00,16205.4,7157.320567941582
2026-04-11 23:15:00,16002.6,7052.827043045125
2026-04-11 23:30:00,15633.6,6933.621109024129
2026-04-11 23:45:00,15609.1,6863.9640797617085
2026-04-12 00:00:00,17992.5,6866.561798051441
2026-04-12 00:15:00,17925.9,7098.875978192661
2026-04-12 00:30:00,17698.7,7416.192363867504
2026-04-12 00:45:00,17637.6,7711.843314005567
2026-04-12 01:00:00,17850.5,7654.1778570225315
2026-04-12 01:15:00,18009.2,7633.457904917416
2026-04-12 01:30:00,18077.1,7667.66995158296
2026-04-12 01:45:00,18010.4,7682.605915515062
2026-04-12 02:00:00,17643.0,7681.795176572418
2026-04-12 02:15:00,17883.8,8028.329901255393
2026-04-12 02:30:00,17761.6,8184.9184364702205
2026-04-12 02:45:00,17910.2,8367.888130915695
2026-04-12 03:00:00,17586.7,8355.032565083371
2026-04-12 03:15:00,17635.3,8339.36737710616
2026-04-12 03:30:00,17714.9,8544.05986805018
2026-04-12 03:45:00,17751.6,8621.651862215038
2026-04-12 04:00:00,17855.4,8598.321832831314
2026-04-12 04:15:00,17563.5,8563.346201176764
2026-04-12 04:30:00,17241.2,8480.024862261707
2026-04-12 04:45:00,16829.7,8360.862315001057
2026-04-12 05:00:00,15716.9,8404.956709436306
2026-04-12 05:15:00,16311.9,8648.94305213439
2026-04-12 05:30:00,14926.0,8730.457928637843
2026-04-12 05:45:00,14343.4,8996.399889470473
2026-04-12 06:00:00,14775.6,9767.538336681526
2026-04-12 06:15:00,15404.9,10439.641268225703
2026-04-12 06:30:00,16255.4,11755.91952229022
2026-04-12 06:45:00,15672.2,11769.476303981093
2026-04-12 07:00:00,14715.4,11043.396368689773
2026-04-12 07:15:00,13549.3,10382.661116224608
2026-04-12 07:30:00,13045.3,9241.757557088453
2026-04-12 07:45:00,11933.1,8182.247068384954
2026-04-12 08:00:00,11325.3,6308.594612127984
2026-04-12 08:15:00,10285.7,5503.477399203029
2026-04-12 08:30:00,9657.7,4945.2565235282955
2026-04-12 08:45:00,9707.0,5045.153979879274
2026-04-12 09:00:00,9793.6,4967.973424807816
2026-04-12 09:15:00,10195.3,4934.327265395513
2026-04-12 09:30:00,9781.9,4848.321815143691
2026-04-12 09:45:00,9881.3,4698.392207185906
2026-04-12 10:00:00,9053.7,3186.038922033621
2026-04-12 10:15:00,9806.2,3108.30653374986
2026-04-12 10:30:00,9995.0,3067.944177596405
2026-04-12 10:45:00,10331.3,3067.085185610201
2026-04-12 11:00:00,10079.0,3215.7912428745194
2026-04-12 11:15:00,10141.9,3266.886318893751
2026-04-12 11:30:00,10145.3,3550.893390093667
2026-04-12 11:45:00,10289.2,3718.294274907378
2026-04-12 12:00:00,10394.1,3745.406249874536
2026-04-12 12:15:00,10326.5,3863.862217164021
2026-04-12 12:30:00,10175.7,3781.034432213154
2026-04-12 12:45:00,10152.5,3696.575742717746
2026-04-12 13:00:00,9967.8,3536.5259955426964
2026-04-12 13:15:00,10099.2,3507.5453367660657
2026-04-12 13:30:00,10248.6,3589.7373371622352
2026-04-12 13:45:00,10373.3,3773.418306508015
2026-04-12 14:00:00,10800.7,4100.646463324675
2026-04-12 14:15:00,10761.3,4274.930919170593
2026-04-12 14:30:00,10770.5,4522.021521228565
2026-04-12 14:45:00,10924.2,4839.135717339866
2026-04-12 15:00:00,10528.4,5137.144314631553
2026-04-12 15:15:00,10683.3,5551.613065757691
2026-04-12 15:30:00,10403.4,5928.450601366835
2026-04-12 15:45:00,10144.9,6057.285989492283
2026-04-12 16:00:00,11505.0,6959.262447979762
2026-04-12 16:15:00,10967.6,6522.693167392751
2026-04-12 16:30:00,10272.1,6308.550345300188
2026-04-12 16:45:00,10120.0,6078.592929351079
2026-04-12 17:00:00,10145.9,6120.62121403272
2026-04-12 17:15:00,10748.9,5952.732621760852
2026-04-12 17:30:00,11458.4,5965.246146493829
2026-04-12 17:45:00,12662.4,6185.807716638258
2026-04-12 18:00:00,13648.8,6617.494728621338
2026-04-12 18:15:00,15108.0,7156.542202177748
2026-04-12 18:30:00,16223.0,7601.2803495339185
2026-04-12 18:45:00,17687.6,8074.934540628402
2026-04-12 19:00:00,17881.5,7902.291458841631
2026-04-12 19:15:00,18193.2,7867.032229539253
2026-04-12 19:30:00,17934.8,7559.630481265857
2026-04-12 19:45:00,17488.0,7130.885696745369
2026-04-12 20:00:00,18373.0,6627.683564994472
2026-04-12 20:15:00,18268.8,6360.762249923021
2026-04-12 20:30:00,17882.6,6460.858912027014
2026-04-12 20:45:00,18015.4,6550.730123335637
2026-04-12 21:00:00,17065.6,6133.733191614517
2026-04-12 21:15:00,17321.4,6109.111269719496
2026-04-12 21:30:00,17270.6,5893.2430136800185
2026-04-12 21:45:00,16971.1,5813.360716818649
2026-04-12 22:00:00,16427.9,5879.911819221953
2026-04-12 22:15:00,15664.6,5972.394034281216
2026-04-12 22:30:00,15873.1,6284.175418350726
2026-04-12 22:45:00,15930.0,6331.431394527394
2026-04-12 23:00:00,15355.8,6148.311587882009
2026-04-12 23:15:00,15145.9,6043.8180629855515
2026-04-12 23:30:00,15173.8,5924.612128964555
2026-04-12 23:45:00,15254.6,5854.955099702135
2026-04-13 00:00:00,18099.1,6622.780617147066
2026-04-13 00:15:00,17921.9,6855.094797288286
2026-04-13 00:30:00,18547.3,7172.411182963129
2026-04-13 00:45:00,18518.2,7468.062133101192
2026-04-13 01:00:00,17692.6,7410.396676118156
2026-04-13 01:15:00,17632.6,7389.676724013041
2026-04-13 01:30:00,17299.4,7423.8887706785845
2026-04-13 01:45:00,17223.7,7438.824734610687
2026-04-13 02:00:00,17402.8,7438.013995668043
2026-04-13 02:15:00,17621.7,7784.548720351018
2026-04-13 02:30:00,17199.5,7941.137255565845
2026-04-13 02:45:00,17279.8,8124.106950011319
2026-04-13 03:00:00,17054.1,8111.251384178995
2026-04-13 03:15:00,17070.7,8095.586196201784
2026-04-13 03:30:00,17228.1,8300.278687145805
2026-04-13 03:45:00,17381.1,8377.870681310662
2026-04-13 04:00:00,16825.2,8354.540651926938
2026-04-13 04:15:00,16472.9,8319.565020272388
2026-04-13 04:30:00,16452.1,8236.243681357331
2026-04-13 04:45:00,16291.9,8117.081134096681
2026-04-13 05:00:00,16349.1,8161.1755285319305
2026-04-13 05:15:00,17308.1,8405.161871230013
2026-04-13 05:30:00,15916.6,8486.676747733467
2026-04-13 05:45:00,15806.1,8752.618708566097
2026-04-13 06:00:00,17065.7,9523.75715577715
2026-04-13 06:15:00,18422.3,10195.860087321327
2026-04-13 06:30:00,18956.6,11512.138341385844
2026-04-13 06:45:00,18152.6,11525.695123076717
2026-04-13 07:00:00,17027.8,10799.615187785397
2026-04-13 07:15:00,15343.0,10138.879935320232
2026-04-13 07:30:00,13802.2,8997.976376184077
2026-04-13 07:45:00,12722.0,7938.465887480579
2026-04-13 08:00:00,12097.3,6064.813431223609
2026-04-13 08:15:00,11467.7,5259.696218298654
2026-04-13 08:30:00,11080.3,4701.47534262392
2026-04-13 08:45:00,11169.2,4801.372798974899
2026-04-13 09:00:00,11329.0,4724.192243903441
2026-04-13 09:15:00,11584.4,4690.546084491138
2026-04-13 09:30:00,11694.9,4604.540634239316
2026-04-13 09:45:00,11731.1,4454.611026281531
2026-04-13 10:00:00,10135.4,2942.2577411292455
2026-04-13 10:15:00,10281.9,2864.5253528454846
2026-04-13 10:30:00,10495.8,2824.1629966920295
2026-04-13 10:45:00,10708.8,2823.3040047058253
2026-04-13 11:00:00,11245.1,2972.010061970144
2026-04-13 11:15:00,11120.1,3023.1051379893756
2026-04-13 11:30:00,11005.0,3307.1122091892917
2026-04-13 11:45:00,10937.1,3474.5130940030026
2026-04-13 12:00:00,10813.2,3501.6250689701606
2026-04-13 12:15:00,10716.2,3620.0810362596453
2026-04-13 12:30:00,10573.6,3537.2532513087785
2026-04-13 12:45:00,10465.9,3452.7945618133704
2026-04-13 13:00:00,9932.1,3292.744814638321
2026-04-13 13:15:00,9958.5,3263.76415586169
2026-04-13 13:30:00,10194.8,3345.9561562578597
2026-04-13 13:45:00,10506.1,3529.6371256036396
2026-04-13 14:00:00,11043.0,3856.8652824202995
2026-04-13 14:15:00,11344.1,4031.149738266218
2026-04-13 14:30:00,11876.3,4278.24034032419
2026-04-13 14:45:00,12274.5,4595.35453643549
2026-04-13 15:00:00,12291.5,4893.363133727178
2026-04-13 15:15:00,12595.2,5307.831884853316
2026-04-13 15:30:00,13078.8,5684.66942046246
2026-04-13 15:45:00,13439.2,5813.504808587908
2026-04-13 16:00:00,14563.9,6715.481267075387
2026-04-13 16:15:00,14237.0,6278.911986488376
2026-04-13 16:30:00,14057.5,6064.769164395813
2026-04-13 16:45:00,13910.5,5834.811748446704
2026-04-13 17:00:00,13424.6,5876.840033128345
2026-04-13 17:15:00,13637.1,5708.951440856477
2026-04-13 17:30:00,14655.3,5721.464965589454
2026-04-13 17:45:00,15814.9,5942.026535733883
2026-04-13 18:00:00,17194.6,6373.713547716963
2026-04-13 18:15:00,17339.0,6912.7610212733725
2026-04-13 18:30:00,17980.7,7357.499168629543
2026-04-13 18:45:00,18663.2,7831.153359724027
2026-04-13 19:00:00,20648.5,7658.5102779372555
2026-04-13 19:15:00,21062.9,7623.251048634878
2026-04-13 19:30:00,20675.4,7315.849300361482
2026-04-13 19:45:00,20193.7,6887.104515840994
2026-04-13 20:00:00,19802.7,6383.902384090097
2026-04-13 20:15:00,19882.6,6116.981069018646
2026-04-13 20:30:00,19572.0,6217.077731122639
2026-04-13 20:45:00,19613.4,6306.9489424312615
2026-04-13 21:00:00,18282.0,5889.952010710142
2026-04-13 21:15:00,18486.8,5865.330088815121
2026-04-13 21:30:00,17781.8,5649.461832775643
2026-04-13 21:45:00,17796.7,5569.579535914274
2026-04-13 22:00:00,18141.4,5636.130638317578
2026-04-13 22:15:00,18411.8,5728.612853376841
2026-04-13 22:30:00,19321.3,6040.394237446351
2026-04-13 22:45:00,19892.6,6087.650213623019
2026-04-13 23:00:00,19582.2,5904.530406977634
2026-04-13 23:15:00,19430.0,5800.036882081176
2026-04-13 23:30:00,19240.8,5680.83094806018
2026-04-13 23:45:00,18916.5,5611.17391879776
2026-04-14 00:00:00,14096.6,5613.771637087492
2026-04-14 00:15:00,14342.3,5846.085817228713
2026-04-14 00:30:00,14583.4,6163.402202903556
2026-04-14 00:45:00,14790.7,6459.053153041618
2026-04-14 01:00:00,15399.1,6401.387696058583
2026-04-14 01:15:00,15308.2,6380.667743953468
2026-04-14 01:30:00,15042.3,6414.879790619011
2026-04-14 01:45:00,14893.9,6429.815754551114
2026-04-14 02:00:00,14728.9,6429.00501560847
2026-04-14 02:15:00,15042.4,6775.539740291445
2026-04-14 02:30:00,15006.7,6932.128275506272
2026-04-14 02:45:00,15076.2,7115.097969951746
2026-04-14 03:00:00,15018.9,7102.242404119422
2026-04-14 03:15:00,14635.4,7086.577216142211
2026-04-14 03:30:00,14802.7,7291.269707086231
2026-04-14 03:45:00,14817.5,7368.861701251089
2026-04-14 04:00:00,14134.4,7345.531671867365
2026-04-14 04:15:00,14532.2,7310.556040212815
2026-04-14 04:30:00,14933.3,7227.234701297758
2026-04-14 04:45:00,15164.7,7108.072154037108
2026-04-14 05:00:00,16254.2,7152.166548472357
2026-04-14 05:15:00,16581.3,7396.15289117044
2026-04-14 05:30:00,14912.3,7477.667767673894
2026-04-14 05:45:00,14619.5,7743.609728506523
2026-04-14 06:00:00,15169.9,8514.748175717577
2026-04-14 06:15:00,16207.5,9186.851107261755
2026-04-14 06:30:00,17122.3,10503.129361326271
2026-04-14 06:45:00,16650.9,10516.686143017145
2026-04-14 07:00:00,14752.2,9790.606207725825
2026-04-14 07:15:00,13191.1,9129.87095526066
2026-04-14 07:30:00,12170.5,7988.9673961245035
2026-04-14 07:45:00,11343.5,6929.456907421006
2026-04-14 08:00:00,11903.0,5055.8044511640355
2026-04-14 08:15:00,11541.2,4250.68723823908
2026-04-14 08:30:00,11305.7,3692.466362564347
2026-04-14 08:45:00,11226.7,3792.3638189153253
2026-04-14 09:00:00,11071.2,3715.1832638438673
2026-04-14 09:15:00,11149.5,3681.5371044315643
2026-04-14 09:30:00,11221.0,3595.531654179743
2026-04-14 09:45:00,11273.6,3445.6020462219576
2026-04-14 10:00:00,10085.5,1933.2487610696728
2026-04-14 10:15:00,10237.9,1855.516372785912
2026-04-14 10:30:00,10545.3,1815.154016632457
2026-04-14 10:45:00,10668.1,1814.2950246462526
2026-04-14 11:00:00,10952.1,1963.0010819105712
2026-04-14 11:15:00,10899.6,2014.096157929803
2026-04-14 11:30:00,10856.6,2298.103229129719
2026-04-14 11:45:00,10908.0,2465.5041139434297
2026-04-14 12:00:00,11069.0,2492.6160889105877
2026-04-14 12:15:00,11265.0,2611.0720562000724
2026-04-14 12:30:00,11111.6,2528.2442712492057
2026-04-14 12:45:00,10905.7,2443.7855817537975
2026-04-14 13:00:00,10333.7,2283.735834578748
2026-04-14 13:15:00,10465.6,2254.7551758021173
2026-04-14 13:30:00,10642.7,2336.947176198287
2026-04-14 13:45:00,11174.5,2520.6281455440667
2026-04-14 14:00:00,11382.5,2847.8563023607267
2026-04-14 14:15:00,11261.7,3022.140758206645
2026-04-14 14:30:00,11454.9,3269.2313602646163
2026-04-14 14:45:00,11584.8,3586.345556375917
2026-04-14 15:00:00,11033.6,3884.354153667605
2026-04-14 15:15:00,11485.8,4298.822904793743
2026-04-14 15:30:00,12014.3,4675.660440402887
2026-04-14 15:45:00,12711.3,4804.495828528335
2026-04-14 16:00:00,13798.7,5706.472287015814
2026-04-14 16:15:00,13362.4,5269.903006428803
2026-04-14 16:30:00,12836.4,5055.76018433624
2026-04-14 16:45:00,13218.2,4825.8027683871305
2026-04-14 17:00:00,12822.1,4867.831053068771
2026-04-14 17:15:00,12558.0,4699.942460796904
2026-04-14 17:30:00,12850.8,4712.45598552988
2026-04-14 17:45:00,13362.5,4933.01755567431
2026-04-14 18:00:00,14391.7,5364.70456765739
2026-04-14 18:15:00,14726.0,5903.752041213799
2026-04-14 18:30:00,15719.0,6348.49018856997
2026-04-14 18:45:00,16047.6,6822.1443796644535
2026-04-14 19:00:00,16521.9,6649.501297877682
2026-04-14 19:15:00,16595.7,6614.242068575305
2026-04-14 19:30:00,16507.5,6306.840320301909
2026-04-14 19:45:00,15936.3,5878.095535781421
2026-04-14 20:00:00,16667.5,5374.893404030524
2026-04-14 20:15:00,16584.6,5107.972088959073
2026-04-14 20:30:00,16427.3,5208.068751063066
2026-04-14 20:45:00,16516.0,5297.939962371688
2026-04-14 21:00:00,16068.5,4880.943030650568
2026-04-14 21:15:00,15932.1,4856.321108755547
2026-04-14 21:30:00,15425.3,4640.45285271607
2026-04-14 21:45:00,15619.0,4560.570555854701
2026-04-14 22:00:00,15303.4,4627.121658258005
2026-04-14 22:15:00,14566.0,4719.603873317267
2026-04-14 22:30:00,14627.0,5031.385257386778
2026-04-14 22:45:00,14805.9,5078.641233563446
2026-04-14 23:00:00,14706.3,4895.521426918061
2026-04-14 23:15:00,14851.2,4791.027902021603
2026-04-14 23:30:00,14767.1,4671.821968000607
2026-04-14 23:45:00,14862.9,4602.164938738187
