,pred
2026-04-08 00:00:00,11857.785866241224
2026-04-08 00:15:00,12020.55750066474
2026-04-08 00:30:00,12277.145725500679
2026-04-08 00:45:00,12909.751714597764
2026-04-08 01:00:00,14111.020449990621
2026-04-08 01:15:00,14812.112968414545
2026-04-08 01:30:00,15286.951287433281
2026-04-08 01:45:00,15731.428906567284
2026-04-08 02:00:00,16343.788667883782
2026-04-08 02:15:00,16915.498415686227
2026-04-08 02:30:00,17231.606180274794
2026-04-08 02:45:00,17039.690955162714
2026-04-08 03:00:00,17050.237724371324
2026-04-08 03:15:00,16988.22350653896
2026-04-08 03:30:00,17224.103172071114
2026-04-08 03:45:00,16934.597754622257
2026-04-08 04:00:00,16887.76726127303
2026-04-08 04:15:00,17060.150674667082
2026-04-08 04:30:00,16923.6865689343
2026-04-08 04:45:00,16964.007260657716
2026-04-08 05:00:00,16552.312290999256
2026-04-08 05:15:00,16286.864783990537
2026-04-08 05:30:00,15698.302690664072
2026-04-08 05:45:00,15427.629390254056
2026-04-08 06:00:00,15677.399801732123
2026-04-08 06:15:00,15357.001170855838
2026-04-08 06:30:00,15813.363249470416
2026-04-08 06:45:00,15763.42802270621
2026-04-08 07:00:00,16571.822130644174
2026-04-08 07:15:00,19344.527672987133
2026-04-08 07:30:00,21501.92085148459
2026-04-08 07:45:00,24735.48807656188
2026-04-08 08:00:00,28667.76093766766
2026-04-08 08:15:00,30665.597002346
2026-04-08 08:30:00,33543.04966755509
2026-04-08 08:45:00,35952.2543804065
2026-04-08 09:00:00,39039.70027406414
2026-04-08 09:15:00,41331.255928642386
2026-04-08 09:30:00,42944.88657470343
2026-04-08 09:45:00,44387.1513287643
2026-04-08 10:00:00,46160.263550315714
2026-04-08 10:15:00,47923.72924076088
2026-04-08 10:30:00,48911.67604778274
2026-04-08 10:45:00,49147.43091249951
2026-04-08 11:00:00,49430.73429653367
2026-04-08 11:15:00,49862.878271322734
2026-04-08 11:30:00,49721.29041097706
2026-04-08 11:45:00,49897.13658476365
2026-04-08 12:00:00,50221.14182336732
2026-04-08 12:15:00,50241.21267559124
2026-04-08 12:30:00,50431.194370002726
2026-04-08 12:45:00,52172.86666754154
2026-04-08 13:00:00,52455.68612902911
2026-04-08 13:15:00,54039.43496505809
2026-04-08 13:30:00,53939.22851796675
2026-04-08 13:45:00,53351.39807608118
2026-04-08 14:00:00,51842.34709905034
2026-04-08 14:15:00,50170.210931438836
2026-04-08 14:30:00,49167.76765461607
2026-04-08 14:45:00,48422.25275386263
2026-04-08 15:00:00,47176.04468597127
2026-04-08 15:15:00,44906.986094750144
2026-04-08 15:30:00,44124.041430255544
2026-04-08 15:45:00,43340.93713345113
2026-04-08 16:00:00,40967.73936381368
2026-04-08 16:15:00,39162.88854684089
2026-04-08 16:30:00,36661.908763270476
2026-04-08 16:45:00,33875.27099109535
2026-04-08 17:00:00,30638.53048963639
2026-04-08 17:15:00,28349.71048239622
2026-04-08 17:30:00,25841.311834558725
2026-04-08 17:45:00,23101.093739668115
2026-04-08 18:00:00,20237.526818994374
2026-04-08 18:15:00,17961.156936035793
2026-04-08 18:30:00,15899.314166576536
2026-04-08 18:45:00,14625.228930703208
2026-04-08 19:00:00,13513.037791582847
2026-04-08 19:15:00,12833.767952588789
2026-04-08 19:30:00,12886.80950606138
2026-04-08 19:45:00,12962.947409784225
2026-04-08 20:00:00,13175.93680865152
2026-04-08 20:15:00,13116.712216132855
2026-04-08 20:30:00,13149.60285169683
2026-04-08 20:45:00,13752.009950380407
2026-04-08 21:00:00,14185.346825698954
2026-04-08 21:15:00,13873.604501544058
2026-04-08 21:30:00,14088.934016880003
2026-04-08 21:45:00,13228.051022636846
2026-04-08 22:00:00,12990.156002782947
2026-04-08 22:15:00,13038.39611172555
2026-04-08 22:30:00,13466.331776479157
2026-04-08 22:45:00,13551.570602816571
2026-04-08 23:00:00,13754.094567337252
2026-04-08 23:15:00,13460.451405643009
2026-04-08 23:30:00,13333.315970907785
2026-04-08 23:45:00,13469.205583922436
2026-04-09 00:00:00,14011.834287843853
2026-04-09 00:15:00,14430.439922413976
2026-04-09 00:30:00,14626.217092755143
2026-04-09 00:45:00,15163.363174580161
2026-04-09 01:00:00,16121.65130074677
2026-04-09 01:15:00,16345.190515252318
2026-04-09 01:30:00,16507.220733871898
2026-04-09 01:45:00,16994.731320258765
2026-04-09 02:00:00,17379.48908516142
2026-04-09 02:15:00,17699.732926914356
2026-04-09 02:30:00,17707.257964106564
2026-04-09 02:45:00,17605.719496437352
2026-04-09 03:00:00,17468.028915140923
2026-04-09 03:15:00,17711.103799092853
2026-04-09 03:30:00,17526.179677902317
2026-04-09 03:45:00,17525.584859992683
2026-04-09 04:00:00,17444.468214329558
2026-04-09 04:15:00,17157.68954636789
2026-04-09 04:30:00,16857.11215601554
2026-04-09 04:45:00,16954.184011754514
2026-04-09 05:00:00,16875.98494530713
2026-04-09 05:15:00,16662.893822752874
2026-04-09 05:30:00,16410.305355518474
2026-04-09 05:45:00,15638.091986664163
2026-04-09 06:00:00,15449.522904066203
2026-04-09 06:15:00,15461.64914498181
2026-04-09 06:30:00,15726.557417810796
2026-04-09 06:45:00,16307.235773383914
2026-04-09 07:00:00,17575.77169997573
2026-04-09 07:15:00,19794.61234496223
2026-04-09 07:30:00,21508.41074801561
2026-04-09 07:45:00,24276.81837637967
2026-04-09 08:00:00,27030.46600975817
2026-04-09 08:15:00,29584.10313773112
2026-04-09 08:30:00,32235.743079283326
2026-04-09 08:45:00,35864.36764111856
2026-04-09 09:00:00,39446.16406597719
2026-04-09 09:15:00,42041.149136200824
2026-04-09 09:30:00,43797.99727098638
2026-04-09 09:45:00,45985.448450475626
2026-04-09 10:00:00,47927.133189388864
2026-04-09 10:15:00,49041.208122964796
2026-04-09 10:30:00,49784.37151379965
2026-04-09 10:45:00,50636.21568277456
2026-04-09 11:00:00,51793.205976992314
2026-04-09 11:15:00,52090.35633022814
2026-04-09 11:30:00,52072.37663074642
2026-04-09 11:45:00,52244.32706457694
2026-04-09 12:00:00,52048.905965437574
2026-04-09 12:15:00,52289.90245542623
2026-04-09 12:30:00,52221.23047464052
2026-04-09 12:45:00,51929.17853639659
2026-04-09 13:00:00,51982.87174018329
2026-04-09 13:15:00,51971.42495193592
2026-04-09 13:30:00,52051.745506469546
2026-04-09 13:45:00,51745.299810305354
2026-04-09 14:00:00,50511.3208395815
2026-04-09 14:15:00,50365.06325113229
2026-04-09 14:30:00,49939.019836421285
2026-04-09 14:45:00,47981.94305320492
2026-04-09 15:00:00,47147.402341560424
2026-04-09 15:15:00,45335.45656577521
2026-04-09 15:30:00,43943.74850721235
2026-04-09 15:45:00,42538.98093233371
2026-04-09 16:00:00,39953.582900882924
2026-04-09 16:15:00,38308.86851527759
2026-04-09 16:30:00,36127.14853749017
2026-04-09 16:45:00,33612.60917728684
2026-04-09 17:00:00,30954.40770459645
2026-04-09 17:15:00,28589.5123265599
2026-04-09 17:30:00,25624.049417634476
2026-04-09 17:45:00,22592.90643320777
2026-04-09 18:00:00,20024.642032605356
2026-04-09 18:15:00,17676.285399658438
2026-04-09 18:30:00,15908.535843113585
2026-04-09 18:45:00,14529.905184168
2026-04-09 19:00:00,13376.671058076132
2026-04-09 19:15:00,12768.109960025313
2026-04-09 19:30:00,12745.726103810377
2026-04-09 19:45:00,13031.266919347225
2026-04-09 20:00:00,13273.477132769749
2026-04-09 20:15:00,13734.756215793042
2026-04-09 20:30:00,13863.908493901728
2026-04-09 20:45:00,14093.907761094752
2026-04-09 21:00:00,13868.853011570009
2026-04-09 21:15:00,13918.318759133319
2026-04-09 21:30:00,14288.945899294638
2026-04-09 21:45:00,14342.776707287487
2026-04-09 22:00:00,14405.96860639245
2026-04-09 22:15:00,14291.092901951251
2026-04-09 22:30:00,14061.754029339663
2026-04-09 22:45:00,13558.456503930884
2026-04-09 23:00:00,12944.543611433111
2026-04-09 23:15:00,13167.036684243138
2026-04-09 23:30:00,13431.891779259005
2026-04-09 23:45:00,13761.08302004136
2026-04-10 00:00:00,14031.659043066376
2026-04-10 00:15:00,13662.149477466355
2026-04-10 00:30:00,13599.117866948087
2026-04-10 00:45:00,14095.652782322717
2026-04-10 01:00:00,14692.28573462697
2026-04-10 01:15:00,14978.70483140873
2026-04-10 01:30:00,15516.740963188215
2026-04-10 01:45:00,15813.171646335537
2026-04-10 02:00:00,16148.566745103204
2026-04-10 02:15:00,16604.62476911138
2026-04-10 02:30:00,16807.08765734635
2026-04-10 02:45:00,16700.85585096604
2026-04-10 03:00:00,16796.950913714998
2026-04-10 03:15:00,16928.821018485403
2026-04-10 03:30:00,17147.338366783428
2026-04-10 03:45:00,17218.796885104457
2026-04-10 04:00:00,17114.927498961293
2026-04-10 04:15:00,17004.787138473344
2026-04-10 04:30:00,17160.885298702033
2026-04-10 04:45:00,17239.60407186434
2026-04-10 05:00:00,17030.046651313052
2026-04-10 05:15:00,16756.406201808877
2026-04-10 05:30:00,16470.552044142234
2026-04-10 05:45:00,16559.351061261415
2026-04-10 06:00:00,17166.77190047458
2026-04-10 06:15:00,16954.221397616104
2026-04-10 06:30:00,17384.288662501567
2026-04-10 06:45:00,17902.861281247096
2026-04-10 07:00:00,18681.86002418918
2026-04-10 07:15:00,20637.05949209437
2026-04-10 07:30:00,23219.96704064204
2026-04-10 07:45:00,24500.196188957005
2026-04-10 08:00:00,27294.06419554833
2026-04-10 08:15:00,29434.675756305827
2026-04-10 08:30:00,32055.061463284936
2026-04-10 08:45:00,35024.07130320016
2026-04-10 09:00:00,38597.786353938354
2026-04-10 09:15:00,41230.15677366743
2026-04-10 09:30:00,42369.38872000404
2026-04-10 09:45:00,43631.744283987035
2026-04-10 10:00:00,45530.49126420539
2026-04-10 10:15:00,47100.74820722592
2026-04-10 10:30:00,47194.74101971346
2026-04-10 10:45:00,47275.97222016822
2026-04-10 11:00:00,47710.304166287475
2026-04-10 11:15:00,46598.388929962726
2026-04-10 11:30:00,47129.43899424227
2026-04-10 11:45:00,47030.28566555806
2026-04-10 12:00:00,47186.569575505404
2026-04-10 12:15:00,47437.40721357433
2026-04-10 12:30:00,47473.00397826631
2026-04-10 12:45:00,47818.91430131097
2026-04-10 13:00:00,49068.7095039998
2026-04-10 13:15:00,49920.27019968797
2026-04-10 13:30:00,50890.87472652331
2026-04-10 13:45:00,51703.05054839299
2026-04-10 14:00:00,51114.27004321636
2026-04-10 14:15:00,50710.68417024896
2026-04-10 14:30:00,50549.563424096465
2026-04-10 14:45:00,49673.38984563162
2026-04-10 15:00:00,47883.159108160944
2026-04-10 15:15:00,46820.068569075534
2026-04-10 15:30:00,44780.38009317833
2026-04-10 15:45:00,43825.27666700968
2026-04-10 16:00:00,42673.989016937754
2026-04-10 16:15:00,40450.56900190011
2026-04-10 16:30:00,38146.86320480175
2026-04-10 16:45:00,36127.60949282899
2026-04-10 17:00:00,33426.077873090275
2026-04-10 17:15:00,30677.24604086354
2026-04-10 17:30:00,27551.931710941783
2026-04-10 17:45:00,24934.307861936282
2026-04-10 18:00:00,21737.228539517702
2026-04-10 18:15:00,18448.778707790327
2026-04-10 18:30:00,16296.719449579046
2026-04-10 18:45:00,15005.092764896388
2026-04-10 19:00:00,13689.60691724285
2026-04-10 19:15:00,13068.747315885068
2026-04-10 19:30:00,12485.852184324869
2026-04-10 19:45:00,12677.641330410868
2026-04-10 20:00:00,12545.96363760985
2026-04-10 20:15:00,12532.17805703059
2026-04-10 20:30:00,12662.95745946491
2026-04-10 20:45:00,12592.21031245792
2026-04-10 21:00:00,12581.1858321543
2026-04-10 21:15:00,12725.723132296522
2026-04-10 21:30:00,12968.797842323303
2026-04-10 21:45:00,12991.596980687902
2026-04-10 22:00:00,12995.723727428012
2026-04-10 22:15:00,13020.550028813828
2026-04-10 22:30:00,13424.388614497957
2026-04-10 22:45:00,13685.612054550471
2026-04-10 23:00:00,13701.165218629612
2026-04-10 23:15:00,14019.25499821328
2026-04-10 23:30:00,13977.935571842456
2026-04-10 23:45:00,13925.182147412777
2026-04-11 00:00:00,14329.317691310942
2026-04-11 00:15:00,14451.654960762682
2026-04-11 00:30:00,14965.29919362343
2026-04-11 00:45:00,16033.861252115626
2026-04-11 01:00:00,16265.248005703424
2026-04-11 01:15:00,16242.41081279515
2026-04-11 01:30:00,16361.49736247067
2026-04-11 01:45:00,16709.21792449966
2026-04-11 02:00:00,17028.667810177976
2026-04-11 02:15:00,17081.80681120552
2026-04-11 02:30:00,17316.150600405133
2026-04-11 02:45:00,17454.318224352668
2026-04-11 03:00:00,17418.306696220585
2026-04-11 03:15:00,17399.042182372254
2026-04-11 03:30:00,17595.009939239324
2026-04-11 03:45:00,17797.79594434222
2026-04-11 04:00:00,17890.420690100156
2026-04-11 04:15:00,17863.497756541594
2026-04-11 04:30:00,17678.989256126857
2026-04-11 04:45:00,17505.4787255929
2026-04-11 05:00:00,17373.988762849094
2026-04-11 05:15:00,17074.017697228504
2026-04-11 05:30:00,16607.40424164624
2026-04-11 05:45:00,17415.093709711142
2026-04-11 06:00:00,17862.852164252505
2026-04-11 06:15:00,17906.367470097994
2026-04-11 06:30:00,17947.678039101054
2026-04-11 06:45:00,17887.869493800503
2026-04-11 07:00:00,18876.56377584372
2026-04-11 07:15:00,20623.153879914706
2026-04-11 07:30:00,21839.444376574043
2026-04-11 07:45:00,23650.323401288515
2026-04-11 08:00:00,25794.243232178414
2026-04-11 08:15:00,27587.913151868208
2026-04-11 08:30:00,30116.290897256287
2026-04-11 08:45:00,32421.57085342248
2026-04-11 09:00:00,34870.28147822406
2026-04-11 09:15:00,37707.18441231467
2026-04-11 09:30:00,38905.96752840206
2026-04-11 09:45:00,40900.64886829761
2026-04-11 10:00:00,42366.30055793141
2026-04-11 10:15:00,44025.698797245146
2026-04-11 10:30:00,46314.80693083455
2026-04-11 10:45:00,47568.873109118795
2026-04-11 11:00:00,47942.84713134591
2026-04-11 11:15:00,48576.32281145536
2026-04-11 11:30:00,49915.65469071637
