,pred
2026-04-11 11:45:00,51428.73098461441
2026-04-11 12:00:00,52500.12871636836
2026-04-11 12:15:00,54383.33915803721
2026-04-11 12:30:00,54879.90458821635
2026-04-11 12:45:00,55919.89126585562
2026-04-11 13:00:00,56117.141163794644
2026-04-11 13:15:00,57204.40915179458
2026-04-11 13:30:00,57555.94405387842
2026-04-11 13:45:00,57538.417144812774
2026-04-11 14:00:00,57670.12831042015
2026-04-11 14:15:00,56483.52007174268
2026-04-11 14:30:00,55673.55598981644
2026-04-11 14:45:00,53724.34254500979
2026-04-11 15:00:00,52638.17733753116
2026-04-11 15:15:00,51681.40666550096
2026-04-11 15:30:00,49762.42196911307
2026-04-11 15:45:00,47439.510431468305
2026-04-11 16:00:00,45397.31757512497
2026-04-11 16:15:00,43149.70641769246
2026-04-11 16:30:00,40913.16315096007
2026-04-11 16:45:00,38336.2962362989
2026-04-11 17:00:00,35671.03716813323
2026-04-11 17:15:00,33567.444398918145
2026-04-11 17:30:00,30013.427397677457
2026-04-11 17:45:00,27148.054373092917
2026-04-11 18:00:00,23402.166346128404
2026-04-11 18:15:00,19936.64615304843
2026-04-11 18:30:00,17167.458952353754
2026-04-11 18:45:00,15328.938771733665
2026-04-11 19:00:00,13980.102140144805
2026-04-11 19:15:00,13144.705386733705
2026-04-11 19:30:00,12530.714814667515
2026-04-11 19:45:00,12434.878855595804
2026-04-11 20:00:00,12140.945226640932
2026-04-11 20:15:00,12610.71465148327
2026-04-11 20:30:00,12960.545299214727
2026-04-11 20:45:00,13257.424933725157
2026-04-11 21:00:00,13108.660334954864
2026-04-11 21:15:00,13239.420445369104
2026-04-11 21:30:00,13379.785728084382
2026-04-11 21:45:00,13535.989321276247
2026-04-11 22:00:00,13086.677385632956
2026-04-11 22:15:00,13381.00284243079
2026-04-11 22:30:00,13688.213490485743
2026-04-11 22:45:00,13883.636536792366
2026-04-11 23:00:00,14061.30895612908
2026-04-11 23:15:00,13943.9932415519
2026-04-11 23:30:00,13646.740034643863
2026-04-11 23:45:00,13729.860756480284
2026-04-12 00:00:00,14251.881694420757
2026-04-12 00:15:00,14077.801356635156
2026-04-12 00:30:00,14139.932941922407
2026-04-12 00:45:00,14106.366389085579
2026-04-12 01:00:00,14137.502439877548
2026-04-12 01:15:00,14332.054312214099
2026-04-12 01:30:00,14815.520397321397
2026-04-12 01:45:00,15157.922229386842
2026-04-12 02:00:00,15592.741166232647
2026-04-12 02:15:00,16070.2957070446
2026-04-12 02:30:00,16597.896773719294
2026-04-12 02:45:00,17009.93664206664
2026-04-12 03:00:00,16941.516757266887
2026-04-12 03:15:00,16808.598979828115
2026-04-12 03:30:00,16948.03060386127
2026-04-12 03:45:00,17029.847217224036
2026-04-12 04:00:00,17200.528430862414
2026-04-12 04:15:00,16881.650714907122
2026-04-12 04:30:00,16838.650007842556
2026-04-12 04:45:00,16932.177542793805
2026-04-12 05:00:00,17104.50113037705
2026-04-12 05:15:00,16514.22124821761
2026-04-12 05:30:00,16626.552840190103
2026-04-12 05:45:00,17040.097335385275
2026-04-12 06:00:00,17297.79734984512
2026-04-12 06:15:00,17699.763121127267
2026-04-12 06:30:00,17911.621109104657
2026-04-12 06:45:00,17612.871361581045
2026-04-12 07:00:00,18229.508468439337
2026-04-12 07:15:00,19024.168981261733
2026-04-12 07:30:00,20189.356572624252
2026-04-12 07:45:00,22042.03558569356
2026-04-12 08:00:00,24497.816524712136
2026-04-12 08:15:00,27501.12155774241
2026-04-12 08:30:00,30225.27938351236
2026-04-12 08:45:00,31576.484724402122
2026-04-12 09:00:00,33499.76600548924
2026-04-12 09:15:00,35380.103316432476
2026-04-12 09:30:00,37897.12859503467
2026-04-12 09:45:00,39432.01368643381
2026-04-12 10:00:00,40142.40392117174
2026-04-12 10:15:00,41311.95180771521
2026-04-12 10:30:00,42981.766028904065
2026-04-12 10:45:00,44698.29041333404
2026-04-12 11:00:00,45811.48377626822
2026-04-12 11:15:00,46528.08246347999
2026-04-12 11:30:00,47549.65364299071
2026-04-12 11:45:00,47471.673479046396
2026-04-12 12:00:00,47690.65621997603
2026-04-12 12:15:00,48042.97014164974
2026-04-12 12:30:00,49152.56900881193
2026-04-12 12:45:00,50422.91019892087
2026-04-12 13:00:00,51756.82192431124
2026-04-12 13:15:00,51801.36449053283
2026-04-12 13:30:00,52681.97113588219
2026-04-12 13:45:00,54273.97929566306
2026-04-12 14:00:00,54213.95272732899
2026-04-12 14:15:00,54198.23481370536
2026-04-12 14:30:00,53476.336682738845
2026-04-12 14:45:00,52415.90434519779
2026-04-12 15:00:00,52487.64122553202
2026-04-12 15:15:00,51983.72364347363
2026-04-12 15:30:00,49616.11498710922
2026-04-12 15:45:00,47650.972337873296
2026-04-12 16:00:00,45622.24958977111
2026-04-12 16:15:00,44036.24426215598
2026-04-12 16:30:00,42163.08144856758
2026-04-12 16:45:00,40252.39863991959
2026-04-12 17:00:00,37585.98175715133
2026-04-12 17:15:00,34560.93747039827
2026-04-12 17:30:00,31628.024142102207
2026-04-12 17:45:00,28702.22962069991
2026-04-12 18:00:00,25616.22924166467
2026-04-12 18:15:00,21799.9282211885
2026-04-12 18:30:00,18634.31615640797
2026-04-12 18:45:00,16087.42510802944
2026-04-12 19:00:00,15080.456974151724
2026-04-12 19:15:00,13748.731652539043
2026-04-12 19:30:00,12987.95474921994
2026-04-12 19:45:00,12520.443588526276
2026-04-12 20:00:00,12405.310414828375
2026-04-12 20:15:00,12423.247514750867
2026-04-12 20:30:00,12843.499852386427
2026-04-12 20:45:00,13142.667854074094
2026-04-12 21:00:00,13108.555553398644
2026-04-12 21:15:00,13236.205319800081
2026-04-12 21:30:00,12925.028747115422
2026-04-12 21:45:00,13186.367025032017
2026-04-12 22:00:00,13214.934152580918
2026-04-12 22:15:00,13434.51406987144
2026-04-12 22:30:00,13890.8161327497
2026-04-12 22:45:00,13834.513451745208
2026-04-12 23:00:00,13632.299517349169
2026-04-12 23:15:00,13585.86691111805
2026-04-12 23:30:00,13250.603121270042
2026-04-12 23:45:00,13313.008141162503
2026-04-13 00:00:00,13760.71962608631
2026-04-13 00:15:00,14204.512851381764
2026-04-13 00:30:00,14153.485002735297
2026-04-13 00:45:00,14544.930052326525
2026-04-13 01:00:00,15132.919289156545
2026-04-13 01:15:00,15090.156536555854
2026-04-13 01:30:00,14817.101261458229
2026-04-13 01:45:00,14794.786821068501
2026-04-13 02:00:00,14988.245175791502
2026-04-13 02:15:00,15065.178390229014
2026-04-13 02:30:00,15351.369766963333
2026-04-13 02:45:00,15591.549481972233
2026-04-13 03:00:00,15906.365605554016
2026-04-13 03:15:00,16220.680760449723
2026-04-13 03:30:00,16545.213576642822
2026-04-13 03:45:00,16683.151356197217
2026-04-13 04:00:00,16998.397446503343
2026-04-13 04:15:00,17152.4500652943
2026-04-13 04:30:00,17159.007565970005
2026-04-13 04:45:00,16912.374965435967
2026-04-13 05:00:00,16791.85182584482
2026-04-13 05:15:00,16820.075766598493
2026-04-13 05:30:00,16316.96505133255
2026-04-13 05:45:00,16527.75376845589
2026-04-13 06:00:00,17406.719447955096
2026-04-13 06:15:00,17980.93933437436
2026-04-13 06:30:00,18373.38523759035
2026-04-13 06:45:00,17794.548189190686
2026-04-13 07:00:00,17967.91249758454
2026-04-13 07:15:00,18698.40557854884
2026-04-13 07:30:00,19939.881915471546
2026-04-13 07:45:00,21645.69210619661
2026-04-13 08:00:00,24060.52321679377
2026-04-13 08:15:00,25361.375219466325
2026-04-13 08:30:00,27251.61965609516
2026-04-13 08:45:00,29260.816791912763
2026-04-13 09:00:00,31040.645317263792
2026-04-13 09:15:00,33147.73716588321
2026-04-13 09:30:00,34723.82780795557
2026-04-13 09:45:00,36828.30608332242
2026-04-13 10:00:00,38776.26237785407
2026-04-13 10:15:00,40511.05824662584
2026-04-13 10:30:00,42627.38655290031
2026-04-13 10:45:00,44025.46948401129
2026-04-13 11:00:00,45400.491517279
2026-04-13 11:15:00,45980.86344529718
2026-04-13 11:30:00,46849.08912304026
2026-04-13 11:45:00,47683.87086306482
2026-04-13 12:00:00,47796.00318072981
2026-04-13 12:15:00,48804.44070845283
2026-04-13 12:30:00,49933.33256387658
2026-04-13 12:45:00,50579.5151171064
2026-04-13 13:00:00,51653.50101489147
2026-04-13 13:15:00,51759.16767309932
2026-04-13 13:30:00,51721.674908344554
2026-04-13 13:45:00,51828.94290074935
2026-04-13 14:00:00,51119.00476176119
2026-04-13 14:15:00,51097.37834468203
2026-04-13 14:30:00,51029.265672934365
2026-04-13 14:45:00,50818.15963033898
2026-04-13 15:00:00,50372.0257375301
2026-04-13 15:15:00,50496.983307636634
2026-04-13 15:30:00,49331.894135699855
2026-04-13 15:45:00,47659.7648633666
2026-04-13 16:00:00,44914.01010984887
2026-04-13 16:15:00,43821.86003461859
2026-04-13 16:30:00,42140.70795212679
2026-04-13 16:45:00,39839.15121053502
2026-04-13 17:00:00,37835.33737282995
2026-04-13 17:15:00,34591.29570896728
2026-04-13 17:30:00,32516.049933786555
2026-04-13 17:45:00,28904.836361818103
2026-04-13 18:00:00,25364.121690419815
2026-04-13 18:15:00,21571.683312311845
2026-04-13 18:30:00,18258.438864204927
2026-04-13 18:45:00,16148.885663559604
2026-04-13 19:00:00,14756.170748994557
2026-04-13 19:15:00,12890.093319584123
2026-04-13 19:30:00,11708.238600562454
2026-04-13 19:45:00,10715.587670299295
2026-04-13 20:00:00,9697.936443551076
2026-04-13 20:15:00,9389.1689887825
2026-04-13 20:30:00,9698.139515378918
2026-04-13 20:45:00,9868.406764258063
2026-04-13 21:00:00,9531.413005493967
2026-04-13 21:15:00,9737.26190504264
2026-04-13 21:30:00,9776.240299254803
2026-04-13 21:45:00,9481.34385418849
2026-04-13 22:00:00,9315.88202095471
2026-04-13 22:15:00,9210.537143834486
2026-04-13 22:30:00,9715.184444382428
2026-04-13 22:45:00,9934.074713091977
2026-04-13 23:00:00,9801.699119342944
2026-04-13 23:15:00,9740.835453364163
2026-04-13 23:30:00,9699.510863412304
2026-04-13 23:45:00,9501.871316168665
2026-04-14 00:00:00,10221.99113082137
2026-04-14 00:15:00,11056.866333101074
2026-04-14 00:30:00,11752.118867404704
2026-04-14 00:45:00,11774.59782461455
2026-04-14 01:00:00,12198.322752738846
2026-04-14 01:15:00,12583.719854305822
2026-04-14 01:30:00,12732.936925750173
2026-04-14 01:45:00,13354.979008551149
2026-04-14 02:00:00,13963.906764490994
2026-04-14 02:15:00,14076.571763459158
2026-04-14 02:30:00,14207.298488096523
2026-04-14 02:45:00,14102.927216849519
2026-04-14 03:00:00,14483.45659975069
2026-04-14 03:15:00,15074.118647247977
2026-04-14 03:30:00,15065.085124814368
2026-04-14 03:45:00,14995.297091503955
2026-04-14 04:00:00,14973.452970065411
2026-04-14 04:15:00,15258.260476368789
2026-04-14 04:30:00,15609.166329427735
2026-04-14 04:45:00,15727.205053672675
2026-04-14 05:00:00,15648.809182605548
2026-04-14 05:15:00,15482.453849250962
2026-04-14 05:30:00,15475.841831526026
2026-04-14 05:45:00,15939.223111862912
2026-04-14 06:00:00,16066.830586963455
2026-04-14 06:15:00,16199.364976939309
2026-04-14 06:30:00,16977.585752379757
2026-04-14 06:45:00,17795.592596096318
2026-04-14 07:00:00,18394.739513265664
2026-04-14 07:15:00,18614.196884557005
2026-04-14 07:30:00,19976.460265660975
2026-04-14 07:45:00,21778.557051715743
2026-04-14 08:00:00,23148.356260553337
2026-04-14 08:15:00,24954.770085787906
2026-04-14 08:30:00,26724.4886517806
2026-04-14 08:45:00,28401.023767151946
2026-04-14 09:00:00,29632.057810308524
2026-04-14 09:15:00,30768.94799884864
2026-04-14 09:30:00,31777.51188887422
2026-04-14 09:45:00,32865.35813485908
2026-04-14 10:00:00,34093.370769801215
2026-04-14 10:15:00,35687.32045959139
2026-04-14 10:30:00,37544.399172140395
2026-04-14 10:45:00,39164.69256580372
2026-04-14 11:00:00,40921.2253529053
2026-04-14 11:15:00,42129.17724339234
2026-04-14 11:30:00,43022.31045753231
2026-04-14 11:45:00,43602.50469318035
2026-04-14 12:00:00,43751.82985534013
2026-04-14 12:15:00,45045.686363303976
2026-04-14 12:30:00,45854.419562568306
2026-04-14 12:45:00,46183.420633580245
2026-04-14 13:00:00,47646.33752156998
2026-04-14 13:15:00,47737.33431683747
2026-04-14 13:30:00,47114.810629126994
2026-04-14 13:45:00,47615.8401505377
2026-04-14 14:00:00,47213.948268757624
2026-04-14 14:15:00,46979.98509685624
2026-04-14 14:30:00,46597.05302171859
2026-04-14 14:45:00,46704.641821046505
2026-04-14 15:00:00,45443.936936817416
2026-04-14 15:15:00,44432.66441297672
2026-04-14 15:30:00,43452.77797271458
2026-04-14 15:45:00,41666.05432344035
2026-04-14 16:00:00,40582.71775186494
2026-04-14 16:15:00,39243.28310348754
2026-04-14 16:30:00,37499.40406198862
2026-04-14 16:45:00,35034.07941783713
2026-04-14 17:00:00,32221.739810234536
2026-04-14 17:15:00,30090.34191950192
2026-04-14 17:30:00,28226.32123800469
2026-04-14 17:45:00,25799.274452065212
2026-04-14 18:00:00,22878.816276272493
2026-04-14 18:15:00,19716.165671854786
2026-04-14 18:30:00,16787.3117251923
2026-04-14 18:45:00,14928.078172561916
2026-04-14 19:00:00,13196.405645748608
2026-04-14 19:15:00,11688.259936097369
2026-04-14 19:30:00,10496.616220528844
2026-04-14 19:45:00,9870.328137817922
2026-04-14 20:00:00,8838.751007008208
2026-04-14 20:15:00,8324.92552697935
2026-04-14 20:30:00,8484.001289866104
2026-04-14 20:45:00,8498.627782872096
2026-04-14 21:00:00,8393.125943822033
2026-04-14 21:15:00,8366.361970305234
2026-04-14 21:30:00,8193.168570837483
2026-04-14 21:45:00,8184.4190770363675
2026-04-14 22:00:00,7669.75651333875
2026-04-14 22:15:00,7938.6016637331595
2026-04-14 22:30:00,8161.576422017182
2026-04-14 22:45:00,7964.733658459089
2026-04-14 23:00:00,7717.533656965908
2026-04-14 23:15:00,7660.853876845472
2026-04-14 23:30:00,7824.794662737108
2026-04-14 23:45:00,8294.144383842171
