ds,y,"SARIMA (0,1,0,0,1,1,96)"
2026-04-08 00:00:00,13773.4,13276.756569465238
2026-04-08 00:15:00,14142.9,13558.705431490349
2026-04-08 00:30:00,14533.1,13777.494192145674
2026-04-08 00:45:00,14867.0,14168.806176429569
2026-04-08 01:00:00,16162.2,15201.84802204103
2026-04-08 01:15:00,16378.3,15431.53896322885
2026-04-08 01:30:00,16840.1,15706.882775394815
2026-04-08 01:45:00,17334.2,16370.147960573264
2026-04-08 02:00:00,18222.3,17222.009934328507
2026-04-08 02:15:00,18327.1,17526.784985299117
2026-04-08 02:30:00,18528.8,17896.768960773796
2026-04-08 02:45:00,18710.4,18149.803221875944
2026-04-08 03:00:00,19583.9,18814.292081340107
2026-04-08 03:15:00,19707.6,19064.030705151035
2026-04-08 03:30:00,20099.5,19327.797244807865
2026-04-08 03:45:00,20185.0,19539.53306769815
2026-04-08 04:00:00,19665.4,19334.270920867275
2026-04-08 04:15:00,19232.1,19100.46756660495
2026-04-08 04:30:00,18975.9,18918.737701710954
2026-04-08 04:45:00,18533.1,18646.734799415295
2026-04-08 05:00:00,17988.8,18047.453030854536
2026-04-08 05:15:00,16936.2,17220.77755009128
2026-04-08 05:30:00,15009.3,16946.094664865333
2026-04-08 05:45:00,14156.7,16900.72844664372
2026-04-08 06:00:00,13998.5,17314.462548725085
2026-04-08 06:15:00,13277.4,17130.230477383586
2026-04-08 06:30:00,13154.4,17522.10120913984
2026-04-08 06:45:00,13228.3,17698.343855742787
2026-04-08 07:00:00,14682.8,18990.95270513408
2026-04-08 07:15:00,15996.3,20239.213119926128
2026-04-08 07:30:00,18789.5,22237.47907964337
2026-04-08 07:45:00,22596.7,24856.9835747087
2026-04-08 08:00:00,29507.6,28488.792692627816
2026-04-08 08:15:00,32645.9,31184.10703448993
2026-04-08 08:30:00,37232.2,34412.93338145247
2026-04-08 08:45:00,41632.9,38588.169966259404
2026-04-08 09:00:00,44261.3,41665.51718110378
2026-04-08 09:15:00,46063.8,43616.137547299884
2026-04-08 09:30:00,47961.7,46125.241698176884
2026-04-08 09:45:00,49688.2,47855.009061104654
2026-04-08 10:00:00,52099.2,50322.6652791641
2026-04-08 10:15:00,52825.5,51209.48660266106
2026-04-08 10:30:00,53789.3,52040.49167583983
2026-04-08 10:45:00,54589.5,52422.62121575206
2026-04-08 11:00:00,56358.8,53642.19988277419
2026-04-08 11:15:00,56536.7,53785.49878437015
2026-04-08 11:30:00,56804.1,54053.96570566305
2026-04-08 11:45:00,56770.4,54084.78828305935
2026-04-08 12:00:00,57324.6,54358.102455943845
2026-04-08 12:15:00,57408.6,54811.564255031786
2026-04-08 12:30:00,57872.3,55248.12474360987
2026-04-08 12:45:00,58624.7,55562.03667824133
2026-04-08 13:00:00,59787.2,56385.26891065747
2026-04-08 13:15:00,59564.9,56392.27912299413
2026-04-08 13:30:00,59127.0,55979.49935413838
2026-04-08 13:45:00,58541.3,55226.83057687182
2026-04-08 14:00:00,56655.8,53254.7048912354
2026-04-08 14:15:00,55847.4,52462.13141483329
2026-04-08 14:30:00,54756.4,50726.843138825294
2026-04-08 14:45:00,51782.0,48946.50250764024
2026-04-08 15:00:00,49886.9,46844.438183651015
2026-04-08 15:15:00,48491.7,46367.067625182186
2026-04-08 15:30:00,45806.4,44069.71530420797
2026-04-08 15:45:00,44572.8,42546.86355662546
2026-04-08 16:00:00,41236.2,38898.29123423718
2026-04-08 16:15:00,38874.2,37314.278791248384
2026-04-08 16:30:00,33882.4,33618.36162615285
2026-04-08 16:45:00,31327.9,30617.286783380972
2026-04-08 17:00:00,28034.4,27837.945666637504
2026-04-08 17:15:00,25040.3,25375.832806524693
2026-04-08 17:30:00,21217.9,22905.563219005573
2026-04-08 17:45:00,18788.8,20517.968195581445
2026-04-08 18:00:00,16694.7,19723.41757072021
2026-04-08 18:15:00,14457.6,17415.64399073966
2026-04-08 18:30:00,13496.1,16326.44971202575
2026-04-08 18:45:00,13163.1,14977.705138387568
2026-04-08 19:00:00,12358.1,13832.480867426142
2026-04-08 19:15:00,12255.2,13554.504689936251
2026-04-08 19:30:00,12506.0,14043.441325097661
2026-04-08 19:45:00,12805.0,14436.90597321532
2026-04-08 20:00:00,13163.7,15226.56051389055
2026-04-08 20:15:00,13507.0,15417.623362999904
2026-04-08 20:30:00,13291.7,15289.941714735241
2026-04-08 20:45:00,13195.0,14773.539571806892
2026-04-08 21:00:00,13388.0,14800.301842807807
2026-04-08 21:15:00,13310.2,14970.915035268898
2026-04-08 21:30:00,14007.1,15649.37183716616
2026-04-08 21:45:00,14381.1,15794.503927284823
2026-04-08 22:00:00,13912.8,15133.393081801527
2026-04-08 22:15:00,13031.0,14697.571133980648
2026-04-08 22:30:00,12297.8,13882.90218566014
2026-04-08 22:45:00,11736.3,13565.726828646852
2026-04-08 23:00:00,11063.1,13054.828838518617
2026-04-08 23:15:00,10983.2,13106.91909186976
2026-04-08 23:30:00,10724.4,12916.254489272873
2026-04-08 23:45:00,10814.6,13166.086661124871
2026-04-09 00:00:00,15199.0,14558.14323059011
2026-04-09 00:15:00,16017.9,14840.092092615221
2026-04-09 00:30:00,16705.5,15058.880853270546
2026-04-09 00:45:00,16963.0,15450.192837554441
2026-04-09 01:00:00,18454.4,16483.2346831659
2026-04-09 01:15:00,18686.9,16712.925624353724
2026-04-09 01:30:00,19298.7,16988.269436519688
2026-04-09 01:45:00,19852.6,17651.534621698134
2026-04-09 02:00:00,20592.7,18503.396595453378
2026-04-09 02:15:00,20643.4,18808.171646423987
2026-04-09 02:30:00,20966.5,19178.155621898666
2026-04-09 02:45:00,21205.8,19431.189883000814
2026-04-09 03:00:00,22163.1,20095.678742464974
2026-04-09 03:15:00,22256.9,20345.417366275906
2026-04-09 03:30:00,22499.3,20609.183905932732
2026-04-09 03:45:00,22458.8,20820.91972882302
2026-04-09 04:00:00,21919.8,20615.65758199214
2026-04-09 04:15:00,21430.9,20381.85422772982
2026-04-09 04:30:00,21163.9,20200.12436283582
2026-04-09 04:45:00,20773.1,19928.121460540162
2026-04-09 05:00:00,20232.3,19328.839691979403
2026-04-09 05:15:00,19022.8,18502.16421121615
2026-04-09 05:30:00,15954.6,18227.4813259902
2026-04-09 05:45:00,15415.7,18182.115107768586
2026-04-09 06:00:00,15912.2,18595.849209849956
2026-04-09 06:15:00,14809.1,18411.61713850846
2026-04-09 06:30:00,14676.0,18803.48787026471
2026-04-09 06:45:00,14841.7,18979.730516867654
2026-04-09 07:00:00,16308.1,20272.33936625895
2026-04-09 07:15:00,17724.5,21520.599781050994
2026-04-09 07:30:00,20464.1,23518.86574076824
2026-04-09 07:45:00,24208.0,26138.370235833572
2026-04-09 08:00:00,31259.1,29770.179353752683
2026-04-09 08:15:00,34098.3,32465.4936956148
2026-04-09 08:30:00,38625.6,35694.32004257735
2026-04-09 08:45:00,42415.9,39869.55662738428
2026-04-09 09:00:00,45905.3,42946.903842228654
2026-04-09 09:15:00,49209.7,44897.52420842476
2026-04-09 09:30:00,50150.0,47406.62835930176
2026-04-09 09:45:00,52803.2,49136.39572222953
2026-04-09 10:00:00,54593.2,51604.05194028898
2026-04-09 10:15:00,55260.3,52490.873263785936
2026-04-09 10:30:00,56613.2,53321.878336964706
2026-04-09 10:45:00,57198.3,53704.00787687693
2026-04-09 11:00:00,58488.5,54923.586543899066
2026-04-09 11:15:00,58533.7,55066.88544549503
2026-04-09 11:30:00,58535.6,55335.35236678793
2026-04-09 11:45:00,58553.9,55366.174944184226
2026-04-09 12:00:00,59051.2,55639.48911706872
2026-04-09 12:15:00,59126.4,56092.95091615666
2026-04-09 12:30:00,59382.7,56529.511404734745
2026-04-09 12:45:00,59674.7,56843.42333936621
2026-04-09 13:00:00,60496.1,57666.65557178234
2026-04-09 13:15:00,60505.2,57673.665784119
2026-04-09 13:30:00,60177.4,57260.886015263255
2026-04-09 13:45:00,59763.7,56508.217237996694
2026-04-09 14:00:00,57316.5,54536.091552360274
2026-04-09 14:15:00,56639.1,53743.51807595816
2026-04-09 14:30:00,55571.7,52008.22979995017
2026-04-09 14:45:00,53474.2,50227.88916876511
2026-04-09 15:00:00,51084.7,48125.82484477589
2026-04-09 15:15:00,49723.1,47648.45428630706
2026-04-09 15:30:00,46334.2,45351.10196533285
2026-04-09 15:45:00,45046.1,43828.250217750334
2026-04-09 16:00:00,41900.2,40179.67789536205
2026-04-09 16:15:00,39835.1,38595.66545237326
2026-04-09 16:30:00,35231.9,34899.748287277725
2026-04-09 16:45:00,32559.8,31898.67344450584
2026-04-09 17:00:00,28977.0,29119.33232776237
2026-04-09 17:15:00,25596.0,26657.219467649564
2026-04-09 17:30:00,21413.9,24186.949880130443
2026-04-09 17:45:00,18835.9,21799.35485670631
2026-04-09 18:00:00,16722.4,21004.804231845075
2026-04-09 18:15:00,15163.4,18697.03065186453
2026-04-09 18:30:00,14525.6,17607.836373150618
2026-04-09 18:45:00,14407.0,16259.091799512438
2026-04-09 19:00:00,13754.2,15113.867528551013
2026-04-09 19:15:00,13521.2,14835.891351061122
2026-04-09 19:30:00,13841.9,15324.827986222532
2026-04-09 19:45:00,14210.4,15718.29263434019
2026-04-09 20:00:00,14604.6,16507.94717501542
2026-04-09 20:15:00,15214.2,16699.010024124775
2026-04-09 20:30:00,15143.6,16571.32837586011
2026-04-09 20:45:00,15160.3,16054.926232931763
2026-04-09 21:00:00,15170.8,16081.688503932677
2026-04-09 21:15:00,14983.3,16252.301696393768
2026-04-09 21:30:00,15515.7,16930.75849829103
2026-04-09 21:45:00,15656.9,17075.890588409693
2026-04-09 22:00:00,15107.8,16414.779742926396
2026-04-09 22:15:00,14462.4,15978.957795105518
2026-04-09 22:30:00,13721.6,15164.28884678501
2026-04-09 22:45:00,12933.5,14847.113489771722
2026-04-09 23:00:00,12540.5,14336.215499643487
2026-04-09 23:15:00,12435.5,14388.30575299463
2026-04-09 23:30:00,11960.1,14197.641150397743
2026-04-09 23:45:00,12044.7,14447.473322249742
2026-04-10 00:00:00,12125.4,15839.529891714981
2026-04-10 00:15:00,12277.3,16121.478753740092
2026-04-10 00:30:00,12564.3,16340.267514395417
2026-04-10 00:45:00,12983.1,16731.57949867931
2026-04-10 01:00:00,13916.0,17764.62134429077
2026-04-10 01:15:00,13789.9,17994.31228547859
2026-04-10 01:30:00,14521.4,18269.656097644554
2026-04-10 01:45:00,15081.5,18932.921282823
2026-04-10 02:00:00,15811.5,19784.78325657824
2026-04-10 02:15:00,15959.8,20089.55830754885
2026-04-10 02:30:00,16286.8,20459.54228302353
2026-04-10 02:45:00,16515.4,20712.576544125677
2026-04-10 03:00:00,17241.6,21377.06540358984
2026-04-10 03:15:00,17436.3,21626.80402740077
2026-04-10 03:30:00,17596.4,21890.5705670576
2026-04-10 03:45:00,17585.0,22102.306389947884
2026-04-10 04:00:00,17722.3,21897.04424311701
2026-04-10 04:15:00,17367.2,21663.240888854685
2026-04-10 04:30:00,17340.7,21481.511023960687
2026-04-10 04:45:00,16973.0,21209.50812166503
2026-04-10 05:00:00,16260.8,20610.22635310427
2026-04-10 05:15:00,15379.0,19783.550872341013
2026-04-10 05:30:00,14413.6,19508.867987115067
2026-04-10 05:45:00,13912.7,19463.501768893453
2026-04-10 06:00:00,14916.2,19877.23587097482
2026-04-10 06:15:00,14105.0,19693.003799633323
2026-04-10 06:30:00,14018.3,20084.874531389574
2026-04-10 06:45:00,14316.3,20261.11717799252
2026-04-10 07:00:00,16890.2,21553.726027383815
2026-04-10 07:15:00,17998.6,22801.98644217586
2026-04-10 07:30:00,20905.7,24800.252401893104
2026-04-10 07:45:00,24069.3,27419.756896958435
2026-04-10 08:00:00,30330.2,31051.56601487755
2026-04-10 08:15:00,33179.3,33746.88035673967
2026-04-10 08:30:00,37300.6,36975.70670370221
2026-04-10 08:45:00,40471.2,41150.943288509145
2026-04-10 09:00:00,44562.3,44228.29050335352
2026-04-10 09:15:00,46924.3,46178.910869549625
2026-04-10 09:30:00,48974.0,48688.015020426625
2026-04-10 09:45:00,50698.7,50417.782383354395
2026-04-10 10:00:00,53129.4,52885.43860141384
2026-04-10 10:15:00,53858.4,53772.2599249108
2026-04-10 10:30:00,55998.9,54603.26499808957
2026-04-10 10:45:00,57054.4,54985.3945380018
2026-04-10 11:00:00,58198.0,56204.97320502393
2026-04-10 11:15:00,58071.7,56348.272106619894
2026-04-10 11:30:00,58365.3,56616.739027912794
2026-04-10 11:45:00,58189.8,56647.56160530909
2026-04-10 12:00:00,58230.6,56920.875778193586
2026-04-10 12:15:00,58293.3,57374.33757728153
2026-04-10 12:30:00,58584.9,57810.89806585961
2026-04-10 12:45:00,58477.3,58124.810000491074
2026-04-10 13:00:00,59406.9,58948.04223290721
2026-04-10 13:15:00,59511.0,58955.05244524387
2026-04-10 13:30:00,58955.9,58542.27267638812
2026-04-10 13:45:00,58548.6,57789.60389912156
2026-04-10 14:00:00,56538.0,55817.47821348514
2026-04-10 14:15:00,55937.3,55024.90473708303
2026-04-10 14:30:00,54376.4,53289.616461075035
2026-04-10 14:45:00,52506.4,51509.27582988998
2026-04-10 15:00:00,50984.7,49407.211505900756
2026-04-10 15:15:00,49562.4,48929.84094743193
2026-04-10 15:30:00,45522.5,46632.488626457714
2026-04-10 15:45:00,44238.9,45109.6368788752
2026-04-10 16:00:00,40906.3,41461.06455648692
2026-04-10 16:15:00,38731.2,39877.052113498125
2026-04-10 16:30:00,33902.2,36181.13494840259
2026-04-10 16:45:00,30742.9,33180.06010563071
2026-04-10 17:00:00,27304.5,30400.71898888724
2026-04-10 17:15:00,24048.8,27938.60612877443
2026-04-10 17:30:00,19261.8,25468.33654125531
2026-04-10 17:45:00,16818.7,23080.741517831182
2026-04-10 18:00:00,14942.1,22286.190892969946
2026-04-10 18:15:00,14426.6,19978.417312989397
2026-04-10 18:30:00,13394.8,18889.22303427549
2026-04-10 18:45:00,12666.9,17540.478460637307
2026-04-10 19:00:00,12128.2,16395.25418967588
2026-04-10 19:15:00,12011.8,16117.278012185992
2026-04-10 19:30:00,12260.3,16606.214647347402
2026-04-10 19:45:00,12826.8,16999.67929546506
2026-04-10 20:00:00,13710.9,17789.33383614029
2026-04-10 20:15:00,13434.9,17980.396685249645
2026-04-10 20:30:00,13402.1,17852.715036984984
2026-04-10 20:45:00,13248.3,17336.312894056635
2026-04-10 21:00:00,13383.0,17363.07516505755
2026-04-10 21:15:00,13293.1,17533.68835751864
2026-04-10 21:30:00,13876.2,18212.1451594159
2026-04-10 21:45:00,13951.5,18357.277249534563
2026-04-10 22:00:00,13807.3,17696.16640405127
2026-04-10 22:15:00,13213.0,17260.344456230392
2026-04-10 22:30:00,12222.4,16445.675507909884
2026-04-10 22:45:00,11764.4,16128.500150896596
2026-04-10 23:00:00,11540.6,15617.602160768362
2026-04-10 23:15:00,11218.6,15669.692414119505
2026-04-10 23:30:00,10723.3,15479.027811522617
2026-04-10 23:45:00,10826.9,15728.859983374616
2026-04-11 00:00:00,11648.7,17120.916552839855
2026-04-11 00:15:00,12003.3,17402.865414864966
2026-04-11 00:30:00,12263.3,17621.65417552029
2026-04-11 00:45:00,12824.8,18012.966159804182
2026-04-11 01:00:00,13555.2,19046.00800541564
2026-04-11 01:15:00,13745.5,19275.69894660346
2026-04-11 01:30:00,14059.4,19551.042758769425
2026-04-11 01:45:00,14424.1,20214.30794394787
2026-04-11 02:00:00,15185.4,21066.16991770311
2026-04-11 02:15:00,15141.8,21370.94496867372
2026-04-11 02:30:00,15373.1,21740.9289441484
2026-04-11 02:45:00,15619.7,21993.963205250548
2026-04-11 03:00:00,15904.7,22658.45206471471
2026-04-11 03:15:00,16019.2,22908.19068852564
2026-04-11 03:30:00,16054.6,23171.95722818247
2026-04-11 03:45:00,16134.3,23383.693051072754
2026-04-11 04:00:00,16008.9,23178.43090424188
2026-04-11 04:15:00,15688.4,22944.627549979556
2026-04-11 04:30:00,15619.0,22762.897685085558
2026-04-11 04:45:00,15410.4,22490.8947827899
2026-04-11 05:00:00,15989.9,21891.61301422914
2026-04-11 05:15:00,15021.5,21064.937533465883
2026-04-11 05:30:00,14522.3,20790.254648239938
2026-04-11 05:45:00,13848.2,20744.888430018324
2026-04-11 06:00:00,13494.9,21158.62253209969
2026-04-11 06:15:00,13785.6,20974.390460758194
2026-04-11 06:30:00,13787.0,21366.261192514445
2026-04-11 06:45:00,14097.7,21542.50383911739
2026-04-11 07:00:00,16916.9,22835.112688508685
2026-04-11 07:15:00,18478.0,24083.37310330073
2026-04-11 07:30:00,21080.5,26081.639063017974
2026-04-11 07:45:00,24198.3,28701.143558083306
2026-04-11 08:00:00,30040.3,32332.95267600242
2026-04-11 08:15:00,32751.8,35028.26701786454
2026-04-11 08:30:00,36596.1,38257.093364827095
2026-04-11 08:45:00,39255.7,42432.329949634026
2026-04-11 09:00:00,42661.7,45509.6771644784
2026-04-11 09:15:00,44944.0,47460.29753067451
2026-04-11 09:30:00,48476.0,49969.401681551506
2026-04-11 09:45:00,51315.9,51699.16904447928
2026-04-11 10:00:00,54759.9,54166.825262538725
2026-04-11 10:15:00,56386.4,55053.646586035684
2026-04-11 10:30:00,58327.4,55884.651659214454
2026-04-11 10:45:00,59662.2,56266.78119912668
2026-04-11 11:00:00,62101.3,57486.359866148814
2026-04-11 11:15:00,62544.5,57629.658767744775
