ds,y,"SARIMA (0,1,0,0,1,1,96)"
2026-04-11 11:30:00,62776.8,57898.125689037675
2026-04-11 11:45:00,62858.2,57928.948266433974
2026-04-11 12:00:00,63106.9,58202.26243931847
2026-04-11 12:15:00,62982.3,58655.72423840641
2026-04-11 12:30:00,62663.2,59092.28472698449
2026-04-11 12:45:00,61971.7,59406.196661615955
2026-04-11 13:00:00,63279.6,60229.42889403209
2026-04-11 13:15:00,63032.5,60236.43910636875
2026-04-11 13:30:00,62509.8,59823.659337513
2026-04-11 13:45:00,61781.3,59070.99056024644
2026-04-11 14:00:00,59652.7,57098.86487461002
2026-04-11 14:15:00,58755.8,56306.29139820791
2026-04-11 14:30:00,57285.8,54571.003122199916
2026-04-11 14:45:00,55532.2,52790.66249101486
2026-04-11 15:00:00,52638.2,50688.59816702564
2026-04-11 15:15:00,50169.0,50211.22760855681
2026-04-11 15:30:00,45970.4,47913.875287582596
2026-04-11 15:45:00,45328.0,46391.02354000008
2026-04-11 16:00:00,40532.1,42742.4512176118
2026-04-11 16:15:00,37602.6,41158.438774623006
2026-04-11 16:30:00,33513.1,37462.52160952747
2026-04-11 16:45:00,30090.6,34461.446766755595
2026-04-11 17:00:00,27241.2,31682.105650012123
2026-04-11 17:15:00,23614.9,29219.992789899312
2026-04-11 17:30:00,19734.1,26749.72320238019
2026-04-11 17:45:00,17544.4,24362.128178956063
2026-04-11 18:00:00,15178.2,23567.577554094827
2026-04-11 18:15:00,13386.1,21259.80397411428
2026-04-11 18:30:00,13375.5,20170.60969540037
2026-04-11 18:45:00,12541.3,18821.86512176219
2026-04-11 19:00:00,11457.5,17676.640850800763
2026-04-11 19:15:00,11484.0,17398.664673310872
2026-04-11 19:30:00,11521.4,17887.601308472284
2026-04-11 19:45:00,12519.1,18281.06595658994
2026-04-11 20:00:00,12987.8,19070.72049726517
2026-04-11 20:15:00,13354.3,19261.783346374526
2026-04-11 20:30:00,13307.1,19134.101698109866
2026-04-11 20:45:00,13017.1,18617.699555181516
2026-04-11 21:00:00,12942.0,18644.461826182433
2026-04-11 21:15:00,13051.2,18815.07501864352
2026-04-11 21:30:00,13386.3,19493.531820540782
2026-04-11 21:45:00,13694.7,19638.663910659445
2026-04-11 22:00:00,12935.7,18977.55306517615
2026-04-11 22:15:00,12542.4,18541.73111735527
2026-04-11 22:30:00,11500.5,17727.06216903476
2026-04-11 22:45:00,11304.9,17409.886812021476
2026-04-11 23:00:00,10649.6,16898.98882189324
2026-04-11 23:15:00,10325.9,16951.079075244383
2026-04-11 23:30:00,9893.6,16760.414472647495
2026-04-11 23:45:00,10133.6,17010.246644499493
2026-04-12 00:00:00,9392.8,18402.303213964733
2026-04-12 00:15:00,10276.5,18684.252075989843
2026-04-12 00:30:00,10421.7,18903.040836645167
2026-04-12 00:45:00,10750.9,19294.35282092906
2026-04-12 01:00:00,11655.5,20327.394666540516
2026-04-12 01:15:00,11665.6,20557.08560772834
2026-04-12 01:30:00,12296.5,20832.429419894303
2026-04-12 01:45:00,12717.7,21495.69460507275
2026-04-12 02:00:00,13094.0,22347.55657882799
2026-04-12 02:15:00,13220.5,22652.3316297986
2026-04-12 02:30:00,13417.8,23022.315605273277
2026-04-12 02:45:00,13680.4,23275.349866375425
2026-04-12 03:00:00,14050.1,23939.83872583959
2026-04-12 03:15:00,14273.9,24189.577349650517
2026-04-12 03:30:00,14412.0,24453.343889307347
2026-04-12 03:45:00,14400.6,24665.079712197632
2026-04-12 04:00:00,14619.2,24459.817565366757
2026-04-12 04:15:00,14187.8,24226.014211104433
2026-04-12 04:30:00,14246.5,24044.284346210436
2026-04-12 04:45:00,14109.7,23772.281443914777
2026-04-12 05:00:00,14025.9,23172.999675354018
2026-04-12 05:15:00,13787.5,22346.32419459076
2026-04-12 05:30:00,13649.8,22071.641309364815
2026-04-12 05:45:00,13020.7,22026.2750911432
2026-04-12 06:00:00,13179.2,22440.009193224567
2026-04-12 06:15:00,12568.6,22255.77712188307
2026-04-12 06:30:00,12358.9,22647.647853639322
2026-04-12 06:45:00,12503.2,22823.89050024227
2026-04-12 07:00:00,15219.9,24116.499349633563
2026-04-12 07:15:00,16827.5,25364.75976442561
2026-04-12 07:30:00,20169.7,27363.02572414285
2026-04-12 07:45:00,24258.7,29982.530219208184
2026-04-12 08:00:00,30457.2,33614.3393371273
2026-04-12 08:15:00,32648.2,36309.653678989416
2026-04-12 08:30:00,37102.0,39538.48002595197
2026-04-12 08:45:00,40008.3,43713.7166107589
2026-04-12 09:00:00,43963.6,46791.063825603276
2026-04-12 09:15:00,46778.9,48741.68419179938
2026-04-12 09:30:00,50774.6,51250.78834267638
2026-04-12 09:45:00,54132.2,52980.55570560415
2026-04-12 10:00:00,58731.1,55448.2119236636
2026-04-12 10:15:00,59869.3,56335.03324716056
2026-04-12 10:30:00,60715.8,57166.03832033933
2026-04-12 10:45:00,61944.9,57548.16786025155
2026-04-12 11:00:00,63845.0,58767.74652727369
2026-04-12 11:15:00,63843.2,58911.04542886965
2026-04-12 11:30:00,64231.8,59179.51235016255
2026-04-12 11:45:00,64431.4,59210.33492755885
2026-04-12 12:00:00,64977.5,59483.64910044334
2026-04-12 12:15:00,65054.8,59937.11089953128
2026-04-12 12:30:00,65182.0,60373.67138810937
2026-04-12 12:45:00,65015.3,60687.58332274083
2026-04-12 13:00:00,64836.7,61510.815555156965
2026-04-12 13:15:00,64596.4,61517.825767493625
2026-04-12 13:30:00,64012.8,61105.04599863788
2026-04-12 13:45:00,63147.7,60352.37722137132
2026-04-12 14:00:00,61665.3,58380.2515357349
2026-04-12 14:15:00,60325.1,57587.678059332786
2026-04-12 14:30:00,58767.2,55852.38978332479
2026-04-12 14:45:00,56519.1,54072.049152139734
2026-04-12 15:00:00,53514.0,51969.98482815051
2026-04-12 15:15:00,52233.4,51492.61426968168
2026-04-12 15:30:00,47854.5,49195.26194870747
2026-04-12 15:45:00,46852.9,47672.410201124956
2026-04-12 16:00:00,43143.2,44023.837878736675
2026-04-12 16:15:00,39917.0,42439.82543574788
2026-04-12 16:30:00,34931.8,38743.90827065235
2026-04-12 16:45:00,32201.8,35742.83342788047
2026-04-12 17:00:00,27278.3,32963.492311137
2026-04-12 17:15:00,24817.7,30501.37945102419
2026-04-12 17:30:00,21961.3,28031.10986350507
2026-04-12 17:45:00,20095.9,25643.51484008094
2026-04-12 18:00:00,18334.2,24848.964215219705
2026-04-12 18:15:00,16274.6,22541.190635239156
2026-04-12 18:30:00,15438.7,21451.996356525247
2026-04-12 18:45:00,14383.8,20103.251782887066
2026-04-12 19:00:00,13202.9,18958.02751192564
2026-04-12 19:15:00,12771.9,18680.05133443575
2026-04-12 19:30:00,12894.8,19168.98796959716
2026-04-12 19:45:00,13500.4,19562.452617714822
2026-04-12 20:00:00,14173.8,20352.107158390052
2026-04-12 20:15:00,14489.5,20543.170007499408
2026-04-12 20:30:00,14601.1,20415.488359234747
2026-04-12 20:45:00,14155.8,19899.086216306398
2026-04-12 21:00:00,14036.5,19925.848487307314
2026-04-12 21:15:00,14108.3,20096.461679768403
2026-04-12 21:30:00,15055.0,20774.918481665663
2026-04-12 21:45:00,15298.7,20920.050571784326
2026-04-12 22:00:00,14259.3,20258.939726301032
2026-04-12 22:15:00,13443.6,19823.11777848015
2026-04-12 22:30:00,12961.5,19008.448830159643
2026-04-12 22:45:00,12492.3,18691.273473146357
2026-04-12 23:00:00,11901.9,18180.375483018124
2026-04-12 23:15:00,11708.9,18232.465736369268
2026-04-12 23:30:00,11296.9,18041.80113377238
2026-04-12 23:45:00,11480.1,18291.63330562438
2026-04-13 00:00:00,7271.4,17882.735846903375
2026-04-13 00:15:00,7416.0,18164.684708928486
2026-04-13 00:30:00,7726.9,18383.47346958381
2026-04-13 00:45:00,8152.2,18774.785453867702
2026-04-13 01:00:00,8643.5,19807.82729947916
2026-04-13 01:15:00,8978.0,20037.51824066698
2026-04-13 01:30:00,9138.6,20312.862052832945
2026-04-13 01:45:00,9566.1,20976.12723801139
2026-04-13 02:00:00,10337.9,21827.98921176663
2026-04-13 02:15:00,10439.9,22132.76426273724
2026-04-13 02:30:00,10648.6,22502.74823821192
2026-04-13 02:45:00,10850.7,22755.782499314068
2026-04-13 03:00:00,11382.4,23420.27135877823
2026-04-13 03:15:00,11589.2,23670.00998258916
2026-04-13 03:30:00,11824.3,23933.77652224599
2026-04-13 03:45:00,11851.9,24145.512345136274
2026-04-13 04:00:00,12288.1,23940.2501983054
2026-04-13 04:15:00,11893.7,23706.446844043076
2026-04-13 04:30:00,12018.9,23524.716979149078
2026-04-13 04:45:00,11845.0,23252.71407685342
2026-04-13 05:00:00,11612.6,22653.43230829266
2026-04-13 05:15:00,11308.6,21826.756827529403
2026-04-13 05:30:00,10631.5,21552.073942303457
2026-04-13 05:45:00,9836.3,21506.707724081843
2026-04-13 06:00:00,10163.6,21920.44182616321
2026-04-13 06:15:00,9502.2,21736.209754821713
2026-04-13 06:30:00,9438.0,22128.080486577965
2026-04-13 06:45:00,9877.6,22304.32313318091
2026-04-13 07:00:00,12739.9,23596.931982572205
2026-04-13 07:15:00,14243.6,24845.19239736425
2026-04-13 07:30:00,17308.0,26843.458357081494
2026-04-13 07:45:00,21264.5,29462.962852146826
2026-04-13 08:00:00,27014.2,33094.771970065936
2026-04-13 08:15:00,29434.4,35790.086311928055
2026-04-13 08:30:00,32872.3,39018.91265889061
2026-04-13 08:45:00,35648.8,43194.14924369754
2026-04-13 09:00:00,39909.7,46271.496458541915
2026-04-13 09:15:00,41063.4,48222.11682473802
2026-04-13 09:30:00,43254.6,50731.22097561502
2026-04-13 09:45:00,46245.0,52460.98833854279
2026-04-13 10:00:00,49982.0,54928.64455660224
2026-04-13 10:15:00,51316.3,55815.4658800992
2026-04-13 10:30:00,52362.8,56646.47095327797
2026-04-13 10:45:00,53647.8,57028.60049319019
2026-04-13 11:00:00,55456.5,58248.17916021233
2026-04-13 11:15:00,55728.9,58391.47806180829
2026-04-13 11:30:00,56224.5,58659.94498310119
2026-04-13 11:45:00,56029.6,58690.76756049749
2026-04-13 12:00:00,56288.0,58964.08173338198
2026-04-13 12:15:00,56272.3,59417.54353246992
2026-04-13 12:30:00,56244.0,59854.104021048006
2026-04-13 12:45:00,56524.6,60168.01595567947
2026-04-13 13:00:00,57011.3,60991.248188095604
2026-04-13 13:15:00,57013.6,60998.25840043226
2026-04-13 13:30:00,56815.0,60585.478631576516
2026-04-13 13:45:00,56278.6,59832.809854309955
2026-04-13 14:00:00,55184.2,57860.684168673535
2026-04-13 14:15:00,54658.3,57068.110692271424
2026-04-13 14:30:00,53435.3,55332.82241626343
2026-04-13 14:45:00,50388.1,53552.48178507837
2026-04-13 15:00:00,47117.2,51450.41746108915
2026-04-13 15:15:00,45966.3,50973.04690262032
2026-04-13 15:30:00,41757.3,48675.69458164611
2026-04-13 15:45:00,40003.9,47152.842834063595
2026-04-13 16:00:00,35346.4,43504.27051167531
2026-04-13 16:15:00,33379.5,41920.25806868652
2026-04-13 16:30:00,29090.7,38224.340903590986
2026-04-13 16:45:00,25939.1,35223.26606081911
2026-04-13 17:00:00,21513.0,32443.924944075643
2026-04-13 17:15:00,19064.3,29981.812083962832
2026-04-13 17:30:00,15666.7,27511.54249644371
2026-04-13 17:45:00,13375.5,25123.947473019583
2026-04-13 18:00:00,12372.8,24329.396848158347
2026-04-13 18:15:00,9898.7,22021.6232681778
2026-04-13 18:30:00,8208.2,20932.42898946389
2026-04-13 18:45:00,8947.7,19583.684415825708
2026-04-13 19:00:00,8280.4,18438.460144864282
2026-04-13 19:15:00,7994.7,18160.48396737439
2026-04-13 19:30:00,8087.0,18649.420602535803
2026-04-13 19:45:00,8280.2,19042.885250653464
2026-04-13 20:00:00,9365.5,19832.539791328694
2026-04-13 20:15:00,9655.0,20023.60264043805
2026-04-13 20:30:00,9635.2,19895.92099217339
2026-04-13 20:45:00,9430.9,19379.51884924504
2026-04-13 21:00:00,8820.4,19406.281120245956
2026-04-13 21:15:00,9271.2,19576.894312707045
2026-04-13 21:30:00,9176.3,20255.351114604306
2026-04-13 21:45:00,8982.3,20400.48320472297
2026-04-13 22:00:00,8506.0,19739.372359239675
2026-04-13 22:15:00,7668.0,19303.550411418793
2026-04-13 22:30:00,6550.5,18488.881463098285
2026-04-13 22:45:00,6374.2,18171.706106085
2026-04-13 23:00:00,5765.0,17660.808115956763
2026-04-13 23:15:00,5649.9,17712.89836930791
2026-04-13 23:30:00,5098.1,17522.233766711022
2026-04-13 23:45:00,5114.3,17772.06593856302
2026-04-14 00:00:00,4858.8,19164.12250802826
2026-04-14 00:15:00,5224.7,19446.07137005337
2026-04-14 00:30:00,5500.3,19664.860130708694
2026-04-14 00:45:00,5788.4,20056.172114992587
2026-04-14 01:00:00,6792.9,21089.213960604044
2026-04-14 01:15:00,6879.9,21318.904901791866
2026-04-14 01:30:00,7162.1,21594.24871395783
2026-04-14 01:45:00,7596.3,22257.513899136276
2026-04-14 02:00:00,8757.2,23109.375872891516
2026-04-14 02:15:00,9019.2,23414.150923862126
2026-04-14 02:30:00,9358.0,23784.134899336805
2026-04-14 02:45:00,9652.1,24037.169160438953
2026-04-14 03:00:00,10681.7,24701.658019903116
2026-04-14 03:15:00,10767.1,24951.396643714044
2026-04-14 03:30:00,10901.9,25215.163183370874
2026-04-14 03:45:00,11439.8,25426.89900626116
2026-04-14 04:00:00,11592.5,25221.636859430284
2026-04-14 04:15:00,11334.6,24987.83350516796
2026-04-14 04:30:00,11190.4,24806.103640273963
2026-04-14 04:45:00,10490.3,24534.100737978304
2026-04-14 05:00:00,9782.0,23934.818969417545
2026-04-14 05:15:00,8940.7,23108.14348865429
2026-04-14 05:30:00,8519.4,22833.460603428342
2026-04-14 05:45:00,8393.8,22788.09438520673
2026-04-14 06:00:00,8610.2,23201.828487288094
2026-04-14 06:15:00,8188.3,23017.5964159466
2026-04-14 06:30:00,8661.3,23409.46714770285
2026-04-14 06:45:00,9563.7,23585.709794305796
2026-04-14 07:00:00,11921.4,24878.31864369709
2026-04-14 07:15:00,13804.1,26126.579058489137
2026-04-14 07:30:00,17165.4,28124.84501820638
2026-04-14 07:45:00,20330.3,30744.34951327171
2026-04-14 08:00:00,27626.3,34376.158631190825
2026-04-14 08:15:00,31237.1,37071.47297305294
2026-04-14 08:30:00,34466.4,40300.299320015496
2026-04-14 08:45:00,36641.0,44475.53590482243
2026-04-14 09:00:00,40701.1,47552.8831196668
2026-04-14 09:15:00,42433.0,49503.50348586291
2026-04-14 09:30:00,45600.5,52012.60763673991
2026-04-14 09:45:00,47860.8,53742.37499966768
2026-04-14 10:00:00,51172.8,56210.031217727126
2026-04-14 10:15:00,52552.3,57096.852541224085
2026-04-14 10:30:00,52805.7,57927.857614402856
2026-04-14 10:45:00,53112.3,58309.98715431508
2026-04-14 11:00:00,53883.3,59529.565821337215
2026-04-14 11:15:00,54013.9,59672.86472293318
2026-04-14 11:30:00,54257.0,59941.33164422608
2026-04-14 11:45:00,54167.0,59972.154221622375
2026-04-14 12:00:00,54933.7,60245.46839450687
2026-04-14 12:15:00,55178.9,60698.93019359481
2026-04-14 12:30:00,55224.9,61135.490682172895
2026-04-14 12:45:00,55448.9,61449.40261680436
2026-04-14 13:00:00,55968.4,62272.63484922049
2026-04-14 13:15:00,56069.2,62279.64506155715
2026-04-14 13:30:00,55793.5,61866.865292701405
2026-04-14 13:45:00,54966.9,61114.19651543484
2026-04-14 14:00:00,53160.7,59142.070829798424
2026-04-14 14:15:00,52315.1,58349.49735339631
2026-04-14 14:30:00,51071.3,56614.20907738832
2026-04-14 14:45:00,47948.4,54833.86844620326
2026-04-14 15:00:00,44189.3,52731.80412221404
2026-04-14 15:15:00,43580.4,52254.43356374521
2026-04-14 15:30:00,40210.3,49957.081242771
2026-04-14 15:45:00,39674.9,48434.22949518848
2026-04-14 16:00:00,35067.2,44785.6571728002
2026-04-14 16:15:00,33347.9,43201.64472981141
2026-04-14 16:30:00,29439.3,39505.727564715875
2026-04-14 16:45:00,26685.5,36504.652721943996
2026-04-14 17:00:00,21714.1,33725.31160520053
2026-04-14 17:15:00,19226.3,31263.198745087717
2026-04-14 17:30:00,15871.3,28792.929157568597
2026-04-14 17:45:00,13430.6,26405.33413414447
2026-04-14 18:00:00,10990.6,25610.783509283232
2026-04-14 18:15:00,10028.7,23303.009929302683
2026-04-14 18:30:00,7553.4,22213.815650588775
2026-04-14 18:45:00,7699.1,20865.071076950593
2026-04-14 19:00:00,6775.1,19719.846805989167
2026-04-14 19:15:00,6565.8,19441.870628499277
2026-04-14 19:30:00,6503.7,19930.80726366069
2026-04-14 19:45:00,6644.5,20324.27191177835
2026-04-14 20:00:00,7562.8,21113.92645245358
2026-04-14 20:15:00,8092.5,21304.989301562935
2026-04-14 20:30:00,7995.5,21177.307653298274
2026-04-14 20:45:00,7787.7,20660.905510369925
2026-04-14 21:00:00,7237.0,20687.66778137084
2026-04-14 21:15:00,7291.3,20858.28097383193
2026-04-14 21:30:00,7368.6,21536.73777572919
2026-04-14 21:45:00,7317.1,21681.869865847853
2026-04-14 22:00:00,6947.5,21020.75902036456
2026-04-14 22:15:00,6381.5,20584.93707254368
2026-04-14 22:30:00,5257.0,19770.26812422317
2026-04-14 22:45:00,5026.8,19453.092767209884
2026-04-14 23:00:00,4582.7,18942.194777081648
2026-04-14 23:15:00,4588.1,18994.285030432795
2026-04-14 23:30:00,4551.7,18803.620427835907
2026-04-14 23:45:00,4595.9,19053.452599687906
