period_start,target,model,prediction,actual
2026-04-17 16:30:00,purchase_bid,hist_gbrt,16224.360123838798,15818.9
2026-04-17 16:45:00,purchase_bid,hist_gbrt,16284.568782606653,16073.7
2026-04-17 17:00:00,purchase_bid,hist_gbrt,15540.64089217394,15170.8
2026-04-17 17:15:00,purchase_bid,hist_gbrt,15581.535504512623,15285.8
2026-04-17 17:30:00,purchase_bid,hist_gbrt,15465.42775178655,14928.5
2026-04-17 17:45:00,purchase_bid,hist_gbrt,15620.54061431648,15329.0
2026-04-17 18:00:00,purchase_bid,hist_gbrt,16459.422833375895,14861.5
2026-04-17 18:15:00,purchase_bid,hist_gbrt,17276.834481897626,17405.5
2026-04-17 18:30:00,purchase_bid,hist_gbrt,19315.085795889816,21043.9
2026-04-17 18:45:00,purchase_bid,hist_gbrt,22325.70676190487,21575.2
2026-04-17 19:00:00,purchase_bid,hist_gbrt,24605.462400165252,26619.6
2026-04-17 19:15:00,purchase_bid,hist_gbrt,30294.135410869683,26996.9
2026-04-17 19:30:00,purchase_bid,hist_gbrt,29377.93846632664,27529.9
2026-04-17 19:45:00,purchase_bid,hist_gbrt,29107.07126644972,27759.2
2026-04-17 20:00:00,purchase_bid,hist_gbrt,28663.244628636552,27679.4
2026-04-17 20:15:00,purchase_bid,hist_gbrt,28663.244628636552,27650.8
2026-04-17 20:30:00,purchase_bid,hist_gbrt,28325.574242838087,27788.6
2026-04-17 20:45:00,purchase_bid,hist_gbrt,28163.35216696385,27719.4
2026-04-17 21:00:00,purchase_bid,hist_gbrt,28163.35216696385,31540.1
2026-04-17 21:15:00,purchase_bid,hist_gbrt,28894.965558430922,31462.5
2026-04-17 21:30:00,purchase_bid,hist_gbrt,28894.965558430922,31003.0
2026-04-17 21:45:00,purchase_bid,hist_gbrt,28894.965558430922,30835.7
2026-04-17 22:00:00,purchase_bid,hist_gbrt,29089.21410518815,31001.3
2026-04-17 22:15:00,purchase_bid,hist_gbrt,29452.749695429484,32046.4
2026-04-17 22:30:00,purchase_bid,hist_gbrt,29538.883692739808,34658.7
2026-04-17 22:45:00,purchase_bid,hist_gbrt,29525.898687474793,36002.1
2026-04-17 23:00:00,purchase_bid,hist_gbrt,29426.38773574489,35311.6
2026-04-17 23:15:00,purchase_bid,hist_gbrt,28817.098649258056,33964.3
2026-04-17 23:30:00,purchase_bid,hist_gbrt,28772.445220655463,31572.0
2026-04-17 23:45:00,purchase_bid,hist_gbrt,28759.068266235885,30955.0
2026-04-18 00:00:00,purchase_bid,hist_gbrt,30228.051408569365,31295.9
2026-04-18 00:15:00,purchase_bid,hist_gbrt,30429.691027583867,29759.6
2026-04-18 00:30:00,purchase_bid,hist_gbrt,30599.100120333682,28649.0
2026-04-18 00:45:00,purchase_bid,hist_gbrt,29574.81937632114,27848.4
2026-04-18 01:00:00,purchase_bid,hist_gbrt,29588.196330740717,26422.3
2026-04-18 01:15:00,purchase_bid,hist_gbrt,28451.05830664881,25555.0
2026-04-18 01:30:00,purchase_bid,hist_gbrt,23707.648529247475,19218.7
2026-04-18 01:45:00,purchase_bid,hist_gbrt,20076.29566740335,18801.1
2026-04-18 02:00:00,purchase_bid,hist_gbrt,19325.02189887805,19114.1
2026-04-18 02:15:00,purchase_bid,hist_gbrt,20014.3410483178,19558.9
2026-04-18 02:30:00,purchase_bid,hist_gbrt,20415.9800068987,19474.9
2026-04-18 02:45:00,purchase_bid,hist_gbrt,20454.893885604386,19408.6
2026-04-18 03:00:00,purchase_bid,hist_gbrt,20304.688853622265,18544.2
2026-04-18 03:15:00,purchase_bid,hist_gbrt,19125.96923391593,18578.8
2026-04-18 03:30:00,purchase_bid,hist_gbrt,19125.96923391593,18653.1
2026-04-18 03:45:00,purchase_bid,hist_gbrt,19397.789571600333,18753.3
2026-04-18 04:00:00,purchase_bid,hist_gbrt,19481.79790682187,19072.1
2026-04-18 04:15:00,purchase_bid,hist_gbrt,20055.19491508093,19249.4
2026-04-18 04:30:00,purchase_bid,hist_gbrt,20155.750187113572,19255.5
2026-04-18 04:45:00,purchase_bid,hist_gbrt,20230.981243885242,19484.0
2026-04-18 05:00:00,purchase_bid,hist_gbrt,20186.29592194211,19196.5
2026-04-18 05:15:00,purchase_bid,hist_gbrt,20287.303300789725,18763.8
2026-04-18 05:30:00,purchase_bid,hist_gbrt,19191.60760319919,19093.6
2026-04-18 05:45:00,purchase_bid,hist_gbrt,20134.58779779775,19705.0
2026-04-18 06:00:00,purchase_bid,hist_gbrt,20884.3425740066,21289.3
2026-04-18 06:15:00,purchase_bid,hist_gbrt,22856.532048984023,21871.9
2026-04-18 06:30:00,purchase_bid,hist_gbrt,23167.30780923162,22170.1
2026-04-18 06:45:00,purchase_bid,hist_gbrt,22447.711467752604,20831.1
2026-04-18 07:00:00,purchase_bid,hist_gbrt,21325.19631140277,20504.8
2026-04-18 07:15:00,purchase_bid,hist_gbrt,20650.04082332594,19313.8
2026-04-18 07:30:00,purchase_bid,hist_gbrt,18908.55764420509,17029.6
2026-04-18 07:45:00,purchase_bid,hist_gbrt,16757.80322429755,15931.8
2026-04-18 08:00:00,purchase_bid,hist_gbrt,15947.541948414078,15250.9
2026-04-18 08:15:00,purchase_bid,hist_gbrt,14847.064650338052,14589.3
2026-04-18 08:30:00,purchase_bid,hist_gbrt,14522.327029985636,14839.9
2026-04-18 08:45:00,purchase_bid,hist_gbrt,14688.791331160282,15219.0
2026-04-18 09:00:00,purchase_bid,hist_gbrt,14452.459976588716,13861.5
2026-04-18 09:15:00,purchase_bid,hist_gbrt,13612.222644263013,13879.0
2026-04-18 09:30:00,purchase_bid,hist_gbrt,13657.975927966872,14183.8
2026-04-18 09:45:00,purchase_bid,hist_gbrt,14030.582199177015,14251.5
2026-04-18 10:00:00,purchase_bid,hist_gbrt,13584.495472389199,12635.7
2026-04-18 10:15:00,purchase_bid,hist_gbrt,12593.777058026475,12709.5
2026-04-18 10:30:00,purchase_bid,hist_gbrt,12715.568400513197,12626.9
2026-04-18 10:45:00,purchase_bid,hist_gbrt,12634.823381034721,12623.9
2026-04-18 11:00:00,purchase_bid,hist_gbrt,12750.939378405363,12845.8
2026-04-18 11:15:00,purchase_bid,hist_gbrt,12915.844633888268,12726.8
2026-04-18 11:30:00,purchase_bid,hist_gbrt,12826.420313245,12643.7
2026-04-18 11:45:00,purchase_bid,hist_gbrt,12558.931890378348,12658.3
2026-04-18 12:00:00,purchase_bid,hist_gbrt,12430.699879706977,12711.7
2026-04-18 12:15:00,purchase_bid,hist_gbrt,12808.46423333871,12589.8
2026-04-18 12:30:00,purchase_bid,hist_gbrt,12734.632763415859,12803.2
2026-04-18 12:45:00,purchase_bid,hist_gbrt,12936.145431112105,12771.8
2026-04-18 13:00:00,purchase_bid,hist_gbrt,12710.46085647144,12871.6
2026-04-18 13:15:00,purchase_bid,hist_gbrt,12727.495200392157,13015.8
2026-04-18 13:30:00,purchase_bid,hist_gbrt,12891.475237565593,13322.6
2026-04-18 13:45:00,purchase_bid,hist_gbrt,13213.461578482678,13572.7
2026-04-18 14:00:00,purchase_bid,hist_gbrt,14759.502037278655,14665.1
2026-04-18 14:15:00,purchase_bid,hist_gbrt,14618.79639555066,15059.9
2026-04-18 14:30:00,purchase_bid,hist_gbrt,15010.27176444071,15415.1
2026-04-18 14:45:00,purchase_bid,hist_gbrt,15527.10023556743,15657.9
2026-04-18 15:00:00,purchase_bid,hist_gbrt,15657.806744525193,16114.9
2026-04-18 15:15:00,purchase_bid,hist_gbrt,15967.992663414405,16163.6
2026-04-18 15:30:00,purchase_bid,hist_gbrt,16568.51697675508,16706.1
2026-04-18 15:45:00,purchase_bid,hist_gbrt,16843.144057861944,17145.5
2026-04-18 16:00:00,purchase_bid,hist_gbrt,17496.81824304892,18053.6
2026-04-18 16:15:00,purchase_bid,hist_gbrt,18400.72522658623,17764.6
2026-04-18 16:30:00,purchase_bid,hist_gbrt,17963.936593093797,17206.8
2026-04-18 16:45:00,purchase_bid,hist_gbrt,17505.610236255154,17727.4
2026-04-18 17:00:00,purchase_bid,hist_gbrt,17785.84079343189,16237.8
2026-04-18 17:15:00,purchase_bid,hist_gbrt,17475.286133090387,16771.1
2026-04-18 17:30:00,purchase_bid,hist_gbrt,17404.05510907054,16218.1
2026-04-18 17:45:00,purchase_bid,hist_gbrt,17426.00318434697,16529.3
2026-04-18 18:00:00,purchase_bid,hist_gbrt,17449.5569613309,16437.1
2026-04-18 18:15:00,purchase_bid,hist_gbrt,18007.03591300269,19046.3
2026-04-18 18:30:00,purchase_bid,hist_gbrt,21505.35335501454,24082.6
2026-04-18 18:45:00,purchase_bid,hist_gbrt,24881.1673844263,25693.9
2026-04-18 19:00:00,purchase_bid,hist_gbrt,29496.42028628623,28275.8
2026-04-18 19:15:00,purchase_bid,hist_gbrt,31391.718986332267,28769.7
2026-04-18 19:30:00,purchase_bid,hist_gbrt,30518.32696019782,29103.1
2026-04-18 19:45:00,purchase_bid,hist_gbrt,30193.995304297165,28681.3
2026-04-18 20:00:00,purchase_bid,hist_gbrt,29934.270119506647,28955.9
2026-04-18 20:15:00,purchase_bid,hist_gbrt,29868.554677453245,28884.1
2026-04-18 20:30:00,purchase_bid,hist_gbrt,29067.18453467266,30224.5
2026-04-18 20:45:00,purchase_bid,hist_gbrt,29568.92262946208,30556.0
2026-04-18 21:00:00,purchase_bid,hist_gbrt,29889.430404526232,35759.6
2026-04-18 21:15:00,purchase_bid,hist_gbrt,29889.430404526232,36184.1
2026-04-18 21:30:00,purchase_bid,hist_gbrt,29889.430404526232,35639.0
2026-04-18 21:45:00,purchase_bid,hist_gbrt,29889.430404526232,35426.3
2026-04-18 22:00:00,purchase_bid,hist_gbrt,29837.941891092658,36037.7
2026-04-18 22:15:00,purchase_bid,hist_gbrt,29837.941891092658,36847.3
2026-04-18 22:30:00,purchase_bid,hist_gbrt,29911.992789679567,39625.1
2026-04-18 22:45:00,purchase_bid,hist_gbrt,29837.941891092658,42259.0
2026-04-18 23:00:00,purchase_bid,hist_gbrt,29837.941891092658,41692.6
2026-04-18 23:15:00,purchase_bid,hist_gbrt,29806.701523530377,41886.5
2026-04-18 23:30:00,purchase_bid,hist_gbrt,29748.671140508206,41132.5
2026-04-18 23:45:00,purchase_bid,hist_gbrt,29748.671140508206,40946.6
2026-04-19 00:00:00,purchase_bid,hist_gbrt,30496.387076296483,27125.9
2026-04-19 00:15:00,purchase_bid,hist_gbrt,30063.78180181646,26967.4
2026-04-19 00:30:00,purchase_bid,hist_gbrt,27737.42030644743,25044.0
2026-04-19 00:45:00,purchase_bid,hist_gbrt,27132.266766331,23781.9
2026-04-19 01:00:00,purchase_bid,hist_gbrt,25133.566970066968,22854.1
2026-04-19 01:15:00,purchase_bid,hist_gbrt,24680.000955753272,21701.6
2026-04-19 01:30:00,purchase_bid,hist_gbrt,21428.474297870016,19641.8
2026-04-19 01:45:00,purchase_bid,hist_gbrt,20473.644334430788,19127.5
2026-04-19 02:00:00,purchase_bid,hist_gbrt,19916.942641883903,17445.7
2026-04-19 02:15:00,purchase_bid,hist_gbrt,18213.046629703804,17776.1
2026-04-19 02:30:00,purchase_bid,hist_gbrt,18504.75058133373,17132.5
2026-04-19 02:45:00,purchase_bid,hist_gbrt,17895.23808016896,17196.7
2026-04-19 03:00:00,purchase_bid,hist_gbrt,17825.56041463073,17079.6
2026-04-19 03:15:00,purchase_bid,hist_gbrt,17883.888510724937,17201.7
2026-04-19 03:30:00,purchase_bid,hist_gbrt,17825.56041463073,17040.6
2026-04-19 03:45:00,purchase_bid,hist_gbrt,17710.084037888097,17094.6
2026-04-19 04:00:00,purchase_bid,hist_gbrt,17883.888510724937,17125.6
2026-04-19 04:15:00,purchase_bid,hist_gbrt,17827.246505819094,17242.9
2026-04-19 04:30:00,purchase_bid,hist_gbrt,18075.003962061088,17262.1
2026-04-19 04:45:00,purchase_bid,hist_gbrt,18238.28896625332,17396.1
2026-04-19 05:00:00,purchase_bid,hist_gbrt,17799.535023009874,17035.9
2026-04-19 05:15:00,purchase_bid,hist_gbrt,17780.768078407935,16898.6
2026-04-19 05:30:00,purchase_bid,hist_gbrt,17492.128125178002,17333.4
2026-04-19 05:45:00,purchase_bid,hist_gbrt,18251.374426167476,17775.7
2026-04-19 06:00:00,purchase_bid,hist_gbrt,18933.485530414102,18111.8
2026-04-19 06:15:00,purchase_bid,hist_gbrt,19572.71646001285,18495.7
2026-04-19 06:30:00,purchase_bid,hist_gbrt,19114.420358474054,18357.3
2026-04-19 06:45:00,purchase_bid,hist_gbrt,18721.60851390593,17757.6
2026-04-19 07:00:00,purchase_bid,hist_gbrt,17822.158702722118,16972.1
2026-04-19 07:15:00,purchase_bid,hist_gbrt,17066.90779014161,16097.7
2026-04-19 07:30:00,purchase_bid,hist_gbrt,15944.439627104168,14954.9
2026-04-19 07:45:00,purchase_bid,hist_gbrt,14810.301830601804,14066.2
2026-04-19 08:00:00,purchase_bid,hist_gbrt,13588.429645006947,13310.1
2026-04-19 08:15:00,purchase_bid,hist_gbrt,12505.533218757122,12501.9
2026-04-19 08:30:00,purchase_bid,hist_gbrt,11936.724703659524,12468.6
2026-04-19 08:45:00,purchase_bid,hist_gbrt,12077.901073902513,12041.8
2026-04-19 09:00:00,purchase_bid,hist_gbrt,11549.75759116477,11694.1
2026-04-19 09:15:00,purchase_bid,hist_gbrt,11286.232214314055,11606.8
2026-04-19 09:30:00,purchase_bid,hist_gbrt,11300.247484184008,11723.7
2026-04-19 09:45:00,purchase_bid,hist_gbrt,11336.113830556755,11774.3
2026-04-19 10:00:00,purchase_bid,hist_gbrt,10725.770312654646,10087.1
2026-04-19 10:15:00,purchase_bid,hist_gbrt,10193.222777503843,9932.4
2026-04-19 10:30:00,purchase_bid,hist_gbrt,9910.061812182927,10211.4
2026-04-19 10:45:00,purchase_bid,hist_gbrt,10129.65125144192,10195.8
2026-04-19 11:00:00,purchase_bid,hist_gbrt,10333.484742145598,10427.7
2026-04-19 11:15:00,purchase_bid,hist_gbrt,10542.602891280587,10466.5
2026-04-19 11:30:00,purchase_bid,hist_gbrt,10466.178461275967,10595.4
2026-04-19 11:45:00,purchase_bid,hist_gbrt,10579.830544409286,10643.7
2026-04-19 12:00:00,purchase_bid,hist_gbrt,10418.455203749432,10369.9
2026-04-19 12:15:00,purchase_bid,hist_gbrt,10464.206536358615,10513.3
2026-04-19 12:30:00,purchase_bid,hist_gbrt,10563.564241672308,10482.4
2026-04-19 12:45:00,purchase_bid,hist_gbrt,10460.130104486721,10451.8
2026-04-19 13:00:00,purchase_bid,hist_gbrt,10409.555690685693,10293.8
2026-04-19 13:15:00,purchase_bid,hist_gbrt,10196.5105350797,10337.0
2026-04-19 13:30:00,purchase_bid,hist_gbrt,10452.101598956258,10537.0
2026-04-19 13:45:00,purchase_bid,hist_gbrt,10765.163951691036,10691.8
2026-04-19 14:00:00,purchase_bid,hist_gbrt,11186.832777096388,10859.1
2026-04-19 14:15:00,purchase_bid,hist_gbrt,11121.130469603853,10836.8
2026-04-19 14:30:00,purchase_bid,hist_gbrt,11012.270719771346,10854.2
2026-04-19 14:45:00,purchase_bid,hist_gbrt,11148.222558425598,10784.3
2026-04-19 15:00:00,purchase_bid,hist_gbrt,11125.038760213454,10947.7
2026-04-19 15:15:00,purchase_bid,hist_gbrt,11356.262504434228,11478.8
2026-04-19 15:30:00,purchase_bid,hist_gbrt,11819.79816265078,12101.0
2026-04-19 15:45:00,purchase_bid,hist_gbrt,12466.305679827257,12567.2
2026-04-19 16:00:00,purchase_bid,hist_gbrt,13634.392426561528,13715.2
2026-04-19 16:15:00,purchase_bid,hist_gbrt,14039.594063415483,13826.4
2026-04-19 16:30:00,purchase_bid,hist_gbrt,13795.950199968938,13672.4
2026-04-19 16:45:00,purchase_bid,hist_gbrt,13730.296981880707,13484.8
2026-04-19 17:00:00,purchase_bid,hist_gbrt,13660.622850060354,12588.7
2026-04-19 17:15:00,purchase_bid,hist_gbrt,12921.507326137154,12420.9
2026-04-19 17:30:00,purchase_bid,hist_gbrt,12763.364359458765,12047.9
2026-04-19 17:45:00,purchase_bid,hist_gbrt,12806.678146633354,12428.5
2026-04-19 18:00:00,purchase_bid,hist_gbrt,13098.877260257874,12446.2
2026-04-19 18:15:00,purchase_bid,hist_gbrt,13410.996894517568,13996.8
2026-04-19 18:30:00,purchase_bid,hist_gbrt,15341.427791185291,15065.2
2026-04-19 18:45:00,purchase_bid,hist_gbrt,16504.092623075278,16329.3
2026-04-19 19:00:00,purchase_bid,hist_gbrt,17708.87580759675,17355.0
2026-04-19 19:15:00,purchase_bid,hist_gbrt,18223.7922692982,17414.1
2026-04-19 19:30:00,purchase_bid,hist_gbrt,18080.424362065005,17505.6
2026-04-19 19:45:00,purchase_bid,hist_gbrt,18145.84653860857,17639.9
2026-04-19 20:00:00,purchase_bid,hist_gbrt,18291.555376591765,17212.3
2026-04-19 20:15:00,purchase_bid,hist_gbrt,17324.518322234384,16959.3
2026-04-19 20:30:00,purchase_bid,hist_gbrt,17375.240440369635,16954.4
2026-04-19 20:45:00,purchase_bid,hist_gbrt,17463.485999075816,17738.3
2026-04-19 21:00:00,purchase_bid,hist_gbrt,18549.370444328586,18204.8
2026-04-19 21:15:00,purchase_bid,hist_gbrt,18872.74413720916,18559.8
2026-04-19 21:30:00,purchase_bid,hist_gbrt,19436.502222947554,19758.1
2026-04-19 21:45:00,purchase_bid,hist_gbrt,20361.58733169509,20075.9
2026-04-19 22:00:00,purchase_bid,hist_gbrt,21350.76473992287,22302.5
2026-04-19 22:15:00,purchase_bid,hist_gbrt,24383.6570745125,22977.8
2026-04-19 22:30:00,purchase_bid,hist_gbrt,24921.62051758574,24662.4
2026-04-19 22:45:00,purchase_bid,hist_gbrt,25376.945743625918,24077.3
2026-04-19 23:00:00,purchase_bid,hist_gbrt,24781.02064088435,23209.2
2026-04-19 23:15:00,purchase_bid,hist_gbrt,24731.789606750663,23315.8
2026-04-19 23:30:00,purchase_bid,hist_gbrt,24651.655034683936,22797.0
2026-04-19 23:45:00,purchase_bid,hist_gbrt,24284.87469757981,22248.6
2026-04-20 00:00:00,purchase_bid,hist_gbrt,24509.122852524095,31504.0
2026-04-20 00:15:00,purchase_bid,hist_gbrt,30787.54046696409,30846.0
2026-04-20 00:30:00,purchase_bid,hist_gbrt,31728.501757182166,29979.6
2026-04-20 00:45:00,purchase_bid,hist_gbrt,31539.595417337237,29328.1
2026-04-20 01:00:00,purchase_bid,hist_gbrt,30661.991790016677,28716.0
2026-04-20 01:15:00,purchase_bid,hist_gbrt,29699.898293943148,28198.0
2026-04-20 01:30:00,purchase_bid,hist_gbrt,27417.031091871126,22589.4
2026-04-20 01:45:00,purchase_bid,hist_gbrt,23184.409141637978,21081.6
2026-04-20 02:00:00,purchase_bid,hist_gbrt,21908.605195836277,20935.2
2026-04-20 02:15:00,purchase_bid,hist_gbrt,21925.446038021848,20464.9
2026-04-20 02:30:00,purchase_bid,hist_gbrt,21762.693550717926,18785.7
2026-04-20 02:45:00,purchase_bid,hist_gbrt,19722.327500371455,18855.5
2026-04-20 03:00:00,purchase_bid,hist_gbrt,19962.01932811628,18759.7
2026-04-20 03:15:00,purchase_bid,hist_gbrt,19662.293447626216,18940.0
2026-04-20 03:30:00,purchase_bid,hist_gbrt,19935.167635070404,19214.1
2026-04-20 03:45:00,purchase_bid,hist_gbrt,20438.421004449076,19215.1
2026-04-20 04:00:00,purchase_bid,hist_gbrt,20438.421004449076,19314.6
2026-04-20 04:15:00,purchase_bid,hist_gbrt,20593.027148088353,19274.2
2026-04-20 04:30:00,purchase_bid,hist_gbrt,20436.607003659537,19403.9
2026-04-20 04:45:00,purchase_bid,hist_gbrt,20623.99430871041,19699.6
2026-04-20 05:00:00,purchase_bid,hist_gbrt,21252.19552544176,20172.6
2026-04-20 05:15:00,purchase_bid,hist_gbrt,21997.694533073973,20956.5
2026-04-20 05:30:00,purchase_bid,hist_gbrt,22247.447355172473,21653.3
2026-04-20 05:45:00,purchase_bid,hist_gbrt,23329.408862592223,22807.4
2026-04-20 06:00:00,purchase_bid,hist_gbrt,24347.18881047721,24234.8
2026-04-20 06:15:00,purchase_bid,hist_gbrt,25750.30859698114,24879.8
2026-04-20 06:30:00,purchase_bid,hist_gbrt,25483.543615722392,24250.1
2026-04-20 06:45:00,purchase_bid,hist_gbrt,23851.701988274024,22815.3
2026-04-20 07:00:00,purchase_bid,hist_gbrt,22986.769596107653,20658.5
2026-04-20 07:15:00,purchase_bid,hist_gbrt,21245.92977294417,19627.9
2026-04-20 07:30:00,purchase_bid,hist_gbrt,19111.11424789496,17542.4
2026-04-20 07:45:00,purchase_bid,hist_gbrt,17426.76850296541,16545.2
2026-04-20 08:00:00,purchase_bid,hist_gbrt,16045.114409630114,15410.1
2026-04-20 08:15:00,purchase_bid,hist_gbrt,14962.287782970508,14707.0
2026-04-20 08:30:00,purchase_bid,hist_gbrt,14349.827086132598,14481.9
2026-04-20 08:45:00,purchase_bid,hist_gbrt,14521.351082888283,14612.8
2026-04-20 09:00:00,purchase_bid,hist_gbrt,14017.76513173811,13834.8
