period_start,target,model,prediction,actual
2026-04-20 09:15:00,purchase_bid,hist_gbrt,13381.011046325924,13703.8
2026-04-20 09:30:00,purchase_bid,hist_gbrt,13437.265717836306,13765.6
2026-04-20 09:45:00,purchase_bid,hist_gbrt,13655.085559172194,13709.1
2026-04-20 10:00:00,purchase_bid,hist_gbrt,12593.032120391761,12302.6
2026-04-20 10:15:00,purchase_bid,hist_gbrt,12281.411993817268,12696.1
2026-04-20 10:30:00,purchase_bid,hist_gbrt,12657.575444948588,12749.1
2026-04-20 10:45:00,purchase_bid,hist_gbrt,12865.498632376499,12972.1
2026-04-20 11:00:00,purchase_bid,hist_gbrt,12955.098158665702,12938.3
2026-04-20 11:15:00,purchase_bid,hist_gbrt,12934.136808273981,12987.9
2026-04-20 11:30:00,purchase_bid,hist_gbrt,12819.91046068405,13108.7
2026-04-20 11:45:00,purchase_bid,hist_gbrt,13272.15772635709,13137.0
2026-04-20 12:00:00,purchase_bid,hist_gbrt,12885.140593950247,12994.4
2026-04-20 12:15:00,purchase_bid,hist_gbrt,13101.322900165009,13165.1
2026-04-20 12:30:00,purchase_bid,hist_gbrt,13431.496596798175,13139.7
2026-04-20 12:45:00,purchase_bid,hist_gbrt,13424.051746428953,13301.4
2026-04-20 13:00:00,purchase_bid,hist_gbrt,13116.016083805844,13168.4
2026-04-20 13:15:00,purchase_bid,hist_gbrt,13254.151991257453,13292.1
2026-04-20 13:30:00,purchase_bid,hist_gbrt,13336.110335409809,13528.9
2026-04-20 13:45:00,purchase_bid,hist_gbrt,13974.587116105684,13616.4
2026-04-20 14:00:00,purchase_bid,hist_gbrt,14875.759102653568,14559.0
2026-04-20 14:15:00,purchase_bid,hist_gbrt,14678.545243334345,14893.8
2026-04-20 14:30:00,purchase_bid,hist_gbrt,14970.56384347256,15324.9
2026-04-20 14:45:00,purchase_bid,hist_gbrt,15260.44186943206,15816.7
2026-04-20 15:00:00,purchase_bid,hist_gbrt,15501.923666044762,15728.5
2026-04-20 15:15:00,purchase_bid,hist_gbrt,16283.785716372364,16609.4
2026-04-20 15:30:00,purchase_bid,hist_gbrt,16894.14288748183,17215.6
2026-04-20 15:45:00,purchase_bid,hist_gbrt,17407.53687935956,17516.9
2026-04-20 16:00:00,purchase_bid,hist_gbrt,18405.820341027043,18804.1
2026-04-20 16:15:00,purchase_bid,hist_gbrt,18703.752480245832,18407.4
2026-04-20 16:30:00,purchase_bid,hist_gbrt,18819.944873528177,18513.4
2026-04-20 16:45:00,purchase_bid,hist_gbrt,18534.24091049908,18189.5
2026-04-20 17:00:00,purchase_bid,hist_gbrt,18113.554975286737,17288.7
2026-04-20 17:15:00,purchase_bid,hist_gbrt,17750.82838113476,17559.8
2026-04-20 17:30:00,purchase_bid,hist_gbrt,18053.043724677253,17659.8
2026-04-20 17:45:00,purchase_bid,hist_gbrt,18841.096231831394,18369.6
2026-04-20 18:00:00,purchase_bid,hist_gbrt,19339.89416638429,18572.8
2026-04-20 18:15:00,purchase_bid,hist_gbrt,19799.0579445871,22535.7
2026-04-20 18:30:00,purchase_bid,hist_gbrt,24071.111949347596,24712.0
2026-04-20 18:45:00,purchase_bid,hist_gbrt,26123.97256604336,27031.3
2026-04-20 19:00:00,purchase_bid,hist_gbrt,30840.508777355775,32582.3
2026-04-20 19:15:00,purchase_bid,hist_gbrt,31427.728468324593,33553.4
2026-04-20 19:30:00,purchase_bid,hist_gbrt,31429.330515298767,33863.4
2026-04-20 19:45:00,purchase_bid,hist_gbrt,30919.84853317885,34483.8
2026-04-20 20:00:00,purchase_bid,hist_gbrt,30798.19704411367,32611.0
2026-04-20 20:15:00,purchase_bid,hist_gbrt,30798.19704411367,31871.3
2026-04-20 20:30:00,purchase_bid,hist_gbrt,30527.163741404464,32153.5
2026-04-20 20:45:00,purchase_bid,hist_gbrt,30301.753617375452,33412.8
2026-04-20 21:00:00,purchase_bid,hist_gbrt,29668.711342890834,39031.9
2026-04-20 21:15:00,purchase_bid,hist_gbrt,29728.370654736613,39029.6
2026-04-20 21:30:00,purchase_bid,hist_gbrt,28979.43957485662,38757.3
2026-04-20 21:45:00,purchase_bid,hist_gbrt,28979.43957485662,39056.0
2026-04-20 22:00:00,purchase_bid,hist_gbrt,29636.653544511897,42675.4
2026-04-20 22:15:00,purchase_bid,hist_gbrt,30385.58462439189,46435.8
2026-04-20 22:30:00,purchase_bid,hist_gbrt,31018.09180084766,50292.4
2026-04-20 22:45:00,purchase_bid,hist_gbrt,30848.10920789961,51637.7
2026-04-20 23:00:00,purchase_bid,hist_gbrt,30848.10920789961,51730.6
2026-04-20 23:15:00,purchase_bid,hist_gbrt,30780.23227571237,51938.4
2026-04-20 23:30:00,purchase_bid,hist_gbrt,30722.2018926902,50660.3
2026-04-20 23:45:00,purchase_bid,hist_gbrt,30520.139641658097,50319.6
2026-04-21 00:00:00,purchase_bid,hist_gbrt,30467.062261707593,35399.7
2026-04-21 00:15:00,purchase_bid,hist_gbrt,30723.964103086422,34754.1
2026-04-21 00:30:00,purchase_bid,hist_gbrt,30910.955824615008,33976.1
2026-04-21 00:45:00,purchase_bid,hist_gbrt,30745.226668036987,32442.1
2026-04-21 01:00:00,purchase_bid,hist_gbrt,30438.261043017566,29490.0
2026-04-21 01:15:00,purchase_bid,hist_gbrt,30557.24351644963,29288.8
2026-04-21 01:30:00,purchase_bid,hist_gbrt,28595.19291329156,23051.9
2026-04-21 01:45:00,purchase_bid,hist_gbrt,23651.349326873144,22546.3
2026-04-21 02:00:00,purchase_bid,hist_gbrt,22531.893105537234,20844.1
2026-04-21 02:15:00,purchase_bid,hist_gbrt,21504.156649957866,20312.2
2026-04-21 02:30:00,purchase_bid,hist_gbrt,21138.248547564406,19654.4
2026-04-21 02:45:00,purchase_bid,hist_gbrt,20309.02210968208,18771.3
2026-04-21 03:00:00,purchase_bid,hist_gbrt,19376.793621735716,17672.6
2026-04-21 03:15:00,purchase_bid,hist_gbrt,18447.83932262455,17785.8
2026-04-21 03:30:00,purchase_bid,hist_gbrt,18582.98594563773,17887.0
2026-04-21 03:45:00,purchase_bid,hist_gbrt,18570.956665635327,17670.5
2026-04-21 04:00:00,purchase_bid,hist_gbrt,18309.095575675547,17833.7
2026-04-21 04:15:00,purchase_bid,hist_gbrt,18572.64275682369,17887.6
2026-04-21 04:30:00,purchase_bid,hist_gbrt,18609.707689444276,17959.6
2026-04-21 04:45:00,purchase_bid,hist_gbrt,19054.332424789685,18370.9
2026-04-21 05:00:00,purchase_bid,hist_gbrt,19128.216464987952,17250.0
2026-04-21 05:15:00,purchase_bid,hist_gbrt,18432.32342361094,17828.0
2026-04-21 05:30:00,purchase_bid,hist_gbrt,18793.96785583041,18473.3
2026-04-21 05:45:00,purchase_bid,hist_gbrt,19262.50111103289,18889.6
2026-04-21 06:00:00,purchase_bid,hist_gbrt,20682.162803971856,20024.5
2026-04-21 06:15:00,purchase_bid,hist_gbrt,21420.088455866433,20694.4
2026-04-21 06:30:00,purchase_bid,hist_gbrt,21786.113684798514,20508.7
2026-04-21 06:45:00,purchase_bid,hist_gbrt,21614.867025146446,19708.4
2026-04-21 07:00:00,purchase_bid,hist_gbrt,19579.83591751803,18073.8
2026-04-21 07:15:00,purchase_bid,hist_gbrt,18513.934303437865,17238.8
2026-04-21 07:30:00,purchase_bid,hist_gbrt,17063.944789685895,15913.9
2026-04-21 07:45:00,purchase_bid,hist_gbrt,16179.610920901734,15043.1
2026-04-21 08:00:00,purchase_bid,hist_gbrt,14511.509635419723,13986.4
2026-04-21 08:15:00,purchase_bid,hist_gbrt,13667.857962044754,13499.3
2026-04-21 08:30:00,purchase_bid,hist_gbrt,13563.125228851022,13417.0
2026-04-21 08:45:00,purchase_bid,hist_gbrt,13403.401784373544,13408.0
2026-04-21 09:00:00,purchase_bid,hist_gbrt,12894.290690901062,12951.4
2026-04-21 09:15:00,purchase_bid,hist_gbrt,12687.077575622348,13082.0
2026-04-21 09:30:00,purchase_bid,hist_gbrt,12978.910607378388,13060.1
2026-04-21 09:45:00,purchase_bid,hist_gbrt,12874.801507451999,12901.8
2026-04-21 10:00:00,purchase_bid,hist_gbrt,11733.902281779161,11308.5
2026-04-21 10:15:00,purchase_bid,hist_gbrt,10985.441329867135,11143.8
2026-04-21 10:30:00,purchase_bid,hist_gbrt,11012.439852039286,11307.2
2026-04-21 10:45:00,purchase_bid,hist_gbrt,10963.714097485301,11438.2
2026-04-21 11:00:00,purchase_bid,hist_gbrt,11492.487122044127,11562.0
2026-04-21 11:15:00,purchase_bid,hist_gbrt,11471.525771652407,11722.2
2026-04-21 11:30:00,purchase_bid,hist_gbrt,11587.919285086482,12064.6
2026-04-21 11:45:00,purchase_bid,hist_gbrt,11963.19579691138,12168.3
2026-04-21 12:00:00,purchase_bid,hist_gbrt,12043.064022940312,12593.4
2026-04-21 12:15:00,purchase_bid,hist_gbrt,12437.394449822405,12603.8
2026-04-21 12:30:00,purchase_bid,hist_gbrt,12458.355800214125,12498.5
2026-04-21 12:45:00,purchase_bid,hist_gbrt,12378.247265293263,12484.6
2026-04-21 13:00:00,purchase_bid,hist_gbrt,12100.607126189881,12569.6
2026-04-21 13:15:00,purchase_bid,hist_gbrt,12315.057071869094,12788.0
2026-04-21 13:30:00,purchase_bid,hist_gbrt,12778.301735458876,13222.3
2026-04-21 13:45:00,purchase_bid,hist_gbrt,13295.223820376445,13486.0
2026-04-21 14:00:00,purchase_bid,hist_gbrt,14533.246421432508,14330.3
2026-04-21 14:15:00,purchase_bid,hist_gbrt,14773.196523797049,14883.6
2026-04-21 14:30:00,purchase_bid,hist_gbrt,15104.47663282787,15560.1
2026-04-21 14:45:00,purchase_bid,hist_gbrt,15505.738417455004,15417.2
2026-04-21 15:00:00,purchase_bid,hist_gbrt,15454.216043473161,15413.1
2026-04-21 15:15:00,purchase_bid,hist_gbrt,15566.720005734522,15814.0
2026-04-21 15:30:00,purchase_bid,hist_gbrt,15669.91133824633,16277.3
2026-04-21 15:45:00,purchase_bid,hist_gbrt,16910.741155978885,16950.1
2026-04-21 16:00:00,purchase_bid,hist_gbrt,17722.272244349606,18224.6
2026-04-21 16:15:00,purchase_bid,hist_gbrt,18654.280071412104,17782.6
2026-04-21 16:30:00,purchase_bid,hist_gbrt,18391.983656131262,17395.0
2026-04-21 16:45:00,purchase_bid,hist_gbrt,18071.34108830581,17435.9
2026-04-21 17:00:00,purchase_bid,hist_gbrt,17505.190721632724,15934.4
2026-04-21 17:15:00,purchase_bid,hist_gbrt,17467.922641289857,16564.3
2026-04-21 17:30:00,purchase_bid,hist_gbrt,17316.09145538551,16476.9
2026-04-21 17:45:00,purchase_bid,hist_gbrt,17361.04321022914,16288.5
2026-04-21 18:00:00,purchase_bid,hist_gbrt,17630.80131846691,15602.4
2026-04-21 18:15:00,purchase_bid,hist_gbrt,17434.482060751754,20662.4
2026-04-21 18:30:00,purchase_bid,hist_gbrt,24066.994846520414,23481.6
2026-04-21 18:45:00,purchase_bid,hist_gbrt,26395.21925273503,25270.2
2026-04-21 19:00:00,purchase_bid,hist_gbrt,28937.821249882876,27889.9
2026-04-21 19:15:00,purchase_bid,hist_gbrt,31026.11128364482,29380.6
2026-04-21 19:30:00,purchase_bid,hist_gbrt,31596.006190782806,29728.1
2026-04-21 19:45:00,purchase_bid,hist_gbrt,31140.308122357546,30083.2
2026-04-21 20:00:00,purchase_bid,hist_gbrt,30914.37844724353,30928.0
2026-04-21 20:15:00,purchase_bid,hist_gbrt,30914.37844724353,31342.9
2026-04-21 20:30:00,purchase_bid,hist_gbrt,30225.81509153924,31762.4
2026-04-21 20:45:00,purchase_bid,hist_gbrt,30076.060057257848,32667.7
2026-04-21 21:00:00,purchase_bid,hist_gbrt,30076.060057257848,37027.3
2026-04-21 21:15:00,purchase_bid,hist_gbrt,30076.060057257848,37438.6
2026-04-21 21:30:00,purchase_bid,hist_gbrt,30076.060057257848,37027.2
2026-04-21 21:45:00,purchase_bid,hist_gbrt,30076.060057257848,37171.4
2026-04-21 22:00:00,purchase_bid,hist_gbrt,30078.763339558023,39113.7
2026-04-21 22:15:00,purchase_bid,hist_gbrt,30024.64633397911,40648.1
2026-04-21 22:30:00,purchase_bid,hist_gbrt,30024.64633397911,41664.6
2026-04-21 22:45:00,purchase_bid,hist_gbrt,30024.64633397911,43050.0
2026-04-21 23:00:00,purchase_bid,hist_gbrt,30024.64633397911,45429.2
2026-04-21 23:15:00,purchase_bid,hist_gbrt,29985.01385915478,45725.9
2026-04-21 23:30:00,purchase_bid,hist_gbrt,29926.98347613261,44030.5
2026-04-21 23:45:00,purchase_bid,hist_gbrt,29926.98347613261,41731.0
2026-04-15 00:00:00,sell_bid,hist_gbrt,4588.425334407766,3566.3
2026-04-15 00:15:00,sell_bid,hist_gbrt,4542.817047201329,3711.6
2026-04-15 00:30:00,sell_bid,hist_gbrt,4787.070119793345,3884.6
2026-04-15 00:45:00,sell_bid,hist_gbrt,5017.124916361879,4022.2
2026-04-15 01:00:00,sell_bid,hist_gbrt,5024.2106208201885,4852.5
2026-04-15 01:15:00,sell_bid,hist_gbrt,5279.115795698532,4891.3
2026-04-15 01:30:00,sell_bid,hist_gbrt,5332.069939682248,5077.7
2026-04-15 01:45:00,sell_bid,hist_gbrt,5405.225758816687,5173.3
2026-04-15 02:00:00,sell_bid,hist_gbrt,5689.983313600969,6160.6
2026-04-15 02:15:00,sell_bid,hist_gbrt,6744.355451382268,6368.1
2026-04-15 02:30:00,sell_bid,hist_gbrt,7095.2590900495425,7470.7
2026-04-15 02:45:00,sell_bid,hist_gbrt,7891.286211476404,7868.7
2026-04-15 03:00:00,sell_bid,hist_gbrt,8510.487326582703,8438.3
2026-04-15 03:15:00,sell_bid,hist_gbrt,9016.790988342913,8708.1
2026-04-15 03:30:00,sell_bid,hist_gbrt,9014.402739487026,8940.7
2026-04-15 03:45:00,sell_bid,hist_gbrt,9062.86185041385,9086.1
2026-04-15 04:00:00,sell_bid,hist_gbrt,9251.902207225792,9462.0
2026-04-15 04:15:00,sell_bid,hist_gbrt,9213.99370907445,9212.8
2026-04-15 04:30:00,sell_bid,hist_gbrt,9266.81860096687,9067.7
2026-04-15 04:45:00,sell_bid,hist_gbrt,9154.348627700801,8535.3
2026-04-15 05:00:00,sell_bid,hist_gbrt,8618.436526377987,9003.2
2026-04-15 05:15:00,sell_bid,hist_gbrt,8237.226727614216,8279.1
2026-04-15 05:30:00,sell_bid,hist_gbrt,7564.628234011501,7990.1
2026-04-15 05:45:00,sell_bid,hist_gbrt,7781.447992533334,7626.3
2026-04-15 06:00:00,sell_bid,hist_gbrt,7821.610478881742,7763.2
2026-04-15 06:15:00,sell_bid,hist_gbrt,7774.886102126833,7183.5
2026-04-15 06:30:00,sell_bid,hist_gbrt,7361.619586290749,7018.9
2026-04-15 06:45:00,sell_bid,hist_gbrt,7698.806071552904,7426.9
2026-04-15 07:00:00,sell_bid,hist_gbrt,9083.020995130752,10634.5
2026-04-15 07:15:00,sell_bid,hist_gbrt,12832.342621749856,12873.0
2026-04-15 07:30:00,sell_bid,hist_gbrt,15561.18778614966,15934.5
2026-04-15 07:45:00,sell_bid,hist_gbrt,18613.018570632616,18867.4
2026-04-15 08:00:00,sell_bid,hist_gbrt,24834.992538827664,25693.5
2026-04-15 08:15:00,sell_bid,hist_gbrt,29795.641383425394,29180.1
2026-04-15 08:30:00,sell_bid,hist_gbrt,32693.009772374284,34064.1
2026-04-15 08:45:00,sell_bid,hist_gbrt,36223.629877035724,36366.3
2026-04-15 09:00:00,sell_bid,hist_gbrt,39791.67552161687,39376.0
2026-04-15 09:15:00,sell_bid,hist_gbrt,41113.03387766757,39831.6
2026-04-15 09:30:00,sell_bid,hist_gbrt,41606.68382913995,42334.5
2026-04-15 09:45:00,sell_bid,hist_gbrt,44221.86516105674,44899.3
2026-04-15 10:00:00,sell_bid,hist_gbrt,47213.56870038834,48892.8
2026-04-15 10:15:00,sell_bid,hist_gbrt,50397.313481123,50550.9
2026-04-15 10:30:00,sell_bid,hist_gbrt,51674.1619889992,50808.3
2026-04-15 10:45:00,sell_bid,hist_gbrt,51737.11343037867,51396.4
2026-04-15 11:00:00,sell_bid,hist_gbrt,52827.01671706216,53401.7
2026-04-15 11:15:00,sell_bid,hist_gbrt,53138.20462814487,54117.7
2026-04-15 11:30:00,sell_bid,hist_gbrt,54302.00890079933,54621.1
2026-04-15 11:45:00,sell_bid,hist_gbrt,54318.18422132268,54987.0
2026-04-15 12:00:00,sell_bid,hist_gbrt,55271.28239514053,55728.9
2026-04-15 12:15:00,sell_bid,hist_gbrt,55224.32681138823,55949.8
2026-04-15 12:30:00,sell_bid,hist_gbrt,55629.94813773871,56230.0
2026-04-15 12:45:00,sell_bid,hist_gbrt,55591.83545699709,56853.1
2026-04-15 13:00:00,sell_bid,hist_gbrt,56980.143405302515,57468.5
2026-04-15 13:15:00,sell_bid,hist_gbrt,57227.39200868734,57121.7
2026-04-15 13:30:00,sell_bid,hist_gbrt,55646.04201632192,56747.2
2026-04-15 13:45:00,sell_bid,hist_gbrt,55677.89778492535,55910.1
2026-04-15 14:00:00,sell_bid,hist_gbrt,53984.24417657791,53266.4
2026-04-15 14:15:00,sell_bid,hist_gbrt,51273.79119240423,51535.1
2026-04-15 14:30:00,sell_bid,hist_gbrt,49270.67074386797,49230.6
2026-04-15 14:45:00,sell_bid,hist_gbrt,46616.099219670374,47409.3
2026-04-15 15:00:00,sell_bid,hist_gbrt,42978.999480354556,43064.6
2026-04-15 15:15:00,sell_bid,hist_gbrt,40766.90023801642,43135.4
2026-04-15 15:30:00,sell_bid,hist_gbrt,40078.84921092166,39702.3
2026-04-15 15:45:00,sell_bid,hist_gbrt,37257.15414346214,38481.8
2026-04-15 16:00:00,sell_bid,hist_gbrt,35131.706925140206,34935.2
2026-04-15 16:15:00,sell_bid,hist_gbrt,32505.9819661791,33329.1
2026-04-15 16:30:00,sell_bid,hist_gbrt,29402.827936355196,29975.5
2026-04-15 16:45:00,sell_bid,hist_gbrt,27271.511688020542,28226.6
2026-04-15 17:00:00,sell_bid,hist_gbrt,23577.77974345609,22354.0
2026-04-15 17:15:00,sell_bid,hist_gbrt,19036.159810446243,18723.9
2026-04-15 17:30:00,sell_bid,hist_gbrt,16269.814900854151,15711.5
2026-04-15 17:45:00,sell_bid,hist_gbrt,13610.63090330328,13431.8
2026-04-15 18:00:00,sell_bid,hist_gbrt,11907.606528929507,10308.8
2026-04-15 18:15:00,sell_bid,hist_gbrt,9320.78508856956,8839.4
2026-04-15 18:30:00,sell_bid,hist_gbrt,6879.860821947943,6410.7
2026-04-15 18:45:00,sell_bid,hist_gbrt,6035.535565344683,7108.9
2026-04-15 19:00:00,sell_bid,hist_gbrt,6250.528734777655,5456.0
2026-04-15 19:15:00,sell_bid,hist_gbrt,5222.307595151398,5374.8
2026-04-15 19:30:00,sell_bid,hist_gbrt,5222.307595151398,5418.3
2026-04-15 19:45:00,sell_bid,hist_gbrt,5228.953255050344,5431.4
2026-04-15 20:00:00,sell_bid,hist_gbrt,5346.9986735800585,5819.9
2026-04-15 20:15:00,sell_bid,hist_gbrt,5787.414115628586,5873.8
2026-04-15 20:30:00,sell_bid,hist_gbrt,5745.865312264785,5785.5
2026-04-15 20:45:00,sell_bid,hist_gbrt,5718.31940832927,5833.5
2026-04-15 21:00:00,sell_bid,hist_gbrt,5719.19814906373,5954.9
2026-04-15 21:15:00,sell_bid,hist_gbrt,5537.888360484645,5333.0
2026-04-15 21:30:00,sell_bid,hist_gbrt,5062.155613219529,5455.0
2026-04-15 21:45:00,sell_bid,hist_gbrt,5062.155613219529,5655.5
2026-04-15 22:00:00,sell_bid,hist_gbrt,5419.021531322548,5068.3
2026-04-15 22:15:00,sell_bid,hist_gbrt,4562.420667925624,4487.3
2026-04-15 22:30:00,sell_bid,hist_gbrt,4397.461775068286,4250.7
2026-04-15 22:45:00,sell_bid,hist_gbrt,4455.934136073438,4120.9
2026-04-15 23:00:00,sell_bid,hist_gbrt,4328.014018207042,3617.6
2026-04-15 23:15:00,sell_bid,hist_gbrt,4328.014018207042,3619.1
2026-04-15 23:30:00,sell_bid,hist_gbrt,3448.469822400885,3318.8
2026-04-15 23:45:00,sell_bid,hist_gbrt,3448.469822400885,3342.0
2026-04-16 00:00:00,sell_bid,hist_gbrt,3644.447004569457,2468.6
2026-04-16 00:15:00,sell_bid,hist_gbrt,3648.7400990741266,2530.3
2026-04-16 00:30:00,sell_bid,hist_gbrt,3657.76996654218,2698.9
2026-04-16 00:45:00,sell_bid,hist_gbrt,3690.6967493458333,2915.4
2026-04-16 01:00:00,sell_bid,hist_gbrt,4570.24094515199,3791.8
2026-04-16 01:15:00,sell_bid,hist_gbrt,4645.667054965528,3891.5
2026-04-16 01:30:00,sell_bid,hist_gbrt,4972.717929321794,4443.6
2026-04-16 01:45:00,sell_bid,hist_gbrt,5115.738446207792,4839.2
2026-04-16 02:00:00,sell_bid,hist_gbrt,5423.165659863355,5486.8
2026-04-16 02:15:00,sell_bid,hist_gbrt,5659.859906213998,5781.9
2026-04-16 02:30:00,sell_bid,hist_gbrt,6261.179282607856,6232.3
2026-04-16 02:45:00,sell_bid,hist_gbrt,6713.943598910875,6540.6
2026-04-16 03:00:00,sell_bid,hist_gbrt,6919.491514589394,6820.9
2026-04-16 03:15:00,sell_bid,hist_gbrt,7131.329204412459,7102.9
2026-04-16 03:30:00,sell_bid,hist_gbrt,7239.378535190809,7351.8
2026-04-16 03:45:00,sell_bid,hist_gbrt,7512.597841187016,7571.2
2026-04-16 04:00:00,sell_bid,hist_gbrt,7944.298315538283,7937.0
